HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Unnamed: 6,Unnamed: 7,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31233,,"Nasal/sinus endoscopy, dx",1433004,216.01,157.72,,,1.057,1.234,1.839,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",1049000,174.36,129.91,,,0.985,0.941,0.557,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",1025000,163.67,123.71,,,0.957,0.846,0.721,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",1024000,176.96,131.29,,,0.989,0.967,0.507,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",1023000,204.94,149.58,,,1.049,1.172,1.052,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",553500,171.16,127.52,,,0.97,0.924,0.497,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",544035,169.4,126.94,,,0.975,0.899,0.552,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",513000,167.59,125.46,,,0.96,0.892,0.566,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",205099,187.02,137.75,,,1.008,1.043,0.698,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",205026,204.64,148.39,,,1.036,1.191,0.846,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",205018,206.94,150.31,,,1.055,1.199,0.846,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",205017,197.3,143.88,,,1.027,1.131,0.717,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",97350,184.53,135.69,,,0.965,1.034,1.032,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",97320,144.17,109.74,,,0.882,0.729,0.359,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95399,182.02,137.67,,,0.996,0.939,1.828,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95301,200.68,152.41,,,1.042,1.022,3.069,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95299,169.56,127.72,,,0.963,0.886,0.99,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95216,198.43,147.04,,,1.027,1.088,1.693,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95215,192.88,142.49,,,1.006,1.067,1.365,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95212,178.72,134.75,,,0.988,0.931,1.487,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",95100,174.81,130.74,,,0.981,0.933,0.841,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",91009,170.77,127.84,,,0.977,0.909,0.594,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90301,203.82,148.99,,,1.05,1.161,1.032,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90201,187.31,138.75,,,1.019,1.028,0.86,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90199,180.49,133.92,,,0.985,0.986,0.866,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90101,189.7,140.62,,,1.019,1.039,1.098,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90099,169.35,127.41,,,0.966,0.888,0.871,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90031,181.85,134.62,,,0.986,1.0,0.849,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90028,179.52,133.66,,,0.987,0.971,0.93,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90020,175.33,132.87,,,0.992,0.899,1.386,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90018,188.38,140.82,,,1.02,1.007,1.418,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90015,182.01,136.19,,,0.988,0.97,1.386,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90011,185.79,137.8,,,1.01,1.016,0.93,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",90009,183.02,136.87,,,0.992,0.977,1.386,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",88001,168.49,125.75,,,0.975,0.905,0.28,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",87001,193.07,142.58,,,1.018,1.069,1.189,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",86599,174.13,130.16,,,0.989,0.931,0.637,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",86501,195.62,144.18,,,1.024,1.089,1.207,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83699,178.58,132.49,,,0.982,0.976,0.742,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83602,190.66,139.65,,,1.005,1.08,0.742,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83599,172.31,128.01,,,0.961,0.938,0.587,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83501,183.28,135.06,,,0.996,1.021,0.587,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83400,187.34,138.59,,,1.005,1.032,0.997,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83301,201.41,145.54,,,0.998,1.183,0.954,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83200,181.58,135.72,,,0.995,0.971,1.189,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",83101,208.8,153.39,,,1.063,1.173,1.533,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",82600,166.89,125.23,,,0.958,0.882,0.648,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",82521,169.21,126.93,,,0.967,0.895,0.705,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",82401,178.68,132.87,,,0.987,0.97,0.795,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",82002,163.0,121.77,,,0.935,0.873,0.435,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",82001,165.81,124.38,,,0.95,0.877,0.656,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80599,194.17,142.5,,,1.028,1.094,0.795,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80501,206.04,149.78,,,1.057,1.191,0.795,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80303,194.66,143.46,,,1.01,1.084,1.326,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80302,217.22,158.98,,,1.067,1.233,1.932,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80301,229.58,165.68,,,1.093,1.353,1.654,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",80199,178.55,133.25,,,0.999,0.959,0.793,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",75101,166.3,124.88,,,0.951,0.877,0.732,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",74099,163.38,124.27,,,0.945,0.828,1.165,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",74004,170.2,127.78,,,0.963,0.898,0.89,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",74002,178.9,134.07,,,0.988,0.949,1.196,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",66000,167.94,126.66,,,0.97,0.874,0.807,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",65500,164.16,122.93,,,0.949,0.873,0.443,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",65000,170.2,127.78,,,0.963,0.898,0.89,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",63000,170.86,127.55,,,0.981,0.917,0.408,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",59099,178.48,133.7,,,0.975,0.948,1.327,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",59004,200.0,149.13,,,1.015,1.077,2.35,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",59003,190.34,141.88,,,0.996,1.026,1.783,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52899,169.78,128.17,,,0.969,0.881,1.031,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52801,179.56,134.69,,,0.998,0.95,1.153,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52399,163.38,124.27,,,0.945,0.828,1.165,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52301,178.8,134.26,,,0.994,0.943,1.198,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52200,166.69,125.03,,,0.969,0.882,0.451,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52105,171.22,128.24,,,0.973,0.91,0.716,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",52013,162.49,122.11,,,0.953,0.855,0.403,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",51199,171.29,128.78,,,0.97,0.9,0.951,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",51101,187.36,138.52,,,1.006,1.034,0.951,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31233,,"Nasal/sinus endoscopy, dx",51000,168.76,127.57,,,0.978,0.872,0.876,A,,2.18,,2.34,2.69,,1.27,1.4,0.15,4.67,5.02,3.6,3.73,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114550,191.33,149.18,,,0.973,0.984,0.548,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114440,200.51,156.26,,,0.988,1.033,1.013,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114399,206.37,159.55,,,1.01,1.093,0.713,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114301,218.98,167.75,,,1.039,1.196,0.713,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114299,185.52,145.93,,,0.961,0.924,0.708,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114203,197.35,153.22,,,0.979,1.03,0.708,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114099,201.32,156.64,,,1.008,1.043,0.698,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114009,227.19,173.12,,,1.062,1.262,0.667,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114007,218.78,167.54,,,1.04,1.196,0.667,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114006,226.88,172.3,,,1.047,1.274,0.667,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114005,231.19,175.54,,,1.067,1.299,0.667,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",3114003,212.93,163.2,,,1.014,1.161,0.667,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1651016,181.57,145.03,,,0.963,0.853,1.106,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1636000,192.16,151.94,,,0.99,0.939,1.074,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1433004,231.76,178.9,,,1.057,1.234,1.839,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1049000,188.46,148.15,,,0.985,0.941,0.557,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1025000,177.79,141.55,,,0.957,0.846,0.721,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1024000,190.99,149.57,,,0.989,0.967,0.507,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",1023000,219.9,169.69,,,1.049,1.172,1.052,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",553500,185.0,145.41,,,0.97,0.924,0.497,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",544035,183.46,144.95,,,0.975,0.899,0.552,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",513000,181.44,143.23,,,0.96,0.892,0.566,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",205099,201.32,156.64,,,1.008,1.043,0.698,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",205026,219.09,168.07,,,1.036,1.191,0.846,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",205018,221.69,170.33,,,1.055,1.199,0.846,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",205017,211.66,163.21,,,1.027,1.131,0.717,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",97350,198.51,154.22,,,0.965,1.034,1.032,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
31235,,"Nasal/sinus endoscopy, dx",97320,157.02,125.79,,,0.882,0.729,0.359,A,,2.64,,2.61,2.6,,1.55,1.43,0.18,5.43,5.42,4.37,4.25,0,0,0.0,0.0,0.0,2,1,1,0,0,P ,,36.6137,
