CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2011 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18117,,,,,,
CARDIOVASCULAR,33519,OTHER,"18,490","$10,511,626.64","$8,340,731.54",
CARDIOVASCULAR,33521,TOTAL,"8,673","$3,848,207.44","$3,048,143.25",
CARDIOVASCULAR,33521,80S,"3,539","$348,558.64","$277,034.77",
CARDIOVASCULAR,33521,OTHER,"5,134","$3,499,648.80","$2,771,108.48",
CARDIOVASCULAR,33522,TOTAL,"1,293","$650,535.13","$515,875.73",
CARDIOVASCULAR,33522,80S,515,"$57,340.96","$45,708.24",
CARDIOVASCULAR,33522,OTHER,778,"$593,194.17","$470,167.49",
CARDIOVASCULAR,33523,TOTAL,234,"$137,803.07","$110,002.27",
CARDIOVASCULAR,33523,80S,88,"$11,423.41","$9,138.69",
CARDIOVASCULAR,33523,OTHER,146,"$126,379.66","$100,863.58",
CARDIOVASCULAR,33530,TOTAL,"16,050","$5,955,189.61","$4,731,518.99",
CARDIOVASCULAR,33530,80S,"6,131","$495,457.46","$394,940.84",
CARDIOVASCULAR,33530,OTHER,"9,919","$5,459,732.15","$4,336,578.15",
CARDIOVASCULAR,33533,TOTAL,"115,624","$136,755,420.55","$108,552,701.16",
CARDIOVASCULAR,33533,80S,"46,216","$12,014,507.50","$9,545,731.23",
CARDIOVASCULAR,33533,OTHER,"69,408","$124,740,913.05","$99,006,969.93",
CARDIOVASCULAR,33534,TOTAL,"8,118","$11,837,075.33","$9,378,843.22",
CARDIOVASCULAR,33534,80S,"3,208","$1,017,569.85","$807,919.19",
CARDIOVASCULAR,33534,OTHER,"4,910","$10,819,505.48","$8,570,924.03",
CARDIOVASCULAR,33535,TOTAL,"1,553","$2,631,617.15","$2,080,807.80",
CARDIOVASCULAR,33535,80S,610,"$222,067.49","$174,880.46",
CARDIOVASCULAR,33535,OTHER,943,"$2,409,549.66","$1,905,927.34",
CARDIOVASCULAR,33536,TOTAL,464,"$885,603.79","$702,627.24",
CARDIOVASCULAR,33536,80S,171,"$67,877.83","$53,699.88",
CARDIOVASCULAR,33536,OTHER,293,"$817,725.96","$648,927.36",
CARDIOVASCULAR,33542,TOTAL,442,"$744,246.36","$590,188.35",
CARDIOVASCULAR,33542,80S,174,"$66,732.53","$53,386.01",
CARDIOVASCULAR,33542,OTHER,268,"$677,513.83","$536,802.34",
CARDIOVASCULAR,33545,TOTAL,147,"$309,474.41","$247,251.94",
CARDIOVASCULAR,33545,80S,58,"$27,337.76","$21,870.18",
CARDIOVASCULAR,33545,OTHER,89,"$282,136.65","$225,381.76",
CARDIOVASCULAR,33548,TOTAL,184,"$371,801.86","$297,441.48",
CARDIOVASCULAR,33548,80S,72,"$32,252.38","$25,801.87",
CARDIOVASCULAR,33548,OTHER,112,"$339,549.48","$271,639.61",
CARDIOVASCULAR,33572,TOTAL,"3,187","$525,500.61","$417,721.41",
CARDIOVASCULAR,33572,80S,"1,215","$43,222.42","$34,514.00",
CARDIOVASCULAR,33572,OTHER,"1,972","$482,278.19","$383,207.41",
CARDIOVASCULAR,33600,TOTAL,15,"$16,336.60","$12,939.69",
CARDIOVASCULAR,33600,80S,N/A,"$1,271.03","$1,016.84",
CARDIOVASCULAR,33600,OTHER,15,"$15,065.57","$11,922.85",
CARDIOVASCULAR,33602,TOTAL,35,"$23,894.72","$18,590.32",
CARDIOVASCULAR,33602,80S,15,"$3,250.30","$2,600.24",
CARDIOVASCULAR,33602,OTHER,20,"$20,644.42","$15,990.08",
CARDIOVASCULAR,33606,TOTAL,N/A,"$1,916.36","$1,533.09",
CARDIOVASCULAR,33606,OTHER,N/A,"$1,916.36","$1,533.09",
CARDIOVASCULAR,33608,TOTAL,N/A,"$6,321.29","$5,057.03",
CARDIOVASCULAR,33608,80S,N/A,$140.45,$112.36,
CARDIOVASCULAR,33608,OTHER,N/A,"$6,180.84","$4,944.67",
CARDIOVASCULAR,33611,TOTAL,N/A,"$4,358.14","$3,486.51",
CARDIOVASCULAR,33611,80S,N/A,$601.12,$480.90,
CARDIOVASCULAR,33611,OTHER,N/A,"$3,757.02","$3,005.61",
CARDIOVASCULAR,33612,TOTAL,N/A,$975.15,$780.12,
CARDIOVASCULAR,33612,OTHER,N/A,$975.15,$780.12,
CARDIOVASCULAR,33615,TOTAL,13,"$21,286.21","$17,028.98",
CARDIOVASCULAR,33615,80S,N/A,$941.64,$753.31,
CARDIOVASCULAR,33615,OTHER,13,"$20,344.57","$16,275.67",
CARDIOVASCULAR,33617,TOTAL,12,"$26,636.26","$21,309.01",
CARDIOVASCULAR,33617,80S,N/A,"$2,647.97","$2,118.38",
CARDIOVASCULAR,33617,OTHER,12,"$23,988.29","$19,190.63",
CARDIOVASCULAR,33619,TOTAL,N/A,"$5,401.04","$4,876.23",
CARDIOVASCULAR,33619,OTHER,N/A,"$5,401.04","$4,876.23",
CARDIOVASCULAR,33620,TOTAL,53,"$76,931.41","$60,677.13",
CARDIOVASCULAR,33620,80S,N/A,"$1,038.41",$830.72,
CARDIOVASCULAR,33620,OTHER,53,"$75,893.00","$59,846.41",
CARDIOVASCULAR,33621,TOTAL,N/A,"$3,002.99","$2,402.39",
CARDIOVASCULAR,33621,OTHER,N/A,"$3,002.99","$2,402.39",
CARDIOVASCULAR,33622,TOTAL,23,"$80,325.60","$62,528.64",
CARDIOVASCULAR,33622,80S,N/A,$568.70,$454.96,
CARDIOVASCULAR,33622,OTHER,23,"$79,756.90","$62,073.68",
CARDIOVASCULAR,33641,TOTAL,"3,308","$2,107,348.76","$1,676,242.74",
CARDIOVASCULAR,33641,80S,"1,255","$172,874.63","$137,576.95",
CARDIOVASCULAR,33641,OTHER,"2,053","$1,934,474.13","$1,538,665.79",
CARDIOVASCULAR,33645,TOTAL,59,"$46,561.78","$35,733.49",
CARDIOVASCULAR,33645,80S,20,"$3,067.90","$2,389.17",
CARDIOVASCULAR,33645,OTHER,39,"$43,493.88","$33,344.32",
CARDIOVASCULAR,33647,TOTAL,60,"$43,832.15","$35,065.68",
CARDIOVASCULAR,33647,80S,25,"$4,252.51","$3,402.00",
CARDIOVASCULAR,33647,OTHER,35,"$39,579.64","$31,663.68",
CARDIOVASCULAR,33660,TOTAL,N/A,"$10,389.48","$8,311.60",
CARDIOVASCULAR,33660,80S,N/A,$263.06,$210.45,
CARDIOVASCULAR,33660,OTHER,N/A,"$10,126.42","$8,101.15",
CARDIOVASCULAR,33665,TOTAL,N/A,"$5,882.10","$4,705.67",
CARDIOVASCULAR,33665,80S,N/A,$265.04,$212.03,
CARDIOVASCULAR,33665,OTHER,N/A,"$5,617.06","$4,493.64",
CARDIOVASCULAR,33670,TOTAL,N/A,"$1,133.15",$906.52,
CARDIOVASCULAR,33670,OTHER,N/A,"$1,133.15",$906.52,
CARDIOVASCULAR,33675,TOTAL,N/A,"$10,499.44","$8,399.56",
CARDIOVASCULAR,33675,80S,N/A,$627.87,$502.30,
CARDIOVASCULAR,33675,OTHER,N/A,"$9,871.57","$7,897.26",
CARDIOVASCULAR,33677,TOTAL,N/A,"$1,252.19","$1,001.76",
CARDIOVASCULAR,33677,80S,N/A,$172.72,$138.18,
CARDIOVASCULAR,33677,OTHER,N/A,"$1,079.47",$863.58,
CARDIOVASCULAR,33681,TOTAL,219,"$178,143.13","$141,227.96",
CARDIOVASCULAR,33681,80S,84,"$14,952.53","$11,844.81",
CARDIOVASCULAR,33681,OTHER,135,"$163,190.60","$129,383.15",
CARDIOVASCULAR,33684,TOTAL,N/A,"$6,407.63","$5,126.10",
CARDIOVASCULAR,33684,80S,N/A,$557.87,$446.30,
CARDIOVASCULAR,33684,OTHER,N/A,"$5,849.76","$4,679.80",
CARDIOVASCULAR,33688,TOTAL,N/A,"$4,394.09","$3,515.27",
CARDIOVASCULAR,33688,80S,N/A,$546.37,$437.11,
CARDIOVASCULAR,33688,OTHER,N/A,"$3,847.72","$3,078.16",
CARDIOVASCULAR,33690,TOTAL,N/A,"$3,759.63","$3,007.71",
CARDIOVASCULAR,33690,80S,N/A,$186.91,$149.53,
CARDIOVASCULAR,33690,OTHER,N/A,"$3,572.72","$2,858.18",
CARDIOVASCULAR,33697,TOTAL,N/A,"$8,833.28","$7,066.62",
CARDIOVASCULAR,33697,80S,N/A,$139.18,$111.34,
CARDIOVASCULAR,33697,OTHER,N/A,"$8,694.10","$6,955.28",
CARDIOVASCULAR,33702,TOTAL,13,"$13,594.46","$9,683.12",
CARDIOVASCULAR,33702,80S,N/A,$815.33,$652.27,
CARDIOVASCULAR,33702,OTHER,13,"$12,779.13","$9,030.85",
CARDIOVASCULAR,33720,TOTAL,89,"$59,845.82","$47,876.64",
CARDIOVASCULAR,33720,80S,36,"$5,214.48","$4,171.59",
CARDIOVASCULAR,33720,OTHER,53,"$54,631.34","$43,705.05",
CARDIOVASCULAR,33722,TOTAL,N/A,"$1,493.03","$1,194.42",
CARDIOVASCULAR,33722,OTHER,N/A,"$1,493.03","$1,194.42",
CARDIOVASCULAR,33724,TOTAL,15,"$15,610.12","$12,488.12",
CARDIOVASCULAR,33724,80S,N/A,$840.62,$672.51,
CARDIOVASCULAR,33724,OTHER,15,"$14,769.50","$11,815.61",
CARDIOVASCULAR,33730,TOTAL,N/A,"$7,229.79","$5,783.83",
CARDIOVASCULAR,33730,80S,N/A,$850.50,$680.40,
CARDIOVASCULAR,33730,OTHER,N/A,"$6,379.29","$5,103.43",
CARDIOVASCULAR,33732,TOTAL,N/A,"$1,998.38","$1,598.70",
CARDIOVASCULAR,33732,80S,N/A,$275.64,$220.51,
CARDIOVASCULAR,33732,OTHER,N/A,"$1,722.74","$1,378.19",
CARDIOVASCULAR,33735,TOTAL,N/A,"$7,964.66","$6,371.73",
CARDIOVASCULAR,33735,80S,N/A,$171.96,$137.57,
CARDIOVASCULAR,33735,OTHER,N/A,"$7,792.70","$6,234.16",
CARDIOVASCULAR,33736,TOTAL,33,"$25,161.17","$20,128.96",
CARDIOVASCULAR,33736,80S,N/A,$958.97,$767.19,
CARDIOVASCULAR,33736,OTHER,33,"$24,202.20","$19,361.77",
CARDIOVASCULAR,33750,TOTAL,N/A,"$4,190.58","$3,352.46",
CARDIOVASCULAR,33750,OTHER,N/A,"$4,190.58","$3,352.46",
CARDIOVASCULAR,33762,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33762,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33764,TOTAL,N/A,"$1,427.81","$1,142.25",
CARDIOVASCULAR,33764,OTHER,N/A,"$1,427.81","$1,142.25",
CARDIOVASCULAR,33767,TOTAL,N/A,"$6,966.46","$5,573.16",
CARDIOVASCULAR,33767,80S,N/A,$376.90,$301.52,
CARDIOVASCULAR,33767,OTHER,N/A,"$6,589.56","$5,271.64",
CARDIOVASCULAR,33768,TOTAL,N/A,$514.21,$411.37,
CARDIOVASCULAR,33768,80S,N/A,$121.68,$97.35,
CARDIOVASCULAR,33768,OTHER,N/A,$392.53,$314.02,
CARDIOVASCULAR,33774,TOTAL,50,"$31,901.43","$25,521.16",
CARDIOVASCULAR,33774,80S,22,"$3,408.91","$2,727.12",
CARDIOVASCULAR,33774,OTHER,28,"$28,492.52","$22,794.04",
CARDIOVASCULAR,33778,TOTAL,N/A,"$3,247.52","$2,598.01",
CARDIOVASCULAR,33778,80S,N/A,$787.28,$629.82,
CARDIOVASCULAR,33778,OTHER,N/A,"$2,460.24","$1,968.19",
CARDIOVASCULAR,33779,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33779,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33780,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33780,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33782,TOTAL,N/A,"$6,484.27","$5,187.42",
CARDIOVASCULAR,33782,80S,N/A,$817.83,$654.27,
CARDIOVASCULAR,33782,OTHER,N/A,"$5,666.44","$4,533.15",
CARDIOVASCULAR,33783,TOTAL,N/A,"$19,730.28","$15,767.93",
CARDIOVASCULAR,33783,80S,N/A,"$2,076.11","$1,660.89",
CARDIOVASCULAR,33783,OTHER,N/A,"$17,654.17","$14,107.04",
CARDIOVASCULAR,33786,TOTAL,N/A,"$6,865.65","$5,492.52",
CARDIOVASCULAR,33786,OTHER,N/A,"$6,865.65","$5,492.52",
CARDIOVASCULAR,33788,TOTAL,N/A,"$3,134.15","$2,507.31",
CARDIOVASCULAR,33788,80S,N/A,$221.74,$177.39,
CARDIOVASCULAR,33788,OTHER,N/A,"$2,912.41","$2,329.92",
CARDIOVASCULAR,33800,TOTAL,N/A,"$4,251.28","$3,401.03",
CARDIOVASCULAR,33800,80S,N/A,$148.17,$118.54,
CARDIOVASCULAR,33800,OTHER,N/A,"$4,103.11","$3,282.49",
CARDIOVASCULAR,33802,TOTAL,N/A,"$3,902.52","$3,122.01",
CARDIOVASCULAR,33802,80S,N/A,$639.52,$511.62,
CARDIOVASCULAR,33802,OTHER,N/A,"$3,263.00","$2,610.39",
CARDIOVASCULAR,33803,TOTAL,N/A,"$4,104.69","$3,283.77",
CARDIOVASCULAR,33803,80S,N/A,$376.79,$301.44,
CARDIOVASCULAR,33803,OTHER,N/A,"$3,727.90","$2,982.33",
CARDIOVASCULAR,33814,TOTAL,N/A,"$4,828.46","$3,862.77",
CARDIOVASCULAR,33814,80S,N/A,$755.68,$604.54,
CARDIOVASCULAR,33814,OTHER,N/A,"$4,072.78","$3,258.23",
CARDIOVASCULAR,33820,TOTAL,15,"$9,498.03","$7,598.44",
CARDIOVASCULAR,33820,80S,N/A,$754.83,$603.87,
CARDIOVASCULAR,33820,OTHER,15,"$8,743.20","$6,994.57",
CARDIOVASCULAR,33824,TOTAL,N/A,"$3,927.02","$3,141.62",
CARDIOVASCULAR,33824,80S,N/A,$193.55,$154.84,
CARDIOVASCULAR,33824,OTHER,N/A,"$3,733.47","$2,986.78",
CARDIOVASCULAR,33840,TOTAL,N/A,"$1,390.04","$1,112.03",
CARDIOVASCULAR,33840,OTHER,N/A,"$1,390.04","$1,112.03",
CARDIOVASCULAR,33845,TOTAL,N/A,"$9,501.34","$7,601.09",
CARDIOVASCULAR,33845,80S,N/A,$568.88,$455.11,
CARDIOVASCULAR,33845,OTHER,N/A,"$8,932.46","$7,145.98",
CARDIOVASCULAR,33851,TOTAL,N/A,"$1,619.18","$1,295.35",
CARDIOVASCULAR,33851,80S,N/A,$113.41,$90.73,
CARDIOVASCULAR,33851,OTHER,N/A,"$1,505.77","$1,204.62",
CARDIOVASCULAR,33852,TOTAL,N/A,"$7,928.26","$6,342.60",
CARDIOVASCULAR,33852,80S,N/A,$577.06,$461.65,
CARDIOVASCULAR,33852,OTHER,N/A,"$7,351.20","$5,880.95",
CARDIOVASCULAR,33853,TOTAL,29,"$21,303.11","$16,484.31",
CARDIOVASCULAR,33853,80S,13,"$2,369.20","$1,895.32",
CARDIOVASCULAR,33853,OTHER,16,"$18,933.91","$14,588.99",
CARDIOVASCULAR,33860,TOTAL,"5,366","$12,129,105.53","$9,635,414.91",
CARDIOVASCULAR,33860,80S,"2,030","$1,001,837.51","$796,515.00",
CARDIOVASCULAR,33860,OTHER,"3,336","$11,127,268.02","$8,838,899.91",
CARDIOVASCULAR,33863,TOTAL,"2,800","$6,215,377.00","$4,944,868.83",
CARDIOVASCULAR,33863,80S,"1,069","$514,762.79","$409,114.38",
CARDIOVASCULAR,33863,OTHER,"1,731","$5,700,614.21","$4,535,754.45",
CARDIOVASCULAR,33864,TOTAL,331,"$737,296.58","$580,066.26",
CARDIOVASCULAR,33864,80S,131,"$62,959.86","$50,457.84",
CARDIOVASCULAR,33864,OTHER,200,"$674,336.72","$529,608.42",
CARDIOVASCULAR,33870,TOTAL,"1,087","$1,306,323.47","$1,040,419.18",
CARDIOVASCULAR,33870,80S,314,"$80,210.43","$64,037.53",
CARDIOVASCULAR,33870,OTHER,773,"$1,226,113.04","$976,381.65",
CARDIOVASCULAR,33875,TOTAL,309,"$366,577.89","$293,056.91",
CARDIOVASCULAR,33875,80S,110,"$29,084.49","$23,138.02",
CARDIOVASCULAR,33875,OTHER,199,"$337,493.40","$269,918.89",
CARDIOVASCULAR,33877,TOTAL,833,"$2,198,925.53","$1,751,066.89",
CARDIOVASCULAR,33877,80S,228,"$134,114.34","$106,658.49",
CARDIOVASCULAR,33877,OTHER,605,"$2,064,811.19","$1,644,408.40",
CARDIOVASCULAR,33880,TOTAL,"1,089","$1,443,955.52","$1,148,911.70",
CARDIOVASCULAR,33880,80S,170,"$49,313.14","$39,345.47",
CARDIOVASCULAR,33880,OTHER,919,"$1,394,642.38","$1,109,566.23",
CARDIOVASCULAR,33881,TOTAL,"2,131","$2,495,008.66","$1,986,848.84",
CARDIOVASCULAR,33881,80S,374,"$90,819.01","$72,366.26",
CARDIOVASCULAR,33881,OTHER,"1,757","$2,404,189.65","$1,914,482.58",
CARDIOVASCULAR,33883,TOTAL,619,"$325,450.10","$260,230.56",
CARDIOVASCULAR,33883,80S,96,"$10,289.25","$8,231.45",
CARDIOVASCULAR,33883,OTHER,523,"$315,160.85","$251,999.11",
CARDIOVASCULAR,33884,TOTAL,138,"$46,576.71","$37,261.34",
CARDIOVASCULAR,33884,80S,18,"$1,182.42",$945.90,
CARDIOVASCULAR,33884,OTHER,120,"$45,394.29","$36,315.44",
CARDIOVASCULAR,33886,TOTAL,110,"$76,003.13","$60,097.31",
CARDIOVASCULAR,33886,80S,11,"$1,669.00","$1,335.20",
CARDIOVASCULAR,33886,OTHER,99,"$74,334.13","$58,762.11",
CARDIOVASCULAR,33889,TOTAL,109,"$41,730.31","$33,384.24",
CARDIOVASCULAR,33889,80S,19,"$1,528.12","$1,222.48",
CARDIOVASCULAR,33889,OTHER,90,"$40,202.19","$32,161.76",
CARDIOVASCULAR,33891,TOTAL,34,"$21,791.34","$17,433.07",
CARDIOVASCULAR,33891,80S,N/A,"$1,229.50",$983.61,
CARDIOVASCULAR,33891,OTHER,34,"$20,561.84","$16,449.46",
CARDIOVASCULAR,33910,TOTAL,169,"$187,034.78","$147,444.71",
CARDIOVASCULAR,33910,80S,63,"$14,869.37","$11,691.13",
CARDIOVASCULAR,33910,OTHER,106,"$172,165.41","$135,753.58",
CARDIOVASCULAR,33915,TOTAL,N/A,"$7,077.92","$5,662.33",
CARDIOVASCULAR,33915,80S,N/A,$112.43,$89.94,
CARDIOVASCULAR,33915,OTHER,N/A,"$6,965.49","$5,572.39",
CARDIOVASCULAR,33916,TOTAL,20,"$29,090.40","$23,272.30",
CARDIOVASCULAR,33916,80S,N/A,$856.45,$685.16,
CARDIOVASCULAR,33916,OTHER,20,"$28,233.95","$22,587.14",
CARDIOVASCULAR,33917,TOTAL,67,"$47,884.48","$38,307.59",
CARDIOVASCULAR,33917,80S,18,"$2,508.13","$2,006.50",
CARDIOVASCULAR,33917,OTHER,49,"$45,376.35","$36,301.09",
CARDIOVASCULAR,33920,TOTAL,N/A,"$4,551.80","$3,641.44",
CARDIOVASCULAR,33920,80S,N/A,$500.00,$400.00,
CARDIOVASCULAR,33920,OTHER,N/A,"$4,051.80","$3,241.44",
CARDIOVASCULAR,33922,TOTAL,N/A,"$4,972.70","$3,978.17",
CARDIOVASCULAR,33922,80S,N/A,$352.09,$281.67,
CARDIOVASCULAR,33922,OTHER,N/A,"$4,620.61","$3,696.50",
CARDIOVASCULAR,33924,TOTAL,N/A,"$2,339.75","$1,871.80",
CARDIOVASCULAR,33924,80S,N/A,$156.29,$125.03,
CARDIOVASCULAR,33924,OTHER,N/A,"$2,183.46","$1,746.77",
CARDIOVASCULAR,33925,TOTAL,N/A,"$1,126.80",$901.44,
CARDIOVASCULAR,33925,80S,N/A,$134.90,$107.92,
CARDIOVASCULAR,33925,OTHER,N/A,$991.90,$793.52,
CARDIOVASCULAR,33926,TOTAL,N/A,"$2,164.66","$1,731.73",
CARDIOVASCULAR,33926,OTHER,N/A,"$2,164.66","$1,731.73",
CARDIOVASCULAR,33930,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33930,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33933,TOTAL,N/A,"$2,703.24","$2,162.61",
CARDIOVASCULAR,33933,80S,N/A,$95.57,$76.46,
CARDIOVASCULAR,33933,OTHER,N/A,"$2,607.67","$2,086.15",
CARDIOVASCULAR,33935,TOTAL,N/A,"$21,668.78","$17,335.03",
CARDIOVASCULAR,33935,80S,N/A,"$2,286.30","$1,829.04",
CARDIOVASCULAR,33935,OTHER,N/A,"$19,382.48","$15,505.99",
CARDIOVASCULAR,33940,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33944,TOTAL,508,"$76,625.13","$61,120.93",
CARDIOVASCULAR,33944,80S,160,"$6,974.59","$5,579.81",
CARDIOVASCULAR,33944,OTHER,348,"$69,650.54","$55,541.12",
CARDIOVASCULAR,33945,TOTAL,"1,007","$3,421,635.54","$2,705,312.17",
CARDIOVASCULAR,33945,80S,369,"$284,742.48","$226,005.09",
CARDIOVASCULAR,33945,OTHER,638,"$3,136,893.06","$2,479,307.08",
CARDIOVASCULAR,33960,TOTAL,286,"$270,657.12","$212,774.39",
CARDIOVASCULAR,33960,80S,17,"$2,736.22","$2,188.98",
CARDIOVASCULAR,33960,OTHER,269,"$267,920.90","$210,585.41",
CARDIOVASCULAR,33961,TOTAL,438,"$247,784.67","$191,046.82",
CARDIOVASCULAR,33961,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33961,OTHER,438,"$247,784.67","$191,046.82",
CARDIOVASCULAR,33967,TOTAL,"18,520","$3,118,084.79","$2,472,266.42",
CARDIOVASCULAR,33967,80S,261,"$5,708.20","$4,552.84",
CARDIOVASCULAR,33967,OTHER,"18,259","$3,112,376.59","$2,467,713.58",
CARDIOVASCULAR,33968,TOTAL,"4,326","$151,733.15","$119,710.24",
CARDIOVASCULAR,33968,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33968,OTHER,"4,326","$151,733.15","$119,710.24",
CARDIOVASCULAR,33970,TOTAL,"1,360","$265,820.66","$211,743.40",
CARDIOVASCULAR,33970,80S,293,"$8,905.55","$7,098.74",
CARDIOVASCULAR,33970,OTHER,"1,067","$256,915.11","$204,644.66",
CARDIOVASCULAR,33971,TOTAL,455,"$281,167.20","$223,358.78",
CARDIOVASCULAR,33971,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33971,OTHER,455,"$281,167.20","$223,358.78",
CARDIOVASCULAR,33973,TOTAL,189,"$55,028.96","$43,505.61",
CARDIOVASCULAR,33973,80S,43,"$1,910.07","$1,528.08",
CARDIOVASCULAR,33973,OTHER,146,"$53,118.89","$41,977.53",
CARDIOVASCULAR,33974,TOTAL,52,"$42,938.49","$33,949.12",
CARDIOVASCULAR,33974,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33974,OTHER,52,"$42,938.49","$33,949.12",
CARDIOVASCULAR,33975,TOTAL,570,"$466,294.73","$371,135.20",
CARDIOVASCULAR,33975,80S,109,"$14,925.71","$11,784.11",
CARDIOVASCULAR,33975,OTHER,461,"$451,369.02","$359,351.09",
CARDIOVASCULAR,33976,TOTAL,100,"$81,839.22","$64,823.46",
CARDIOVASCULAR,33976,80S,30,"$4,629.21","$3,608.82",
CARDIOVASCULAR,33976,OTHER,70,"$77,210.01","$61,214.64",
CARDIOVASCULAR,33977,TOTAL,281,"$246,540.18","$196,626.00",
CARDIOVASCULAR,33977,80S,62,"$9,864.15","$7,777.43",
CARDIOVASCULAR,33977,OTHER,219,"$236,676.03","$188,848.57",
CARDIOVASCULAR,33978,TOTAL,57,"$45,370.13","$36,296.14",
CARDIOVASCULAR,33978,80S,19,"$3,180.77","$2,544.63",
CARDIOVASCULAR,33978,OTHER,38,"$42,189.36","$33,751.51",
CARDIOVASCULAR,33979,TOTAL,"1,500","$2,478,043.86","$1,956,746.11",
CARDIOVASCULAR,33979,80S,520,"$199,311.20","$158,731.14",
CARDIOVASCULAR,33979,OTHER,980,"$2,278,732.66","$1,798,014.97",
CARDIOVASCULAR,33980,TOTAL,415,"$759,193.96","$603,404.13",
CARDIOVASCULAR,33980,80S,150,"$66,937.24","$53,002.66",
CARDIOVASCULAR,33980,OTHER,265,"$692,256.72","$550,401.47",
CARDIOVASCULAR,33981,TOTAL,12,"$15,163.38","$12,130.69",
CARDIOVASCULAR,33981,80S,N/A,"$1,974.25","$1,579.40",
CARDIOVASCULAR,33981,OTHER,12,"$13,189.13","$10,551.29",
CARDIOVASCULAR,33982,TOTAL,N/A,"$17,984.28","$14,387.42",
CARDIOVASCULAR,33982,80S,N/A,$781.82,$625.46,
CARDIOVASCULAR,33982,OTHER,N/A,"$17,202.46","$13,761.96",
CARDIOVASCULAR,33983,TOTAL,74,"$178,763.47","$142,982.33",
CARDIOVASCULAR,33983,80S,22,"$12,668.82","$10,135.10",
CARDIOVASCULAR,33983,OTHER,52,"$166,094.65","$132,847.23",
CARDIOVASCULAR,33999,TOTAL,"2,022","$1,450,850.01","$1,157,110.03",
CARDIOVASCULAR,33999,80S,195,"$41,517.32","$33,213.85",
CARDIOVASCULAR,33999,SG,N/A,$0.00,$0.00,
CARDIOVASCULAR,33999,OTHER,"1,827","$1,409,332.69","$1,123,896.18",
CARDIOVASCULAR,34001,TOTAL,131,"$88,421.99","$70,672.80",
CARDIOVASCULAR,34001,80S,29,"$3,482.32","$2,785.83",
CARDIOVASCULAR,34001,OTHER,102,"$84,939.67","$67,886.97",
CARDIOVASCULAR,34051,TOTAL,20,"$15,597.07","$12,477.67",
CARDIOVASCULAR,34051,80S,N/A,$554.96,$443.97,
CARDIOVASCULAR,34051,OTHER,20,"$15,042.11","$12,033.70",
CARDIOVASCULAR,34101,TOTAL,"2,522","$1,351,204.42","$1,075,583.53",
CARDIOVASCULAR,34101,80S,230,"$20,158.89","$16,043.14",
CARDIOVASCULAR,34101,OTHER,"2,292","$1,331,045.53","$1,059,540.39",
CARDIOVASCULAR,34111,TOTAL,"1,006","$412,795.11","$328,945.01",
CARDIOVASCULAR,34111,80S,84,"$5,470.18","$4,271.53",
CARDIOVASCULAR,34111,OTHER,922,"$407,324.93","$324,673.48",
CARDIOVASCULAR,34151,TOTAL,478,"$506,801.98","$402,016.49",
CARDIOVASCULAR,34151,80S,92,"$19,060.70","$15,248.58",
CARDIOVASCULAR,34151,OTHER,386,"$487,741.28","$386,767.91",
CARDIOVASCULAR,34201,TOTAL,"7,886","$6,664,661.40","$5,306,202.93",
CARDIOVASCULAR,34201,80S,"1,153","$159,904.53","$127,245.28",
CARDIOVASCULAR,34201,OTHER,"6,733","$6,504,756.87","$5,178,957.65",
CARDIOVASCULAR,34203,TOTAL,"3,011","$1,970,287.75","$1,567,504.64",
CARDIOVASCULAR,34203,80S,415,"$42,420.05","$33,792.85",
CARDIOVASCULAR,34203,OTHER,"2,596","$1,927,867.70","$1,533,711.79",
CARDIOVASCULAR,34401,TOTAL,140,"$139,092.37","$108,696.87",
CARDIOVASCULAR,34401,80S,33,"$6,750.77","$5,031.22",
CARDIOVASCULAR,34401,OTHER,107,"$132,341.60","$103,665.65",
CARDIOVASCULAR,34421,TOTAL,228,"$135,218.86","$106,427.45",
CARDIOVASCULAR,34421,80S,23,"$2,191.91","$1,753.55",
CARDIOVASCULAR,34421,OTHER,205,"$133,026.95","$104,673.90",
CARDIOVASCULAR,34451,TOTAL,42,"$62,464.40","$48,696.82",
CARDIOVASCULAR,34451,80S,N/A,"$1,604.16","$1,283.34",
