"CPT only copyright 2021 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2021 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17810,,,,,,
CARDIOVASCULAR,33418,OTHER,"9,382 ","$13,675,398.15 ","$11,009,695.54 ",
CARDIOVASCULAR,33418,TOTAL,"9,962 ","$13,839,681.30 ","$11,141,402.78 ",
CARDIOVASCULAR,33419,80S,157 ,"$10,649.11 ","$8,582.57 ",
CARDIOVASCULAR,33419,OTHER,"2,676 ","$949,408.63 ","$764,725.08 ",
CARDIOVASCULAR,33419,TOTAL,"2,833 ","$960,057.74 ","$773,307.65 ",
CARDIOVASCULAR,33420,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33420,OTHER,N/A,"$5,504.93 ","$4,418.06 ",
CARDIOVASCULAR,33420,TOTAL,N/A,"$5,504.93 ","$4,418.06 ",
CARDIOVASCULAR,33422,80S,N/A,$820.69 ,$664.79 ,
CARDIOVASCULAR,33422,OTHER,N/A,"$9,786.98 ","$7,920.24 ",
CARDIOVASCULAR,33422,TOTAL,14 ,"$10,607.67 ","$8,585.03 ",
CARDIOVASCULAR,33425,80S,194 ,"$71,406.50 ","$57,461.36 ",
CARDIOVASCULAR,33425,OTHER,298 ,"$790,990.15 ","$632,221.12 ",
CARDIOVASCULAR,33425,TOTAL,492 ,"$862,396.65 ","$689,682.48 ",
CARDIOVASCULAR,33426,80S,"1,368 ","$416,549.28 ","$333,127.79 ",
CARDIOVASCULAR,33426,OTHER,"2,314 ","$4,895,990.05 ","$3,934,005.16 ",
CARDIOVASCULAR,33426,TOTAL,"3,682 ","$5,312,539.33 ","$4,267,132.95 ",
CARDIOVASCULAR,33427,80S,"1,545 ","$547,461.06 ","$435,976.30 ",
CARDIOVASCULAR,33427,OTHER,"2,787 ","$6,806,163.42 ","$5,452,857.73 ",
CARDIOVASCULAR,33427,TOTAL,"4,332 ","$7,353,624.48 ","$5,888,834.03 ",
CARDIOVASCULAR,33430,80S,"3,745 ","$1,481,031.89 ","$1,186,826.59 ",
CARDIOVASCULAR,33430,OTHER,"6,356 ","$17,643,381.21 ","$14,139,309.42 ",
CARDIOVASCULAR,33430,TOTAL,"10,101 ","$19,124,413.10 ","$15,326,136.01 ",
CARDIOVASCULAR,33440,80S,N/A,"$2,145.05 ","$1,720.78 ",
CARDIOVASCULAR,33440,OTHER,14 ,"$43,987.71 ","$35,311.77 ",
CARDIOVASCULAR,33440,TOTAL,18 ,"$46,132.76 ","$37,032.55 ",
CARDIOVASCULAR,33460,80S,N/A,$846.62 ,$684.56 ,
CARDIOVASCULAR,33460,OTHER,14 ,"$21,275.55 ","$17,194.08 ",
CARDIOVASCULAR,33460,TOTAL,19 ,"$22,122.17 ","$17,878.64 ",
CARDIOVASCULAR,33463,80S,171 ,"$70,399.38 ","$56,720.21 ",
CARDIOVASCULAR,33463,OTHER,298 ,"$846,533.02 ","$681,393.20 ",
CARDIOVASCULAR,33463,TOTAL,469 ,"$916,932.40 ","$738,113.41 ",
CARDIOVASCULAR,33464,80S,"1,319 ","$321,616.92 ","$257,871.71 ",
CARDIOVASCULAR,33464,OTHER,"2,515 ","$4,230,330.26 ","$3,398,658.37 ",
CARDIOVASCULAR,33464,TOTAL,"3,834 ","$4,551,947.18 ","$3,656,530.08 ",
CARDIOVASCULAR,33465,80S,223 ,"$71,471.68 ","$57,239.67 ",
CARDIOVASCULAR,33465,OTHER,456 ,"$1,056,597.32 ","$845,859.73 ",
CARDIOVASCULAR,33465,TOTAL,679 ,"$1,128,069.00 ","$903,099.40 ",
CARDIOVASCULAR,33468,OTHER,N/A,"$5,971.65 ","$4,808.35 ",
CARDIOVASCULAR,33468,TOTAL,N/A,"$5,971.65 ","$4,808.35 ",
CARDIOVASCULAR,33474,80S,N/A,$710.47 ,$572.64 ,
CARDIOVASCULAR,33474,OTHER,N/A,"$15,261.55 ","$12,275.30 ",
CARDIOVASCULAR,33474,TOTAL,N/A,"$15,972.02 ","$12,847.94 ",
CARDIOVASCULAR,33475,80S,38 ,"$9,957.08 ","$7,999.12 ",
CARDIOVASCULAR,33475,OTHER,86 ,"$149,016.25 ","$119,995.14 ",
CARDIOVASCULAR,33475,TOTAL,124 ,"$158,973.33 ","$127,994.26 ",
CARDIOVASCULAR,33476,80S,N/A,$198.04 ,$160.84 ,
CARDIOVASCULAR,33476,OTHER,N/A,"$3,920.32 ","$3,169.08 ",
CARDIOVASCULAR,33476,TOTAL,N/A,"$4,118.36 ","$3,329.92 ",
CARDIOVASCULAR,33477,80S,12 ,"$2,570.22 ","$2,065.99 ",
CARDIOVASCULAR,33477,OTHER,103 ,"$126,868.10 ","$101,153.65 ",
CARDIOVASCULAR,33477,TOTAL,115 ,"$129,438.32 ","$103,219.64 ",
CARDIOVASCULAR,33478,80S,N/A,$994.35 ,$790.87 ,
CARDIOVASCULAR,33478,OTHER,21 ,"$17,415.39 ","$14,022.68 ",
CARDIOVASCULAR,33478,TOTAL,29 ,"$18,409.74 ","$14,813.55 ",
CARDIOVASCULAR,33496,80S,N/A,"$1,672.59 ","$1,351.80 ",
CARDIOVASCULAR,33496,OTHER,15 ,"$19,936.26 ","$16,109.33 ",
CARDIOVASCULAR,33496,TOTAL,25 ,"$21,608.85 ","$17,461.13 ",
CARDIOVASCULAR,33500,80S,N/A,"$1,329.65 ","$1,072.64 ",
CARDIOVASCULAR,33500,OTHER,13 ,"$13,457.12 ","$10,866.05 ",
CARDIOVASCULAR,33500,TOTAL,22 ,"$14,786.77 ","$11,938.69 ",
CARDIOVASCULAR,33501,80S,N/A,$916.63 ,$740.43 ,
CARDIOVASCULAR,33501,OTHER,N/A,"$9,935.18 ","$8,000.03 ",
CARDIOVASCULAR,33501,TOTAL,17 ,"$10,851.81 ","$8,740.46 ",
CARDIOVASCULAR,33502,80S,N/A,$447.36 ,$360.27 ,
CARDIOVASCULAR,33502,OTHER,N/A,"$7,686.50 ","$6,194.01 ",
CARDIOVASCULAR,33502,TOTAL,14 ,"$8,133.86 ","$6,554.28 ",
CARDIOVASCULAR,33503,80S,N/A,$89.08 ,$71.26 ,
CARDIOVASCULAR,33503,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33503,TOTAL,N/A,$89.08 ,$71.26 ,
CARDIOVASCULAR,33504,80S,N/A,$294.15 ,$222.12 ,
CARDIOVASCULAR,33504,OTHER,N/A,"$2,921.07 ","$2,346.08 ",
CARDIOVASCULAR,33504,TOTAL,N/A,"$3,215.22 ","$2,568.20 ",
CARDIOVASCULAR,33505,80S,N/A,$830.96 ,$671.81 ,
CARDIOVASCULAR,33505,OTHER,N/A,"$5,025.07 ","$4,057.74 ",
CARDIOVASCULAR,33505,TOTAL,N/A,"$5,856.03 ","$4,729.55 ",
CARDIOVASCULAR,33506,80S,N/A,$608.66 ,$486.92 ,
CARDIOVASCULAR,33506,OTHER,N/A,"$5,497.54 ","$4,408.41 ",
CARDIOVASCULAR,33506,TOTAL,N/A,"$6,106.20 ","$4,895.33 ",
CARDIOVASCULAR,33507,80S,43 ,"$7,310.52 ","$5,886.43 ",
CARDIOVASCULAR,33507,OTHER,64 ,"$78,123.04 ","$63,053.14 ",
CARDIOVASCULAR,33507,TOTAL,107 ,"$85,433.56 ","$68,939.57 ",
CARDIOVASCULAR,33508,80S,"21,117 ","$47,020.86 ","$37,661.24 ",
CARDIOVASCULAR,33508,OTHER,"38,869 ","$618,512.98 ","$495,251.37 ",
CARDIOVASCULAR,33508,TOTAL,"59,986 ","$665,533.84 ","$532,912.61 ",
CARDIOVASCULAR,33510,80S,"1,111 ","$185,893.07 ","$148,879.74 ",
CARDIOVASCULAR,33510,OTHER,"1,879 ","$2,194,522.38 ","$1,758,153.92 ",
CARDIOVASCULAR,33510,TOTAL,"2,990 ","$2,380,415.45 ","$1,907,033.66 ",
CARDIOVASCULAR,33511,80S,619 ,"$141,888.49 ","$112,551.93 ",
CARDIOVASCULAR,33511,OTHER,"1,032 ","$1,672,478.90 ","$1,335,279.03 ",
CARDIOVASCULAR,33511,TOTAL,"1,651 ","$1,814,367.39 ","$1,447,830.96 ",
CARDIOVASCULAR,33512,80S,339 ,"$107,760.30 ","$85,899.39 ",
CARDIOVASCULAR,33512,OTHER,594 ,"$1,322,913.98 ","$1,060,050.88 ",
CARDIOVASCULAR,33512,TOTAL,933 ,"$1,430,674.28 ","$1,145,950.27 ",
CARDIOVASCULAR,33513,80S,85 ,"$29,820.24 ","$24,001.05 ",
CARDIOVASCULAR,33513,OTHER,151 ,"$355,718.01 ","$286,486.52 ",
CARDIOVASCULAR,33513,TOTAL,236 ,"$385,538.25 ","$310,487.57 ",
CARDIOVASCULAR,33514,80S,20 ,"$7,180.45 ","$5,496.12 ",
CARDIOVASCULAR,33514,OTHER,39 ,"$101,050.37 ","$81,363.48 ",
CARDIOVASCULAR,33514,TOTAL,59 ,"$108,230.82 ","$86,859.60 ",
CARDIOVASCULAR,33516,80S,N/A,"$1,162.51 ",$930.01 ,
CARDIOVASCULAR,33516,OTHER,N/A,"$9,304.43 ","$7,470.15 ",
CARDIOVASCULAR,33516,TOTAL,N/A,"$10,466.94 ","$8,400.16 ",
CARDIOVASCULAR,33517,80S,"7,195 ","$192,252.19 ","$154,021.95 ",
CARDIOVASCULAR,33517,OTHER,"11,494 ","$2,184,573.31 ","$1,748,277.30 ",
CARDIOVASCULAR,33517,TOTAL,"18,689 ","$2,376,825.50 ","$1,902,299.25 ",
CARDIOVASCULAR,33518,80S,"13,665 ","$802,407.73 ","$642,310.99 ",
CARDIOVASCULAR,33518,OTHER,"21,406 ","$8,927,601.57 ","$7,139,530.15 ",
CARDIOVASCULAR,33518,TOTAL,"35,071 ","$9,730,009.30 ","$7,781,841.14 ",
CARDIOVASCULAR,33519,80S,"7,677 ","$591,750.86 ","$473,732.22 ",
CARDIOVASCULAR,33519,OTHER,"12,003 ","$6,571,468.73 ","$5,254,171.96 ",
CARDIOVASCULAR,33519,TOTAL,"19,680 ","$7,163,219.59 ","$5,727,904.18 ",
CARDIOVASCULAR,33521,80S,"1,617 ","$149,339.79 ","$119,494.63 ",
CARDIOVASCULAR,33521,OTHER,"2,554 ","$1,668,902.77 ","$1,335,769.21 ",
CARDIOVASCULAR,33521,TOTAL,"4,171 ","$1,818,242.56 ","$1,455,263.84 ",
CARDIOVASCULAR,33522,80S,206 ,"$21,042.28 ","$16,864.24 ",
CARDIOVASCULAR,33522,OTHER,347 ,"$252,145.66 ","$202,827.42 ",
CARDIOVASCULAR,33522,TOTAL,553 ,"$273,187.94 ","$219,691.66 ",
CARDIOVASCULAR,33523,80S,39 ,"$4,593.52 ","$3,701.13 ",
CARDIOVASCULAR,33523,OTHER,62 ,"$50,968.20 ","$41,063.71 ",
CARDIOVASCULAR,33523,TOTAL,101 ,"$55,561.72 ","$44,764.84 ",
CARDIOVASCULAR,33530,80S,"2,030 ","$156,524.88 ","$125,524.43 ",
CARDIOVASCULAR,33530,OTHER,"3,710 ","$1,991,236.00 ","$1,596,122.05 ",
CARDIOVASCULAR,33530,TOTAL,"5,740 ","$2,147,760.88 ","$1,721,646.48 ",
CARDIOVASCULAR,33533,80S,"29,956 ","$7,367,909.36 ","$5,883,338.73 ",
CARDIOVASCULAR,33533,OTHER,"47,149 ","$81,957,463.52 ","$65,543,387.56 ",
CARDIOVASCULAR,33533,TOTAL,"77,105 ","$89,325,372.88 ","$71,426,726.29 ",
CARDIOVASCULAR,33534,80S,"2,789 ","$846,764.31 ","$675,707.97 ",
CARDIOVASCULAR,33534,OTHER,"4,635 ","$10,026,420.98 ","$8,011,068.71 ",
CARDIOVASCULAR,33534,TOTAL,"7,424 ","$10,873,185.29 ","$8,686,776.68 ",
CARDIOVASCULAR,33535,80S,636 ,"$222,373.97 ","$177,723.29 ",
CARDIOVASCULAR,33535,OTHER,"1,006 ","$2,516,227.32 ","$2,022,280.67 ",
CARDIOVASCULAR,33535,TOTAL,"1,642 ","$2,738,601.29 ","$2,200,003.96 ",
CARDIOVASCULAR,33536,80S,167 ,"$63,398.83 ","$50,653.07 ",
CARDIOVASCULAR,33536,OTHER,256 ,"$686,613.24 ","$550,826.35 ",
CARDIOVASCULAR,33536,TOTAL,423 ,"$750,012.07 ","$601,479.42 ",
CARDIOVASCULAR,33542,80S,54 ,"$19,747.47 ","$15,670.39 ",
CARDIOVASCULAR,33542,OTHER,95 ,"$227,238.70 ","$181,778.37 ",
CARDIOVASCULAR,33542,TOTAL,149 ,"$246,986.17 ","$197,448.76 ",
CARDIOVASCULAR,33545,80S,21 ,"$9,443.73 ","$7,598.93 ",
CARDIOVASCULAR,33545,OTHER,46 ,"$133,866.70 ","$107,977.69 ",
CARDIOVASCULAR,33545,TOTAL,67 ,"$143,310.43 ","$115,576.62 ",
CARDIOVASCULAR,33548,80S,25 ,"$11,636.27 ","$9,363.08 ",
CARDIOVASCULAR,33548,OTHER,61 ,"$177,998.36 ","$141,337.67 ",
CARDIOVASCULAR,33548,TOTAL,86 ,"$189,634.63 ","$150,700.75 ",
CARDIOVASCULAR,33572,80S,666 ,"$21,923.78 ","$17,584.31 ",
CARDIOVASCULAR,33572,OTHER,"1,126 ","$260,737.59 ","$208,495.78 ",
CARDIOVASCULAR,33572,TOTAL,"1,792 ","$282,661.37 ","$226,080.09 ",
CARDIOVASCULAR,33600,80S,N/A,$185.35 ,$150.06 ,
CARDIOVASCULAR,33600,OTHER,N/A,"$4,640.90 ","$3,739.35 ",
CARDIOVASCULAR,33600,TOTAL,N/A,"$4,826.25 ","$3,889.41 ",
CARDIOVASCULAR,33602,OTHER,N/A,"$4,810.79 ","$3,887.41 ",
CARDIOVASCULAR,33602,TOTAL,N/A,"$4,810.79 ","$3,887.41 ",
CARDIOVASCULAR,33608,80S,N/A,"$1,520.50 ","$1,220.97 ",
CARDIOVASCULAR,33608,OTHER,14 ,"$18,132.98 ","$14,592.63 ",
CARDIOVASCULAR,33608,TOTAL,22 ,"$19,653.48 ","$15,813.60 ",
CARDIOVASCULAR,33610,80S,N/A,$138.74 ,$110.99 ,
CARDIOVASCULAR,33610,OTHER,N/A,$867.08 ,$693.66 ,
CARDIOVASCULAR,33610,TOTAL,N/A,"$1,005.82 ",$804.65 ,
CARDIOVASCULAR,33611,OTHER,N/A,"$4,328.11 ","$3,493.95 ",
CARDIOVASCULAR,33611,TOTAL,N/A,"$4,328.11 ","$3,493.95 ",
CARDIOVASCULAR,33612,80S,N/A,$155.97 ,$124.78 ,
CARDIOVASCULAR,33612,OTHER,N/A,$974.81 ,$779.85 ,
CARDIOVASCULAR,33612,TOTAL,N/A,"$1,130.78 ",$904.63 ,
CARDIOVASCULAR,33615,80S,N/A,$316.26 ,$256.04 ,
CARDIOVASCULAR,33615,OTHER,N/A,"$2,136.52 ","$1,729.57 ",
CARDIOVASCULAR,33615,TOTAL,N/A,"$2,452.78 ","$1,985.61 ",
CARDIOVASCULAR,33617,OTHER,N/A,"$2,309.98 ","$1,847.98 ",
CARDIOVASCULAR,33617,TOTAL,N/A,"$2,309.98 ","$1,847.98 ",
CARDIOVASCULAR,33620,OTHER,96 ,"$152,865.69 ","$121,986.62 ",
CARDIOVASCULAR,33620,TOTAL,96 ,"$152,865.69 ","$121,986.62 ",
CARDIOVASCULAR,33621,OTHER,N/A,"$1,474.21 ","$1,193.42 ",
CARDIOVASCULAR,33621,TOTAL,N/A,"$1,474.21 ","$1,193.42 ",
CARDIOVASCULAR,33622,80S,N/A,$688.21 ,$558.28 ,
CARDIOVASCULAR,33622,OTHER,N/A,"$7,852.66 ","$6,341.95 ",
CARDIOVASCULAR,33622,TOTAL,N/A,"$8,540.87 ","$6,900.23 ",
CARDIOVASCULAR,33641,80S,848 ,"$106,458.74 ","$85,440.71 ",
CARDIOVASCULAR,33641,OTHER,"1,604 ","$1,393,099.14 ","$1,119,110.18 ",
CARDIOVASCULAR,33641,TOTAL,"2,452 ","$1,499,557.88 ","$1,204,550.89 ",
CARDIOVASCULAR,33645,80S,12 ,"$2,397.14 ","$1,799.71 ",
CARDIOVASCULAR,33645,OTHER,23 ,"$28,164.19 ","$21,904.87 ",
CARDIOVASCULAR,33645,TOTAL,35 ,"$30,561.33 ","$23,704.58 ",
CARDIOVASCULAR,33647,80S,17 ,"$2,289.71 ","$1,849.35 ",
CARDIOVASCULAR,33647,OTHER,26 ,"$24,807.74 ","$19,304.81 ",
CARDIOVASCULAR,33647,TOTAL,43 ,"$27,097.45 ","$21,154.16 ",
CARDIOVASCULAR,33660,80S,N/A,$680.46 ,$545.26 ,
CARDIOVASCULAR,33660,OTHER,N/A,"$9,987.83 ","$8,056.04 ",
CARDIOVASCULAR,33660,TOTAL,12 ,"$10,668.29 ","$8,601.30 ",
CARDIOVASCULAR,33665,80S,N/A,$293.58 ,$237.96 ,
CARDIOVASCULAR,33665,OTHER,N/A,"$3,296.49 ","$2,637.20 ",
CARDIOVASCULAR,33665,TOTAL,N/A,"$3,590.07 ","$2,875.16 ",
CARDIOVASCULAR,33670,80S,N/A,$306.93 ,$245.54 ,
CARDIOVASCULAR,33670,OTHER,N/A,"$2,984.91 ","$2,387.93 ",
CARDIOVASCULAR,33670,TOTAL,N/A,"$3,291.84 ","$2,633.47 ",
CARDIOVASCULAR,33675,80S,N/A,$131.52 ,$106.80 ,
CARDIOVASCULAR,33675,OTHER,N/A,"$4,059.27 ","$3,273.06 ",
CARDIOVASCULAR,33675,TOTAL,N/A,"$4,190.79 ","$3,379.86 ",
CARDIOVASCULAR,33676,80S,N/A,$335.56 ,$270.41 ,
CARDIOVASCULAR,33676,OTHER,N/A,"$2,097.22 ","$1,690.03 ",
CARDIOVASCULAR,33676,TOTAL,N/A,"$2,432.78 ","$1,960.44 ",
CARDIOVASCULAR,33681,80S,48 ,"$7,766.77 ","$6,187.43 ",
CARDIOVASCULAR,33681,OTHER,103 ,"$116,755.91 ","$94,039.06 ",
CARDIOVASCULAR,33681,TOTAL,151 ,"$124,522.68 ","$100,226.49 ",
CARDIOVASCULAR,33684,80S,N/A,$296.23 ,$236.98 ,
CARDIOVASCULAR,33684,OTHER,N/A,"$3,895.46 ","$3,133.70 ",
CARDIOVASCULAR,33684,TOTAL,N/A,"$4,191.69 ","$3,370.68 ",
CARDIOVASCULAR,33688,OTHER,N/A,"$1,007.31 ",$805.85 ,
CARDIOVASCULAR,33688,TOTAL,N/A,"$1,007.31 ",$805.85 ,
CARDIOVASCULAR,33694,OTHER,N/A,"$1,812.15 ","$1,475.67 ",
CARDIOVASCULAR,33694,TOTAL,N/A,"$1,812.15 ","$1,475.67 ",
CARDIOVASCULAR,33697,80S,N/A,$300.16 ,$240.13 ,
CARDIOVASCULAR,33697,OTHER,N/A,"$10,062.00 ","$8,049.60 ",
CARDIOVASCULAR,33697,TOTAL,N/A,"$10,362.16 ","$8,289.73 ",
CARDIOVASCULAR,33702,80S,N/A,$576.04 ,$463.86 ,
CARDIOVASCULAR,33702,OTHER,N/A,"$7,752.65 ","$6,233.05 ",
CARDIOVASCULAR,33702,TOTAL,N/A,"$8,328.69 ","$6,696.91 ",
CARDIOVASCULAR,33720,80S,13 ,"$1,606.91 ","$1,289.22 ",
CARDIOVASCULAR,33720,OTHER,47 ,"$39,673.64 ","$31,322.44 ",
CARDIOVASCULAR,33720,TOTAL,60 ,"$41,280.55 ","$32,611.66 ",
CARDIOVASCULAR,33724,80S,N/A,"$1,404.64 ","$1,037.15 ",
CARDIOVASCULAR,33724,OTHER,18 ,"$19,004.34 ","$14,699.58 ",
CARDIOVASCULAR,33724,TOTAL,28 ,"$20,408.98 ","$15,736.73 ",
CARDIOVASCULAR,33726,OTHER,N/A,"$4,379.57 ","$3,531.63 ",
CARDIOVASCULAR,33726,TOTAL,N/A,"$4,379.57 ","$3,531.63 ",
CARDIOVASCULAR,33730,80S,N/A,$288.69 ,$230.95 ,
CARDIOVASCULAR,33730,OTHER,N/A,"$5,269.09 ","$4,233.11 ",
CARDIOVASCULAR,33730,TOTAL,N/A,"$5,557.78 ","$4,464.06 ",
CARDIOVASCULAR,33732,80S,N/A,$140.48 ,$113.36 ,
CARDIOVASCULAR,33732,OTHER,N/A,$878.00 ,$713.08 ,
CARDIOVASCULAR,33732,TOTAL,N/A,"$1,018.48 ",$826.44 ,
CARDIOVASCULAR,33735,80S,N/A,$178.86 ,$144.39 ,
CARDIOVASCULAR,33735,OTHER,N/A,"$9,636.99 ","$7,754.02 ",
CARDIOVASCULAR,33735,TOTAL,N/A,"$9,815.85 ","$7,898.41 ",
CARDIOVASCULAR,33736,80S,N/A,$320.39 ,$257.66 ,
CARDIOVASCULAR,33736,OTHER,N/A,"$5,402.81 ","$4,353.03 ",
CARDIOVASCULAR,33736,TOTAL,N/A,"$5,723.20 ","$4,610.69 ",
CARDIOVASCULAR,33741,80S,N/A,$62.48 ,$49.98 ,
CARDIOVASCULAR,33741,OTHER,61 ,"$31,759.99 ","$25,710.95 ",
CARDIOVASCULAR,33741,TOTAL,62 ,"$31,822.47 ","$25,760.93 ",
CARDIOVASCULAR,33745,80S,N/A,$254.00 ,$151.26 ,
CARDIOVASCULAR,33745,OTHER,N/A,"$4,939.40 ","$3,879.08 ",
CARDIOVASCULAR,33745,TOTAL,N/A,"$5,193.40 ","$4,030.34 ",
CARDIOVASCULAR,33762,OTHER,N/A,"$1,197.37 ",$957.90 ,
CARDIOVASCULAR,33762,TOTAL,N/A,"$1,197.37 ",$957.90 ,
CARDIOVASCULAR,33766,OTHER,N/A,$658.54 ,$535.68 ,
CARDIOVASCULAR,33766,TOTAL,N/A,$658.54 ,$535.68 ,
CARDIOVASCULAR,33767,OTHER,N/A,"$1,389.55 ","$1,129.98 ",
CARDIOVASCULAR,33767,TOTAL,N/A,"$1,389.55 ","$1,129.98 ",
CARDIOVASCULAR,33771,80S,N/A,$158.61 ,$126.89 ,
CARDIOVASCULAR,33771,TOTAL,N/A,$158.61 ,$126.89 ,
CARDIOVASCULAR,33774,80S,N/A,$138.40 ,$111.48 ,
CARDIOVASCULAR,33774,OTHER,N/A,$864.96 ,$696.74 ,
CARDIOVASCULAR,33774,TOTAL,N/A,"$1,003.36 ",$808.22 ,
CARDIOVASCULAR,33779,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33779,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33780,80S,N/A,$570.72 ,$456.58 ,
CARDIOVASCULAR,33780,OTHER,N/A,"$3,980.92 ","$3,204.17 ",
CARDIOVASCULAR,33780,TOTAL,N/A,"$4,551.64 ","$3,660.75 ",
CARDIOVASCULAR,33783,OTHER,N/A,"$6,714.02 ","$5,428.30 ",
CARDIOVASCULAR,33783,TOTAL,N/A,"$6,714.02 ","$5,428.30 ",
CARDIOVASCULAR,33800,80S,N/A,$156.02 ,$124.82 ,
CARDIOVASCULAR,33800,OTHER,N/A,"$1,550.89 ","$1,240.71 ",
CARDIOVASCULAR,33800,TOTAL,N/A,"$1,706.91 ","$1,365.53 ",
CARDIOVASCULAR,33802,80S,N/A,$73.06 ,$58.45 ,
CARDIOVASCULAR,33802,OTHER,N/A,"$3,686.84 ","$2,973.73 ",
CARDIOVASCULAR,33802,TOTAL,N/A,"$3,759.90 ","$3,032.18 ",
CARDIOVASCULAR,33814,OTHER,N/A,"$1,030.28 ",$824.88 ,
CARDIOVASCULAR,33814,TOTAL,N/A,"$1,030.28 ",$824.88 ,
CARDIOVASCULAR,33820,80S,N/A,$59.70 ,$47.76 ,
CARDIOVASCULAR,33820,OTHER,N/A,"$3,703.35 ","$2,985.78 ",
CARDIOVASCULAR,33820,TOTAL,N/A,"$3,763.05 ","$3,033.54 ",
CARDIOVASCULAR,33822,OTHER,N/A,"$1,128.83 ",$904.50 ,
CARDIOVASCULAR,33822,TOTAL,N/A,"$1,128.83 ",$904.50 ,
CARDIOVASCULAR,33824,80S,N/A,$257.61 ,$206.09 ,
CARDIOVASCULAR,33824,OTHER,N/A,"$1,786.40 ","$1,434.38 ",
CARDIOVASCULAR,33824,TOTAL,N/A,"$2,044.01 ","$1,640.47 ",
CARDIOVASCULAR,33840,OTHER,N/A,"$1,196.00 ",$963.55 ,
CARDIOVASCULAR,33840,TOTAL,N/A,"$1,196.00 ",$963.55 ,
CARDIOVASCULAR,33845,OTHER,N/A,"$3,343.99 ","$2,697.81 ",
CARDIOVASCULAR,33845,TOTAL,N/A,"$3,343.99 ","$2,697.81 ",
CARDIOVASCULAR,33852,80S,N/A,$238.52 ,$190.82 ,
CARDIOVASCULAR,33852,TOTAL,N/A,$238.52 ,$190.82 ,
CARDIOVASCULAR,33853,OTHER,N/A,"$1,707.81 ","$1,386.88 ",
CARDIOVASCULAR,33853,TOTAL,N/A,"$1,707.81 ","$1,386.88 ",
CARDIOVASCULAR,33858,80S,692 ,"$346,129.64 ","$275,728.29 ",
CARDIOVASCULAR,33858,OTHER,"1,264 ","$4,360,336.83 ","$3,484,000.91 ",
CARDIOVASCULAR,33858,TOTAL,"1,956 ","$4,706,466.47 ","$3,759,729.20 ",
CARDIOVASCULAR,33859,80S,"1,455 ","$488,887.31 ","$390,267.04 ",
CARDIOVASCULAR,33859,OTHER,"2,605 ","$6,076,235.67 ","$4,857,237.27 ",
CARDIOVASCULAR,33859,TOTAL,"4,060 ","$6,565,122.98 ","$5,247,504.31 ",
CARDIOVASCULAR,33863,80S,948 ,"$431,684.10 ","$344,450.35 ",
CARDIOVASCULAR,33863,OTHER,"1,793 ","$5,630,699.48 ","$4,494,616.62 ",
CARDIOVASCULAR,33863,TOTAL,"2,741 ","$6,062,383.58 ","$4,839,066.97 ",
CARDIOVASCULAR,33864,80S,130 ,"$59,355.72 ","$47,647.29 ",
CARDIOVASCULAR,33864,OTHER,277 ,"$878,709.04 ","$706,201.12 ",
CARDIOVASCULAR,33864,TOTAL,407 ,"$938,064.76 ","$753,848.41 ",
CARDIOVASCULAR,33866,80S,305 ,"$41,296.24 ","$33,257.13 ",
CARDIOVASCULAR,33866,OTHER,"1,543 ","$1,466,876.20 ","$1,172,971.08 ",
CARDIOVASCULAR,33866,TOTAL,"1,848 ","$1,508,172.44 ","$1,206,228.21 ",
CARDIOVASCULAR,33871,80S,153 ,"$66,723.73 ","$53,471.05 ",
CARDIOVASCULAR,33871,OTHER,429 ,"$1,236,514.73 ","$991,190.60 ",
CARDIOVASCULAR,33871,TOTAL,582 ,"$1,303,238.46 ","$1,044,661.65 ",
CARDIOVASCULAR,33875,80S,41 ,"$12,611.32 ","$9,882.91 ",
CARDIOVASCULAR,33875,OTHER,113 ,"$215,922.94 ","$171,400.24 ",
CARDIOVASCULAR,33875,TOTAL,154 ,"$228,534.26 ","$181,283.15 ",
CARDIOVASCULAR,33877,80S,54 ,"$30,452.68 ","$24,380.39 ",
CARDIOVASCULAR,33877,OTHER,219 ,"$687,592.80 ","$553,529.43 ",
CARDIOVASCULAR,33877,TOTAL,273 ,"$718,045.48 ","$577,909.82 ",
CARDIOVASCULAR,33880,80S,211 ,"$53,789.97 ","$43,131.22 ",
CARDIOVASCULAR,33880,OTHER,"1,077 ","$1,579,068.79 ","$1,268,198.50 ",
CARDIOVASCULAR,33880,TOTAL,"1,288 ","$1,632,858.76 ","$1,311,329.72 ",
CARDIOVASCULAR,33881,80S,353 ,"$74,722.53 ","$59,414.72 ",
CARDIOVASCULAR,33881,OTHER,"1,963 ","$2,526,595.89 ","$2,018,588.31 ",
CARDIOVASCULAR,33881,TOTAL,"2,316 ","$2,601,318.42 ","$2,078,003.03 ",
CARDIOVASCULAR,33883,80S,71 ,"$7,547.65 ","$5,988.55 ",
CARDIOVASCULAR,33883,OTHER,335 ,"$204,716.02 ","$163,968.14 ",
