"CPT only copyright 2022 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2022 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17668,,,,,,
CARDIOVASCULAR,33414,80S,19 ,"$3,463.92 ","$2,762.87 ",
CARDIOVASCULAR,33414,OTHER,33 ,"$42,022.03 ","$33,560.02 ",
CARDIOVASCULAR,33414,TOTAL,52 ,"$45,485.95 ","$36,322.89 ",
CARDIOVASCULAR,33415,80S,42 ,"$7,092.40 ","$5,625.87 ",
CARDIOVASCULAR,33415,OTHER,70 ,"$89,563.24 ","$71,305.76 ",
CARDIOVASCULAR,33415,TOTAL,112 ,"$96,655.64 ","$76,931.63 ",
CARDIOVASCULAR,33416,80S,322 ,"$59,554.89 ","$46,946.36 ",
CARDIOVASCULAR,33416,OTHER,626 ,"$847,123.08 ","$668,228.40 ",
CARDIOVASCULAR,33416,TOTAL,948 ,"$906,677.97 ","$715,174.76 ",
CARDIOVASCULAR,33417,80S,N/A,"$1,361.52 ","$1,080.97 ",
CARDIOVASCULAR,33417,OTHER,22 ,"$20,965.08 ","$16,710.87 ",
CARDIOVASCULAR,33417,TOTAL,32 ,"$22,326.60 ","$17,791.84 ",
CARDIOVASCULAR,33418,80S,640 ,"$180,874.25 ","$143,285.69 ",
CARDIOVASCULAR,33418,OTHER,"9,033 ","$13,474,986.61 ","$10,683,241.92 ",
CARDIOVASCULAR,33418,TOTAL,"9,673 ","$13,655,860.86 ","$10,826,527.61 ",
CARDIOVASCULAR,33419,80S,195 ,"$13,166.47 ","$10,487.65 ",
CARDIOVASCULAR,33419,OTHER,"2,658 ","$953,869.12 ","$756,898.11 ",
CARDIOVASCULAR,33419,TOTAL,"2,853 ","$967,035.59 ","$767,385.76 ",
CARDIOVASCULAR,33420,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33420,OTHER,N/A,"$2,182.97 ","$1,740.94 ",
CARDIOVASCULAR,33420,TOTAL,N/A,"$2,182.97 ","$1,740.94 ",
CARDIOVASCULAR,33422,80S,13 ,"$2,011.78 ","$1,607.10 ",
CARDIOVASCULAR,33422,OTHER,21 ,"$22,548.63 ","$18,042.73 ",
CARDIOVASCULAR,33422,TOTAL,34 ,"$24,560.41 ","$19,649.83 ",
CARDIOVASCULAR,33425,80S,198 ,"$72,934.72 ","$57,629.60 ",
CARDIOVASCULAR,33425,OTHER,298 ,"$775,637.58 ","$613,126.03 ",
CARDIOVASCULAR,33425,TOTAL,496 ,"$848,572.30 ","$670,755.63 ",
CARDIOVASCULAR,33426,80S,"1,287 ","$389,317.38 ","$306,389.18 ",
CARDIOVASCULAR,33426,OTHER,"2,119 ","$4,447,792.72 ","$3,522,022.77 ",
CARDIOVASCULAR,33426,TOTAL,"3,406 ","$4,837,110.10 ","$3,828,411.95 ",
CARDIOVASCULAR,33427,80S,"1,465 ","$501,969.03 ","$396,565.49 ",
CARDIOVASCULAR,33427,OTHER,"2,856 ","$6,768,933.09 ","$5,369,887.29 ",
CARDIOVASCULAR,33427,TOTAL,"4,321 ","$7,270,902.12 ","$5,766,452.78 ",
CARDIOVASCULAR,33430,80S,"3,665 ","$1,439,449.56 ","$1,131,428.56 ",
CARDIOVASCULAR,33430,OTHER,"6,216 ","$17,220,203.70 ","$13,600,142.31 ",
CARDIOVASCULAR,33430,TOTAL,"9,881 ","$18,659,653.26 ","$14,731,570.87 ",
CARDIOVASCULAR,33440,80S,N/A,"$1,131.91 ",$901.35 ,
CARDIOVASCULAR,33440,OTHER,15 ,"$53,517.38 ","$42,475.97 ",
CARDIOVASCULAR,33440,TOTAL,17 ,"$54,649.29 ","$43,377.32 ",
CARDIOVASCULAR,33460,80S,N/A,"$1,091.50 ",$869.91 ,
CARDIOVASCULAR,33460,OTHER,12 ,"$22,709.46 ","$18,091.73 ",
CARDIOVASCULAR,33460,TOTAL,15 ,"$23,800.96 ","$18,961.64 ",
CARDIOVASCULAR,33463,80S,165 ,"$66,066.18 ","$52,212.93 ",
CARDIOVASCULAR,33463,OTHER,273 ,"$781,507.40 ","$616,528.00 ",
CARDIOVASCULAR,33463,TOTAL,438 ,"$847,573.58 ","$668,740.93 ",
CARDIOVASCULAR,33464,80S,"1,285 ","$323,741.86 ","$256,193.74 ",
CARDIOVASCULAR,33464,OTHER,"2,414 ","$4,225,934.48 ","$3,350,529.37 ",
CARDIOVASCULAR,33464,TOTAL,"3,699 ","$4,549,676.34 ","$3,606,723.11 ",
CARDIOVASCULAR,33465,80S,216 ,"$71,124.60 ","$55,794.73 ",
CARDIOVASCULAR,33465,OTHER,424 ,"$1,009,590.55 ","$791,912.30 ",
CARDIOVASCULAR,33465,TOTAL,640 ,"$1,080,715.15 ","$847,707.03 ",
CARDIOVASCULAR,33468,OTHER,N/A,"$6,075.98 ","$4,846.93 ",
CARDIOVASCULAR,33468,TOTAL,N/A,"$6,075.98 ","$4,846.93 ",
CARDIOVASCULAR,33474,80S,N/A,$603.35 ,$486.38 ,
CARDIOVASCULAR,33474,OTHER,N/A,"$6,989.45 ","$5,567.54 ",
CARDIOVASCULAR,33474,TOTAL,N/A,"$7,592.80 ","$6,053.92 ",
CARDIOVASCULAR,33475,80S,38 ,"$10,136.17 ","$7,996.62 ",
CARDIOVASCULAR,33475,OTHER,70 ,"$119,597.98 ","$94,361.58 ",
CARDIOVASCULAR,33475,TOTAL,108 ,"$129,734.15 ","$102,358.20 ",
CARDIOVASCULAR,33476,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33476,OTHER,N/A,"$1,656.21 ","$1,305.05 ",
CARDIOVASCULAR,33476,TOTAL,N/A,"$1,656.21 ","$1,305.05 ",
CARDIOVASCULAR,33477,80S,11 ,"$2,243.03 ","$1,776.23 ",
CARDIOVASCULAR,33477,OTHER,121 ,"$145,971.40 ","$114,005.02 ",
CARDIOVASCULAR,33477,TOTAL,132 ,"$148,214.43 ","$115,781.25 ",
CARDIOVASCULAR,33478,80S,N/A,$908.13 ,$725.50 ,
CARDIOVASCULAR,33478,OTHER,16 ,"$12,850.75 ","$10,257.42 ",
CARDIOVASCULAR,33478,TOTAL,24 ,"$13,758.88 ","$10,982.92 ",
CARDIOVASCULAR,33496,80S,N/A,"$1,686.49 ","$1,340.77 ",
CARDIOVASCULAR,33496,OTHER,17 ,"$22,733.71 ","$18,234.49 ",
CARDIOVASCULAR,33496,TOTAL,25 ,"$24,420.20 ","$19,575.26 ",
CARDIOVASCULAR,33500,80S,N/A,"$1,333.46 ","$1,064.39 ",
CARDIOVASCULAR,33500,OTHER,15 ,"$14,222.13 ","$11,342.64 ",
CARDIOVASCULAR,33500,TOTAL,25 ,"$15,555.59 ","$12,407.03 ",
CARDIOVASCULAR,33501,80S,N/A,$806.10 ,$643.66 ,
CARDIOVASCULAR,33501,OTHER,N/A,"$9,413.00 ","$7,489.62 ",
CARDIOVASCULAR,33501,TOTAL,14 ,"$10,219.10 ","$8,133.28 ",
CARDIOVASCULAR,33502,80S,N/A,$337.80 ,$268.89 ,
CARDIOVASCULAR,33502,OTHER,N/A,"$4,510.22 ","$3,617.86 ",
CARDIOVASCULAR,33502,TOTAL,N/A,"$4,848.02 ","$3,886.75 ",
CARDIOVASCULAR,33503,OTHER,N/A,"$1,256.20 ","$1,005.06 ",
CARDIOVASCULAR,33503,TOTAL,N/A,"$1,256.20 ","$1,005.06 ",
CARDIOVASCULAR,33504,80S,N/A,$506.31 ,$402.48 ,
CARDIOVASCULAR,33504,OTHER,N/A,"$2,883.74 ","$2,340.60 ",
CARDIOVASCULAR,33504,TOTAL,N/A,"$3,390.05 ","$2,743.08 ",
CARDIOVASCULAR,33505,80S,N/A,$769.09 ,$429.02 ,
CARDIOVASCULAR,33505,OTHER,N/A,"$5,358.64 ","$4,350.35 ",
CARDIOVASCULAR,33505,TOTAL,N/A,"$6,127.73 ","$4,779.37 ",
CARDIOVASCULAR,33506,80S,N/A,$262.66 ,$205.93 ,
CARDIOVASCULAR,33506,OTHER,N/A,"$3,368.84 ","$1,566.10 ",
CARDIOVASCULAR,33506,TOTAL,N/A,"$3,631.50 ","$1,772.03 ",
CARDIOVASCULAR,33507,80S,35 ,"$5,850.43 ","$4,587.84 ",
CARDIOVASCULAR,33507,OTHER,72 ,"$79,109.14 ","$62,654.60 ",
CARDIOVASCULAR,33507,TOTAL,107 ,"$84,959.57 ","$67,242.44 ",
CARDIOVASCULAR,33508,80S,"21,352 ","$48,916.08 ","$38,602.71 ",
CARDIOVASCULAR,33508,OTHER,"37,289 ","$613,251.97 ","$484,347.01 ",
CARDIOVASCULAR,33508,TOTAL,"58,641 ","$662,168.05 ","$522,949.72 ",
CARDIOVASCULAR,33509,80S,746 ,"$18,411.13 ","$14,546.30 ",
CARDIOVASCULAR,33509,OTHER,"1,289 ","$230,844.84 ","$182,678.55 ",
CARDIOVASCULAR,33509,TOTAL,"2,035 ","$249,255.97 ","$197,224.85 ",
CARDIOVASCULAR,33510,80S,"1,042 ","$173,372.18 ","$137,553.03 ",
CARDIOVASCULAR,33510,OTHER,"1,717 ","$1,990,411.90 ","$1,578,623.89 ",
CARDIOVASCULAR,33510,TOTAL,"2,759 ","$2,163,784.08 ","$1,716,176.92 ",
CARDIOVASCULAR,33511,80S,553 ,"$127,271.38 ","$100,685.59 ",
CARDIOVASCULAR,33511,OTHER,922 ,"$1,488,483.22 ","$1,171,114.11 ",
CARDIOVASCULAR,33511,TOTAL,"1,475 ","$1,615,754.60 ","$1,271,799.70 ",
CARDIOVASCULAR,33512,80S,315 ,"$103,474.29 ","$81,855.19 ",
CARDIOVASCULAR,33512,OTHER,509 ,"$1,166,122.93 ","$925,322.60 ",
CARDIOVASCULAR,33512,TOTAL,824 ,"$1,269,597.22 ","$1,007,177.79 ",
CARDIOVASCULAR,33513,80S,89 ,"$30,491.96 ","$23,997.12 ",
CARDIOVASCULAR,33513,OTHER,143 ,"$337,895.61 ","$265,955.49 ",
CARDIOVASCULAR,33513,TOTAL,232 ,"$368,387.57 ","$289,952.61 ",
CARDIOVASCULAR,33514,80S,14 ,"$5,359.32 ","$4,255.16 ",
CARDIOVASCULAR,33514,OTHER,28 ,"$72,081.26 ","$55,619.81 ",
CARDIOVASCULAR,33514,TOTAL,42 ,"$77,440.58 ","$59,874.97 ",
CARDIOVASCULAR,33516,80S,N/A,$980.18 ,$782.72 ,
CARDIOVASCULAR,33516,OTHER,N/A,"$16,253.70 ","$12,659.09 ",
CARDIOVASCULAR,33516,TOTAL,N/A,"$17,233.88 ","$13,441.81 ",
CARDIOVASCULAR,33517,80S,"6,860 ","$182,132.56 ","$143,777.56 ",
CARDIOVASCULAR,33517,OTHER,"11,115 ","$2,106,377.81 ","$1,663,225.82 ",
CARDIOVASCULAR,33517,TOTAL,"17,975 ","$2,288,510.37 ","$1,807,003.38 ",
CARDIOVASCULAR,33518,80S,"13,259 ","$770,125.73 ","$608,084.92 ",
CARDIOVASCULAR,33518,OTHER,"20,810 ","$8,614,555.07 ","$6,800,599.23 ",
CARDIOVASCULAR,33518,TOTAL,"34,069 ","$9,384,680.80 ","$7,408,684.15 ",
CARDIOVASCULAR,33519,80S,"6,980 ","$534,838.51 ","$422,070.73 ",
CARDIOVASCULAR,33519,OTHER,"10,771 ","$5,873,880.12 ","$4,633,805.55 ",
CARDIOVASCULAR,33519,TOTAL,"17,751 ","$6,408,718.63 ","$5,055,876.28 ",
CARDIOVASCULAR,33521,80S,"1,336 ","$121,773.71 ","$96,298.50 ",
CARDIOVASCULAR,33521,OTHER,"2,097 ","$1,356,198.07 ","$1,071,157.20 ",
CARDIOVASCULAR,33521,TOTAL,"3,433 ","$1,477,971.78 ","$1,167,455.70 ",
CARDIOVASCULAR,33522,80S,177 ,"$18,041.19 ","$14,172.71 ",
CARDIOVASCULAR,33522,OTHER,270 ,"$195,801.95 ","$154,996.21 ",
CARDIOVASCULAR,33522,TOTAL,447 ,"$213,843.14 ","$169,168.92 ",
CARDIOVASCULAR,33523,80S,13 ,"$1,595.39 ","$1,269.77 ",
CARDIOVASCULAR,33523,OTHER,19 ,"$15,749.65 ","$12,564.89 ",
CARDIOVASCULAR,33523,TOTAL,32 ,"$17,345.04 ","$13,834.66 ",
CARDIOVASCULAR,33530,80S,"1,917 ","$146,343.52 ","$115,968.18 ",
CARDIOVASCULAR,33530,OTHER,"3,546 ","$1,895,042.38 ","$1,499,626.08 ",
CARDIOVASCULAR,33530,TOTAL,"5,463 ","$2,041,385.90 ","$1,615,594.26 ",
CARDIOVASCULAR,33533,80S,"28,439 ","$6,933,331.16 ","$5,452,749.24 ",
CARDIOVASCULAR,33533,OTHER,"44,496 ","$76,976,492.96 ","$60,731,244.11 ",
CARDIOVASCULAR,33533,TOTAL,"72,935 ","$83,909,824.12 ","$66,183,993.35 ",
CARDIOVASCULAR,33534,80S,"2,598 ","$780,514.01 ","$613,970.69 ",
CARDIOVASCULAR,33534,OTHER,"4,469 ","$9,643,253.91 ","$7,602,410.10 ",
CARDIOVASCULAR,33534,TOTAL,"7,067 ","$10,423,767.92 ","$8,216,380.79 ",
CARDIOVASCULAR,33535,80S,519 ,"$177,677.72 ","$141,037.68 ",
CARDIOVASCULAR,33535,OTHER,936 ,"$2,340,641.41 ","$1,858,708.44 ",
CARDIOVASCULAR,33535,TOTAL,"1,455 ","$2,518,319.13 ","$1,999,746.12 ",
CARDIOVASCULAR,33536,80S,119 ,"$44,665.18 ","$35,283.01 ",
CARDIOVASCULAR,33536,OTHER,213 ,"$579,554.52 ","$459,049.20 ",
CARDIOVASCULAR,33536,TOTAL,332 ,"$624,219.70 ","$494,332.21 ",
CARDIOVASCULAR,33542,80S,57 ,"$20,211.33 ","$15,787.79 ",
CARDIOVASCULAR,33542,OTHER,99 ,"$243,595.09 ","$192,117.58 ",
CARDIOVASCULAR,33542,TOTAL,156 ,"$263,806.42 ","$207,905.37 ",
CARDIOVASCULAR,33545,80S,19 ,"$8,812.78 ","$7,008.97 ",
CARDIOVASCULAR,33545,OTHER,39 ,"$118,858.78 ","$94,736.30 ",
CARDIOVASCULAR,33545,TOTAL,58 ,"$127,671.56 ","$101,745.27 ",
CARDIOVASCULAR,33548,80S,28 ,"$11,878.25 ","$9,430.52 ",
CARDIOVASCULAR,33548,OTHER,48 ,"$137,091.82 ","$108,873.50 ",
CARDIOVASCULAR,33548,TOTAL,76 ,"$148,970.07 ","$118,304.02 ",
CARDIOVASCULAR,33572,80S,719 ,"$23,214.06 ","$18,274.12 ",
CARDIOVASCULAR,33572,OTHER,"1,153 ","$264,024.15 ","$208,157.88 ",
CARDIOVASCULAR,33572,TOTAL,"1,872 ","$287,238.21 ","$226,432.00 ",
CARDIOVASCULAR,33600,80S,N/A,$106.66 ,$86.57 ,
CARDIOVASCULAR,33600,OTHER,N/A,"$1,568.56 ","$1,273.05 ",
CARDIOVASCULAR,33600,TOTAL,N/A,"$1,675.22 ","$1,359.62 ",
CARDIOVASCULAR,33602,80S,N/A,$135.19 ,$105.99 ,
CARDIOVASCULAR,33602,OTHER,N/A,"$2,465.10 ","$1,957.99 ",
CARDIOVASCULAR,33602,TOTAL,N/A,"$2,600.29 ","$2,063.98 ",
CARDIOVASCULAR,33608,80S,N/A,"$1,258.08 ","$1,004.31 ",
CARDIOVASCULAR,33608,OTHER,18 ,"$22,497.39 ","$17,942.30 ",
CARDIOVASCULAR,33608,TOTAL,25 ,"$23,755.47 ","$18,946.61 ",
CARDIOVASCULAR,33610,OTHER,N/A,"$1,157.29 ",$908.68 ,
CARDIOVASCULAR,33610,TOTAL,N/A,"$1,157.29 ",$908.68 ,
CARDIOVASCULAR,33612,80S,N/A,$970.70 ,$764.25 ,
CARDIOVASCULAR,33612,OTHER,N/A,"$5,313.58 ","$4,208.15 ",
CARDIOVASCULAR,33612,TOTAL,N/A,"$6,284.28 ","$4,972.40 ",
CARDIOVASCULAR,33615,80S,N/A,$252.13 ,$201.36 ,
CARDIOVASCULAR,33615,OTHER,N/A,"$2,776.03 ","$2,203.59 ",
CARDIOVASCULAR,33615,TOTAL,N/A,"$3,028.16 ","$2,404.95 ",
CARDIOVASCULAR,33617,80S,N/A,$374.15 ,$299.32 ,
CARDIOVASCULAR,33617,OTHER,N/A,"$4,433.79 ","$3,547.03 ",
CARDIOVASCULAR,33617,TOTAL,N/A,"$4,807.94 ","$3,846.35 ",
CARDIOVASCULAR,33619,80S,N/A,$426.53 ,$334.40 ,
CARDIOVASCULAR,33619,OTHER,N/A,"$4,527.96 ","$3,550.07 ",
CARDIOVASCULAR,33619,TOTAL,N/A,"$4,954.49 ","$3,884.47 ",
CARDIOVASCULAR,33620,80S,N/A,$636.69 ,$510.19 ,
CARDIOVASCULAR,33620,OTHER,67 ,"$110,067.62 ","$87,796.40 ",
CARDIOVASCULAR,33620,TOTAL,69 ,"$110,704.31 ","$88,306.59 ",
CARDIOVASCULAR,33621,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33621,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33622,80S,N/A,"$1,441.86 ","$1,162.92 ",
CARDIOVASCULAR,33622,OTHER,N/A,"$8,582.50 ","$6,920.48 ",
CARDIOVASCULAR,33622,TOTAL,N/A,"$10,024.36 ","$8,083.40 ",
CARDIOVASCULAR,33641,80S,824 ,"$104,355.54 ","$82,206.79 ",
CARDIOVASCULAR,33641,OTHER,"1,638 ","$1,442,828.13 ","$1,138,046.97 ",
CARDIOVASCULAR,33641,TOTAL,"2,462 ","$1,547,183.67 ","$1,220,253.76 ",
CARDIOVASCULAR,33645,80S,N/A,"$2,296.28 ","$1,662.05 ",
CARDIOVASCULAR,33645,OTHER,17 ,"$22,346.09 ","$16,764.15 ",
CARDIOVASCULAR,33645,TOTAL,27 ,"$24,642.37 ","$18,426.20 ",
CARDIOVASCULAR,33647,80S,19 ,"$2,571.59 ","$2,046.86 ",
CARDIOVASCULAR,33647,OTHER,28 ,"$30,280.10 ","$24,033.89 ",
CARDIOVASCULAR,33647,TOTAL,47 ,"$32,851.69 ","$26,080.75 ",
CARDIOVASCULAR,33660,80S,N/A,$230.84 ,$182.95 ,
CARDIOVASCULAR,33660,OTHER,N/A,"$8,619.07 ","$6,826.85 ",
CARDIOVASCULAR,33660,TOTAL,11 ,"$8,849.91 ","$7,009.80 ",
CARDIOVASCULAR,33670,80S,N/A,$137.11 ,$109.51 ,
CARDIOVASCULAR,33670,OTHER,N/A,"$1,008.17 ",$805.19 ,
CARDIOVASCULAR,33670,TOTAL,N/A,"$1,145.28 ",$914.70 ,
CARDIOVASCULAR,33675,80S,N/A,$273.71 ,$218.97 ,
CARDIOVASCULAR,33675,OTHER,N/A,"$3,946.71 ","$3,154.78 ",
CARDIOVASCULAR,33675,TOTAL,N/A,"$4,220.42 ","$3,373.75 ",
CARDIOVASCULAR,33681,80S,48 ,"$8,624.77 ","$6,756.31 ",
CARDIOVASCULAR,33681,OTHER,88 ,"$102,698.94 ","$81,658.70 ",
CARDIOVASCULAR,33681,TOTAL,136 ,"$111,323.71 ","$88,415.01 ",
CARDIOVASCULAR,33697,80S,N/A,$604.65 ,$479.39 ,
CARDIOVASCULAR,33697,OTHER,N/A,"$13,486.62 ","$10,830.04 ",
CARDIOVASCULAR,33697,TOTAL,N/A,"$14,091.27 ","$11,309.43 ",
CARDIOVASCULAR,33702,80S,N/A,$658.68 ,$522.27 ,
CARDIOVASCULAR,33702,OTHER,14 ,"$12,511.22 ","$9,927.82 ",
CARDIOVASCULAR,33702,TOTAL,20 ,"$13,169.90 ","$10,450.09 ",
CARDIOVASCULAR,33710,80S,N/A,$397.43 ,$315.78 ,
CARDIOVASCULAR,33710,OTHER,N/A,$991.36 ,$777.23 ,
CARDIOVASCULAR,33710,TOTAL,N/A,"$1,388.79 ","$1,093.01 ",
CARDIOVASCULAR,33720,80S,14 ,"$1,802.14 ","$1,430.39 ",
CARDIOVASCULAR,33720,OTHER,55 ,"$49,010.65 ","$38,184.09 ",
CARDIOVASCULAR,33720,TOTAL,69 ,"$50,812.79 ","$39,614.48 ",
CARDIOVASCULAR,33724,80S,N/A,$524.52 ,$414.62 ,
CARDIOVASCULAR,33724,OTHER,12 ,"$14,266.75 ","$11,267.10 ",
CARDIOVASCULAR,33724,TOTAL,15 ,"$14,791.27 ","$11,681.72 ",
CARDIOVASCULAR,33726,OTHER,N/A,"$1,015.14 ",$810.75 ,
CARDIOVASCULAR,33726,TOTAL,N/A,"$1,015.14 ",$810.75 ,
CARDIOVASCULAR,33732,80S,N/A,$695.64 ,$557.16 ,
CARDIOVASCULAR,33732,OTHER,N/A,"$8,858.47 ","$6,466.63 ",
CARDIOVASCULAR,33732,TOTAL,11 ,"$9,554.11 ","$7,023.79 ",
CARDIOVASCULAR,33735,80S,N/A,$198.39 ,$160.06 ,
CARDIOVASCULAR,33735,OTHER,18 ,"$19,995.17 ","$16,009.99 ",
CARDIOVASCULAR,33735,TOTAL,19 ,"$20,193.56 ","$16,170.05 ",
CARDIOVASCULAR,33736,80S,N/A,$218.31 ,$173.12 ,
CARDIOVASCULAR,33736,OTHER,N/A,"$2,283.13 ","$1,806.67 ",
CARDIOVASCULAR,33736,TOTAL,N/A,"$2,501.44 ","$1,979.79 ",
CARDIOVASCULAR,33741,OTHER,72 ,"$35,805.48 ","$28,171.87 ",
CARDIOVASCULAR,33741,TOTAL,72 ,"$35,805.48 ","$28,171.87 ",
CARDIOVASCULAR,33745,80S,N/A,$154.38 ,$124.60 ,
CARDIOVASCULAR,33745,OTHER,N/A,"$8,104.02 ","$6,331.67 ",
CARDIOVASCULAR,33745,TOTAL,N/A,"$8,258.40 ","$6,456.27 ",
CARDIOVASCULAR,33750,OTHER,N/A,"$1,266.72 ","$1,032.33 ",
CARDIOVASCULAR,33750,TOTAL,N/A,"$1,266.72 ","$1,032.33 ",
CARDIOVASCULAR,33764,OTHER,N/A,"$1,449.91 ","$1,136.73 ",
CARDIOVASCULAR,33764,TOTAL,N/A,"$1,449.91 ","$1,136.73 ",
CARDIOVASCULAR,33776,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33776,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33777,OTHER,N/A,"$2,015.80 ","$1,633.28 ",
CARDIOVASCULAR,33777,TOTAL,N/A,"$2,015.80 ","$1,633.28 ",
CARDIOVASCULAR,33778,OTHER,N/A,"$2,533.48 ","$1,986.24 ",
CARDIOVASCULAR,33778,TOTAL,N/A,"$2,533.48 ","$1,986.24 ",
CARDIOVASCULAR,33779,OTHER,N/A,"$1,737.00 ","$1,392.30 ",
CARDIOVASCULAR,33779,TOTAL,N/A,"$1,737.00 ","$1,392.30 ",
CARDIOVASCULAR,33802,80S,N/A,$377.51 ,$300.46 ,
CARDIOVASCULAR,33802,OTHER,N/A,"$2,517.61 ","$1,989.28 ",
CARDIOVASCULAR,33802,TOTAL,N/A,"$2,895.12 ","$2,289.74 ",
CARDIOVASCULAR,33803,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33803,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33814,80S,N/A,$253.20 ,$198.51 ,
CARDIOVASCULAR,33814,OTHER,N/A,"$1,693.22 ","$1,327.49 ",
CARDIOVASCULAR,33814,TOTAL,N/A,"$1,946.42 ","$1,526.00 ",
CARDIOVASCULAR,33820,80S,N/A,$428.26 ,$341.31 ,
CARDIOVASCULAR,33820,OTHER,19 ,"$10,687.92 ","$8,536.96 ",
CARDIOVASCULAR,33820,TOTAL,25 ,"$11,116.18 ","$8,878.27 ",
CARDIOVASCULAR,33845,80S,N/A,$214.86 ,$173.52 ,
CARDIOVASCULAR,33845,OTHER,N/A,"$2,584.11 ","$2,094.78 ",
CARDIOVASCULAR,33845,TOTAL,N/A,"$2,798.97 ","$2,268.30 ",
CARDIOVASCULAR,33852,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33852,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33853,80S,N/A,$561.35 ,$450.90 ,
CARDIOVASCULAR,33853,OTHER,N/A,"$3,590.86 ","$2,874.80 ",
CARDIOVASCULAR,33853,TOTAL,N/A,"$4,152.21 ","$3,325.70 ",
CARDIOVASCULAR,33858,80S,562 ,"$283,778.38 ","$223,269.20 ",
CARDIOVASCULAR,33858,OTHER,"1,067 ","$3,671,829.34 ","$2,897,786.88 ",
CARDIOVASCULAR,33858,TOTAL,"1,629 ","$3,955,607.72 ","$3,121,056.08 ",
CARDIOVASCULAR,33859,80S,"1,404 ","$463,954.03 ","$366,540.84 ",
CARDIOVASCULAR,33859,OTHER,"2,539 ","$5,859,268.64 ","$4,635,262.43 ",
CARDIOVASCULAR,33859,TOTAL,"3,943 ","$6,323,222.67 ","$5,001,803.27 ",
CARDIOVASCULAR,33863,80S,965 ,"$433,315.36 ","$339,663.95 ",
CARDIOVASCULAR,33863,OTHER,"1,893 ","$5,884,946.13 ","$4,634,329.63 ",
CARDIOVASCULAR,33863,TOTAL,"2,858 ","$6,318,261.49 ","$4,973,993.58 ",
CARDIOVASCULAR,33864,80S,115 ,"$53,296.61 ","$42,040.48 ",
CARDIOVASCULAR,33864,OTHER,252 ,"$802,265.36 ","$634,035.77 ",
CARDIOVASCULAR,33864,TOTAL,367 ,"$855,561.97 ","$676,076.25 ",
CARDIOVASCULAR,33866,80S,279 ,"$37,474.81 ","$29,638.85 ",
CARDIOVASCULAR,33866,OTHER,"1,445 ","$1,369,312.41 ","$1,081,210.24 ",
CARDIOVASCULAR,33866,TOTAL,"1,724 ","$1,406,787.22 ","$1,110,849.09 ",
CARDIOVASCULAR,33871,80S,138 ,"$61,297.08 ","$48,161.34 ",
CARDIOVASCULAR,33871,OTHER,443 ,"$1,290,342.17 ","$1,024,728.47 ",
CARDIOVASCULAR,33871,TOTAL,581 ,"$1,351,639.25 ","$1,072,889.81 ",
CARDIOVASCULAR,33875,80S,32 ,"$9,771.13 ","$7,475.11 ",
CARDIOVASCULAR,33875,OTHER,101 ,"$196,782.07 ","$152,633.51 ",
CARDIOVASCULAR,33875,TOTAL,133 ,"$206,553.20 ","$160,108.62 ",
CARDIOVASCULAR,33877,80S,46 ,"$26,519.46 ","$21,085.31 ",
CARDIOVASCULAR,33877,OTHER,218 ,"$679,859.25 ","$539,131.83 ",
CARDIOVASCULAR,33877,TOTAL,264 ,"$706,378.71 ","$560,217.14 ",
CARDIOVASCULAR,33880,80S,205 ,"$54,280.00 ","$42,739.99 ",
CARDIOVASCULAR,33880,OTHER,"1,049 ","$1,543,375.62 ","$1,223,829.08 ",
CARDIOVASCULAR,33880,TOTAL,"1,254 ","$1,597,655.62 ","$1,266,569.07 ",
CARDIOVASCULAR,33881,80S,284 ,"$62,949.90 ","$49,485.08 ",
CARDIOVASCULAR,33881,OTHER,"1,722 ","$2,205,694.11 ","$1,742,363.87 ",
CARDIOVASCULAR,33881,TOTAL,"2,006 ","$2,268,644.01 ","$1,791,848.95 ",
CARDIOVASCULAR,33883,80S,47 ,"$5,379.37 ","$4,198.96 ",
CARDIOVASCULAR,33883,OTHER,290 ,"$181,470.89 ","$143,603.79 ",
CARDIOVASCULAR,33883,TOTAL,337 ,"$186,850.26 ","$147,802.75 ",
CARDIOVASCULAR,33884,80S,N/A,$442.66 ,$350.02 ,
CARDIOVASCULAR,33884,OTHER,30 ,"$10,891.97 ","$8,699.51 ",
CARDIOVASCULAR,33884,TOTAL,37 ,"$11,334.63 ","$9,049.53 ",
CARDIOVASCULAR,33886,80S,30 ,"$3,705.78 ","$2,947.84 ",
CARDIOVASCULAR,33886,OTHER,229 ,"$162,979.28 ","$129,658.97 ",
