CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
CARDIOVASCULAR,33501,80S,N/A,$892.79,$707.86,
CARDIOVASCULAR,33501,OTHER,16,"$15,029.54","$11,854.42",
CARDIOVASCULAR,33501,TOTAL,23,"$15,922.33","$12,562.28",
CARDIOVASCULAR,33502,80S,43,"$4,233.45","$3,340.02",
CARDIOVASCULAR,33502,OTHER,60,"$43,330.88","$34,211.18",
CARDIOVASCULAR,33502,TOTAL,103,"$47,564.33","$37,551.20",
CARDIOVASCULAR,33503,80S,N/A,$349.83,$274.27,
CARDIOVASCULAR,33503,OTHER,20,"$15,439.02","$12,125.19",
CARDIOVASCULAR,33503,TOTAL,23,"$15,788.85","$12,399.46",
CARDIOVASCULAR,33504,80S,N/A,$878.70,$717.46,
CARDIOVASCULAR,33504,OTHER,N/A,"$7,677.10","$6,068.90",
CARDIOVASCULAR,33504,TOTAL,15,"$8,555.80","$6,786.36",
CARDIOVASCULAR,33505,80S,N/A,$908.42,$712.20,
CARDIOVASCULAR,33505,OTHER,N/A,"$13,731.05","$10,765.17",
CARDIOVASCULAR,33505,TOTAL,12,"$14,639.47","$11,477.37",
CARDIOVASCULAR,33506,80S,N/A,$769.23,$605.95,
CARDIOVASCULAR,33506,OTHER,N/A,"$7,389.15","$5,793.10",
CARDIOVASCULAR,33506,TOTAL,N/A,"$8,158.38","$6,399.05",
CARDIOVASCULAR,33507,80S,25,"$4,237.52","$3,330.13",
CARDIOVASCULAR,33507,OTHER,45,"$53,786.11","$42,272.92",
CARDIOVASCULAR,33507,TOTAL,70,"$58,023.63","$45,603.05",
CARDIOVASCULAR,33508,80S,24090,"$55,246.78","$43,349.13",
CARDIOVASCULAR,33508,OTHER,51666,"$835,048.98","$652,668.42",
CARDIOVASCULAR,33508,TOTAL,75756,"$890,295.76","$696,017.55",
CARDIOVASCULAR,33510,80S,3638,"$600,565.69","$471,013.59",
CARDIOVASCULAR,33510,OTHER,5409,"$6,150,747.97","$4,812,163.49",
CARDIOVASCULAR,33510,TOTAL,9047,"$6,751,313.66","$5,283,177.08",
CARDIOVASCULAR,33511,80S,2107,"$468,701.43","$367,767.23",
CARDIOVASCULAR,33511,OTHER,3183,"$4,907,121.33","$3,835,588.83",
CARDIOVASCULAR,33511,TOTAL,5290,"$5,375,822.76","$4,203,356.06",
CARDIOVASCULAR,33512,80S,1284,"$431,861.84","$338,590.93",
CARDIOVASCULAR,33512,OTHER,1897,"$4,361,907.35","$3,409,195.18",
CARDIOVASCULAR,33512,TOTAL,3181,"$4,793,769.19","$3,747,786.11",
CARDIOVASCULAR,33513,80S,456,"$160,266.12","$126,072.35",
CARDIOVASCULAR,33513,OTHER,737,"$1,767,661.46","$1,389,264.06",
CARDIOVASCULAR,33513,TOTAL,1193,"$1,927,927.58","$1,515,336.41",
CARDIOVASCULAR,33514,80S,74,"$27,342.78","$21,457.82",
CARDIOVASCULAR,33514,OTHER,142,"$356,909.77","$279,398.06",
CARDIOVASCULAR,33514,TOTAL,216,"$384,252.55","$300,855.88",
CARDIOVASCULAR,33516,80S,16,"$6,236.29","$4,932.75",
CARDIOVASCULAR,33516,OTHER,33,"$87,819.39","$69,539.16",
CARDIOVASCULAR,33516,TOTAL,49,"$94,055.68","$74,471.91",
CARDIOVASCULAR,33517,80S,9288,"$253,188.62","$198,520.16",
CARDIOVASCULAR,33517,OTHER,14472,"$2,751,150.52","$2,149,630.70",
CARDIOVASCULAR,33517,TOTAL,23760,"$3,004,339.14","$2,348,150.86",
CARDIOVASCULAR,33518,80S,17762,"$1,064,157.51","$834,315.41",
CARDIOVASCULAR,33518,OTHER,27192,"$11,350,860.20","$8,870,080.14",
CARDIOVASCULAR,33518,TOTAL,44954,"$12,415,017.71","$9,704,395.55",
CARDIOVASCULAR,33519,80S,11152,"$877,252.56","$687,626.17",
CARDIOVASCULAR,33519,OTHER,16899,"$9,269,926.88","$7,238,530.83",
CARDIOVASCULAR,33519,TOTAL,28051,"$10,147,179.44","$7,926,157.00",
CARDIOVASCULAR,33521,80S,2794,"$264,178.40","$207,144.07",
CARDIOVASCULAR,33521,OTHER,4270,"$2,808,109.40","$2,187,727.98",
CARDIOVASCULAR,33521,TOTAL,7064,"$3,072,287.80","$2,394,872.05",
CARDIOVASCULAR,33522,80S,391,"$41,376.85","$32,428.75",
CARDIOVASCULAR,33522,OTHER,675,"$496,036.14","$386,874.20",
CARDIOVASCULAR,33522,TOTAL,1066,"$537,412.99","$419,302.95",
CARDIOVASCULAR,33523,80S,38,"$4,533.87","$3,577.96",
CARDIOVASCULAR,33523,OTHER,89,"$73,596.06","$57,435.56",
CARDIOVASCULAR,33523,TOTAL,127,"$78,129.93","$61,013.52",
CARDIOVASCULAR,33530,80S,5445,"$424,201.38","$333,200.37",
CARDIOVASCULAR,33530,OTHER,8988,"$4,809,025.40","$3,761,896.09",
CARDIOVASCULAR,33530,TOTAL,14433,"$5,233,226.78","$4,095,096.46",
CARDIOVASCULAR,33533,80S,42408,"$10,405,665.39","$8,141,879.83",
CARDIOVASCULAR,33533,OTHER,65008,"$111,115,334.16","$86,824,702.11",
CARDIOVASCULAR,33533,TOTAL,107416,"$121,520,999.55","$94,966,581.94",
CARDIOVASCULAR,33534,80S,2802,"$844,472.92","$660,105.02",
CARDIOVASCULAR,33534,OTHER,4519,"$9,565,733.87","$7,448,090.40",
CARDIOVASCULAR,33534,TOTAL,7321,"$10,410,206.79","$8,108,195.42",
CARDIOVASCULAR,33535,80S,567,"$200,197.00","$156,657.87",
CARDIOVASCULAR,33535,OTHER,866,"$2,143,136.90","$1,679,957.68",
CARDIOVASCULAR,33535,TOTAL,1433,"$2,343,333.90","$1,836,615.55",
CARDIOVASCULAR,33536,80S,207,"$79,605.85","$62,659.35",
CARDIOVASCULAR,33536,OTHER,322,"$875,955.38","$686,422.95",
CARDIOVASCULAR,33536,TOTAL,529,"$955,561.23","$749,082.30",
CARDIOVASCULAR,33542,80S,110,"$40,472.14","$31,847.43",
CARDIOVASCULAR,33542,OTHER,195,"$493,647.92","$387,038.36",
CARDIOVASCULAR,33542,TOTAL,305,"$534,120.06","$418,885.79",
CARDIOVASCULAR,33545,80S,39,"$18,120.69","$14,273.24",
CARDIOVASCULAR,33545,OTHER,67,"$207,663.11","$162,365.66",
CARDIOVASCULAR,33545,TOTAL,106,"$225,783.80","$176,638.90",
CARDIOVASCULAR,33548,80S,69,"$29,214.71","$23,034.40",
CARDIOVASCULAR,33548,OTHER,114,"$337,213.55","$262,967.83",
CARDIOVASCULAR,33548,TOTAL,183,"$366,428.26","$286,002.23",
CARDIOVASCULAR,33572,80S,990,"$32,911.23","$25,753.25",
CARDIOVASCULAR,33572,OTHER,1779,"$413,476.39","$322,887.67",
CARDIOVASCULAR,33572,TOTAL,2769,"$446,387.62","$348,640.92",
CARDIOVASCULAR,33600,80S,16,"$2,250.33","$1,783.08",
CARDIOVASCULAR,33600,OTHER,28,"$29,867.76","$23,659.93",
CARDIOVASCULAR,33600,TOTAL,44,"$32,118.09","$25,443.01",
CARDIOVASCULAR,33602,80S,N/A,$900.89,$706.30,
CARDIOVASCULAR,33602,OTHER,N/A,"$8,279.47","$6,491.11",
CARDIOVASCULAR,33602,TOTAL,14,"$9,180.36","$7,197.41",
CARDIOVASCULAR,33608,80S,N/A,$897.55,$708.02,
CARDIOVASCULAR,33608,OTHER,N/A,"$8,910.67","$7,054.52",
CARDIOVASCULAR,33608,TOTAL,13,"$9,808.22","$7,762.54",
CARDIOVASCULAR,33610,OTHER,N/A,"$4,195.26","$3,323.01",
CARDIOVASCULAR,33610,TOTAL,N/A,"$4,195.26","$3,323.01",
CARDIOVASCULAR,33612,80S,N/A,$311.58,$247.22,
CARDIOVASCULAR,33612,OTHER,N/A,"$4,238.13","$3,322.69",
CARDIOVASCULAR,33612,TOTAL,N/A,"$4,549.71","$3,569.91",
CARDIOVASCULAR,33615,80S,N/A,$902.36,$712.61,
CARDIOVASCULAR,33615,OTHER,N/A,"$12,934.32","$10,205.08",
CARDIOVASCULAR,33615,TOTAL,12,"$13,836.68","$10,917.69",
CARDIOVASCULAR,33617,OTHER,N/A,"$6,257.39","$4,905.79",
CARDIOVASCULAR,33617,TOTAL,N/A,"$6,257.39","$4,905.79",
CARDIOVASCULAR,33620,80S,N/A,$93.54,$73.33,
CARDIOVASCULAR,33620,OTHER,52,"$61,805.08","$48,792.73",
CARDIOVASCULAR,33620,TOTAL,53,"$61,898.62","$48,866.06",
CARDIOVASCULAR,33621,OTHER,N/A,"$2,357.09","$1,875.81",
CARDIOVASCULAR,33621,TOTAL,N/A,"$2,357.09","$1,875.81",
CARDIOVASCULAR,33622,OTHER,N/A,"$7,488.77","$5,991.01",
CARDIOVASCULAR,33622,TOTAL,N/A,"$7,488.77","$5,991.01",
CARDIOVASCULAR,33641,80S,1164,"$151,430.77","$119,034.56",
CARDIOVASCULAR,33641,OTHER,1989,"$1,766,297.26","$1,384,120.18",
CARDIOVASCULAR,33641,TOTAL,3153,"$1,917,728.03","$1,503,154.74",
CARDIOVASCULAR,33645,80S,26,"$4,498.37","$3,538.47",
CARDIOVASCULAR,33645,OTHER,43,"$49,078.20","$37,558.93",
CARDIOVASCULAR,33645,TOTAL,69,"$53,576.57","$41,097.40",
CARDIOVASCULAR,33647,80S,21,"$3,709.94","$2,924.49",
CARDIOVASCULAR,33647,OTHER,42,"$47,280.59","$37,268.15",
CARDIOVASCULAR,33647,TOTAL,63,"$50,990.53","$40,192.64",
CARDIOVASCULAR,33660,80S,N/A,"$1,385.66","$1,007.97",
CARDIOVASCULAR,33660,OTHER,13,"$16,415.94","$11,920.96",
CARDIOVASCULAR,33660,TOTAL,20,"$17,801.60","$12,928.93",
CARDIOVASCULAR,33665,OTHER,N/A,"$3,826.96","$3,034.85",
CARDIOVASCULAR,33665,TOTAL,N/A,"$3,826.96","$3,034.85",
CARDIOVASCULAR,33670,80S,N/A,$148.77,$119.02,
CARDIOVASCULAR,33670,OTHER,N/A,"$2,090.93","$1,672.74",
CARDIOVASCULAR,33670,TOTAL,N/A,"$2,239.70","$1,791.76",
CARDIOVASCULAR,33675,80S,N/A,"$1,498.11","$1,179.38",
CARDIOVASCULAR,33675,OTHER,N/A,"$10,777.29","$8,515.05",
CARDIOVASCULAR,33675,TOTAL,13,"$12,275.40","$9,694.43",
CARDIOVASCULAR,33681,80S,75,"$12,879.46","$10,020.98",
CARDIOVASCULAR,33681,OTHER,138,"$156,189.02","$122,598.48",
CARDIOVASCULAR,33681,TOTAL,213,"$169,068.48","$132,619.46",
CARDIOVASCULAR,33684,80S,N/A,$308.85,$242.14,
CARDIOVASCULAR,33684,OTHER,N/A,"$4,483.12","$3,541.16",
CARDIOVASCULAR,33684,TOTAL,N/A,"$4,791.97","$3,783.30",
CARDIOVASCULAR,33688,80S,N/A,$271.97,$242.04,
CARDIOVASCULAR,33688,OTHER,N/A,"$1,837.56","$1,620.72",
CARDIOVASCULAR,33688,TOTAL,N/A,"$2,109.53","$1,862.76",
CARDIOVASCULAR,33690,80S,N/A,$100.50,$78.79,
CARDIOVASCULAR,33690,OTHER,N/A,"$1,476.74","$1,157.76",
CARDIOVASCULAR,33690,TOTAL,N/A,"$1,577.24","$1,236.55",
CARDIOVASCULAR,33694,80S,N/A,$333.26,$261.28,
CARDIOVASCULAR,33694,OTHER,N/A,"$2,082.85","$1,632.95",
CARDIOVASCULAR,33694,TOTAL,N/A,"$2,416.11","$1,894.23",
CARDIOVASCULAR,33697,OTHER,N/A,"$10,261.80","$8,125.84",
CARDIOVASCULAR,33697,TOTAL,N/A,"$10,261.80","$8,125.84",
CARDIOVASCULAR,33702,80S,N/A,$227.72,$180.15,
CARDIOVASCULAR,33702,OTHER,N/A,"$7,599.83","$6,020.93",
CARDIOVASCULAR,33702,TOTAL,N/A,"$7,827.55","$6,201.08",
CARDIOVASCULAR,33710,80S,N/A,$140.90,$112.72,
CARDIOVASCULAR,33710,OTHER,N/A,"$2,043.34","$1,618.55",
CARDIOVASCULAR,33710,TOTAL,N/A,"$2,184.24","$1,731.27",
CARDIOVASCULAR,33720,80S,35,"$4,437.15","$3,501.02",
CARDIOVASCULAR,33720,OTHER,61,"$53,669.16","$41,875.65",
CARDIOVASCULAR,33720,TOTAL,96,"$58,106.31","$45,376.67",
CARDIOVASCULAR,33722,80S,N/A,$113.10,$88.67,
CARDIOVASCULAR,33722,OTHER,N/A,"$2,638.38","$2,068.48",
CARDIOVASCULAR,33722,TOTAL,N/A,"$2,751.48","$2,157.15",
CARDIOVASCULAR,33724,80S,N/A,"$1,114.09",$875.07,
CARDIOVASCULAR,33724,OTHER,20,"$20,144.46","$15,827.87",
CARDIOVASCULAR,33724,TOTAL,27,"$21,258.55","$16,702.94",
CARDIOVASCULAR,33726,80S,N/A,$468.05,$372.11,
CARDIOVASCULAR,33726,OTHER,N/A,"$5,677.49","$4,483.37",
CARDIOVASCULAR,33726,TOTAL,N/A,"$6,145.54","$4,855.48",
CARDIOVASCULAR,33730,OTHER,N/A,"$7,030.46","$5,560.15",
CARDIOVASCULAR,33730,TOTAL,N/A,"$7,030.46","$5,560.15",
CARDIOVASCULAR,33732,80S,N/A,$161.17,$126.36,
CARDIOVASCULAR,33732,OTHER,N/A,"$2,691.71","$2,124.06",
CARDIOVASCULAR,33732,TOTAL,N/A,"$2,852.88","$2,250.42",
CARDIOVASCULAR,33735,OTHER,N/A,"$1,984.60","$1,587.68",
CARDIOVASCULAR,33735,TOTAL,N/A,"$1,984.60","$1,587.68",
CARDIOVASCULAR,33736,80S,N/A,$549.58,$432.72,
CARDIOVASCULAR,33736,OTHER,54,"$39,951.74","$31,495.70",
CARDIOVASCULAR,33736,TOTAL,58,"$40,501.32","$31,928.42",
CARDIOVASCULAR,33750,80S,N/A,$326.48,$255.96,
CARDIOVASCULAR,33750,OTHER,N/A,$708.75,$555.66,
CARDIOVASCULAR,33750,TOTAL,N/A,"$1,035.23",$811.62,
CARDIOVASCULAR,33762,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33762,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33766,OTHER,N/A,"$1,270.36","$1,016.29",
CARDIOVASCULAR,33766,TOTAL,N/A,"$1,270.36","$1,016.29",
CARDIOVASCULAR,33767,OTHER,N/A,$622.86,$488.32,
CARDIOVASCULAR,33767,TOTAL,N/A,$622.86,$488.32,
CARDIOVASCULAR,33768,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33768,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33774,80S,N/A,$674.70,$531.11,
CARDIOVASCULAR,33774,OTHER,N/A,"$8,269.57","$6,532.40",
CARDIOVASCULAR,33774,TOTAL,11,"$8,944.27","$7,063.51",
CARDIOVASCULAR,33781,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33781,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33782,80S,N/A,$548.93,$430.36,
CARDIOVASCULAR,33782,OTHER,N/A,"$3,430.82","$2,689.77",
CARDIOVASCULAR,33782,TOTAL,N/A,"$3,979.75","$3,120.13",
CARDIOVASCULAR,33788,80S,N/A,$264.96,$209.89,
CARDIOVASCULAR,33788,OTHER,N/A,"$1,655.96","$1,311.79",
CARDIOVASCULAR,33788,TOTAL,N/A,"$1,920.92","$1,521.68",
CARDIOVASCULAR,33800,80S,N/A,$201.07,$157.64,
CARDIOVASCULAR,33800,OTHER,N/A,"$1,018.71",$798.66,
CARDIOVASCULAR,33800,TOTAL,N/A,"$1,219.78",$956.30,
CARDIOVASCULAR,33802,80S,N/A,$190.75,$152.60,
CARDIOVASCULAR,33802,OTHER,N/A,"$1,192.18",$953.74,
CARDIOVASCULAR,33802,TOTAL,N/A,"$1,382.93","$1,106.34",
CARDIOVASCULAR,33814,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33814,OTHER,N/A,$723.63,$567.32,
CARDIOVASCULAR,33814,TOTAL,N/A,$723.63,$567.32,
CARDIOVASCULAR,33820,80S,N/A,$135.50,$107.33,
CARDIOVASCULAR,33820,OTHER,N/A,"$4,557.71","$3,588.44",
CARDIOVASCULAR,33820,TOTAL,N/A,"$4,693.21","$3,695.77",
CARDIOVASCULAR,33824,80S,N/A,$98.58,$77.28,
CARDIOVASCULAR,33824,OTHER,N/A,"$3,016.60","$2,382.84",
CARDIOVASCULAR,33824,TOTAL,N/A,"$3,115.18","$2,460.12",
CARDIOVASCULAR,33845,80S,N/A,$668.65,$528.33,
CARDIOVASCULAR,33845,OTHER,N/A,"$6,114.04","$4,823.58",
CARDIOVASCULAR,33845,TOTAL,N/A,"$6,782.69","$5,351.91",
CARDIOVASCULAR,33851,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33851,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33851,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33852,80S,N/A,$116.46,$93.17,
CARDIOVASCULAR,33852,OTHER,N/A,"$2,180.48","$1,721.14",
CARDIOVASCULAR,33852,TOTAL,N/A,"$2,296.94","$1,814.31",
CARDIOVASCULAR,33853,80S,N/A,$566.15,$446.56,
CARDIOVASCULAR,33853,OTHER,N/A,"$7,695.18","$5,094.18",
CARDIOVASCULAR,33853,TOTAL,12,"$8,261.33","$5,540.74",
CARDIOVASCULAR,33860,80S,2053,"$976,109.14","$764,352.76",
CARDIOVASCULAR,33860,OTHER,3429,"$11,211,091.40","$8,777,127.31",
CARDIOVASCULAR,33860,TOTAL,5482,"$12,187,200.54","$9,541,480.07",
CARDIOVASCULAR,33863,80S,1038,"$480,514.25","$375,307.28",
CARDIOVASCULAR,33863,OTHER,1793,"$5,676,995.50","$4,430,181.68",
CARDIOVASCULAR,33863,TOTAL,2831,"$6,157,509.75","$4,805,488.96",
CARDIOVASCULAR,33864,80S,131,"$62,756.85","$49,380.57",
CARDIOVASCULAR,33864,OTHER,239,"$777,100.42","$610,344.28",
CARDIOVASCULAR,33864,TOTAL,370,"$839,857.27","$659,724.85",
CARDIOVASCULAR,33870,80S,250,"$61,234.85","$47,984.95",
CARDIOVASCULAR,33870,OTHER,662,"$1,026,801.02","$801,927.76",
CARDIOVASCULAR,33870,TOTAL,912,"$1,088,035.87","$849,912.71",
CARDIOVASCULAR,33875,80S,68,"$25,048.89","$19,699.39",
CARDIOVASCULAR,33875,OTHER,161,"$391,162.64","$306,532.64",
CARDIOVASCULAR,33875,TOTAL,229,"$416,211.53","$326,232.03",
CARDIOVASCULAR,33877,80S,173,"$99,436.15","$78,233.42",
CARDIOVASCULAR,33877,OTHER,529,"$1,749,118.45","$1,367,386.42",
CARDIOVASCULAR,33877,TOTAL,702,"$1,848,554.60","$1,445,619.84",
CARDIOVASCULAR,33880,80S,181,"$51,266.40","$40,220.77",
CARDIOVASCULAR,33880,OTHER,952,"$1,399,472.79","$1,097,795.89",
CARDIOVASCULAR,33880,TOTAL,1133,"$1,450,739.19","$1,138,016.66",
CARDIOVASCULAR,33881,80S,363,"$84,935.64","$66,511.96",
CARDIOVASCULAR,33881,OTHER,1937,"$2,568,282.69","$2,014,255.73",
CARDIOVASCULAR,33881,TOTAL,2300,"$2,653,218.33","$2,080,767.69",
CARDIOVASCULAR,33883,80S,97,"$9,419.15","$7,357.80",
CARDIOVASCULAR,33883,OTHER,517,"$301,397.44","$237,328.62",
CARDIOVASCULAR,33883,TOTAL,614,"$310,816.59","$244,686.42",
CARDIOVASCULAR,33884,80S,22,"$1,360.05","$1,068.35",
CARDIOVASCULAR,33884,OTHER,99,"$34,119.27","$26,873.87",
CARDIOVASCULAR,33884,TOTAL,121,"$35,479.32","$27,942.22",
CARDIOVASCULAR,33886,80S,19,"$2,712.89","$2,142.29",
CARDIOVASCULAR,33886,OTHER,128,"$99,608.45","$78,486.51",
CARDIOVASCULAR,33886,TOTAL,147,"$102,321.34","$80,628.80",
CARDIOVASCULAR,33889,80S,22,"$1,766.62","$1,310.71",
CARDIOVASCULAR,33889,OTHER,85,"$41,634.73","$32,808.06",
CARDIOVASCULAR,33889,TOTAL,107,"$43,401.35","$34,118.77",
CARDIOVASCULAR,33891,80S,12,"$1,196.98",$948.71,
CARDIOVASCULAR,33891,OTHER,38,"$22,602.11","$17,883.83",
CARDIOVASCULAR,33891,TOTAL,50,"$23,799.09","$18,832.54",
CARDIOVASCULAR,33910,80S,50,"$19,382.04","$15,016.17",
CARDIOVASCULAR,33910,OTHER,120,"$305,696.36","$237,102.98",
CARDIOVASCULAR,33910,TOTAL,170,"$325,078.40","$252,119.15",
CARDIOVASCULAR,33915,80S,N/A,$679.12,$532.43,
CARDIOVASCULAR,33915,OTHER,14,"$15,603.89","$12,292.69",
CARDIOVASCULAR,33915,TOTAL,17,"$16,283.01","$12,825.12",
CARDIOVASCULAR,33916,80S,N/A,"$6,547.43","$5,154.70",
CARDIOVASCULAR,33916,OTHER,50,"$198,373.56","$153,136.78",
CARDIOVASCULAR,33916,TOTAL,60,"$204,920.99","$158,291.48",
CARDIOVASCULAR,33917,80S,19,"$2,240.70","$1,693.03",
CARDIOVASCULAR,33917,OTHER,35,"$27,373.10","$21,370.61",
CARDIOVASCULAR,33917,TOTAL,54,"$29,613.80","$23,063.64",
CARDIOVASCULAR,33920,80S,N/A,$236.39,$185.33,
CARDIOVASCULAR,33920,OTHER,N/A,"$5,670.94","$4,476.55",
CARDIOVASCULAR,33920,TOTAL,N/A,"$5,907.33","$4,661.88",
CARDIOVASCULAR,33922,80S,N/A,$304.46,$158.45,
CARDIOVASCULAR,33922,OTHER,N/A,"$5,151.54","$3,851.80",
CARDIOVASCULAR,33922,TOTAL,N/A,"$5,456.00","$4,010.25",
CARDIOVASCULAR,33924,OTHER,N/A,$850.88,$671.23,
CARDIOVASCULAR,33924,TOTAL,N/A,$850.88,$671.23,
CARDIOVASCULAR,33925,OTHER,N/A,"$3,511.94","$2,780.09",
CARDIOVASCULAR,33925,TOTAL,N/A,"$3,511.94","$2,780.09",
CARDIOVASCULAR,33926,80S,N/A,$188.32,$150.66,
CARDIOVASCULAR,33926,OTHER,N/A,"$3,116.69","$2,462.31",
CARDIOVASCULAR,33926,TOTAL,N/A,"$3,305.01","$2,612.97",
CARDIOVASCULAR,33930,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33930,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33933,80S,N/A,$47.87,$37.53,
CARDIOVASCULAR,33933,OTHER,N/A,$385.12,$301.94,
CARDIOVASCULAR,33933,TOTAL,N/A,$432.99,$339.47,
CARDIOVASCULAR,33935,80S,N/A,"$4,884.98","$3,842.83",
CARDIOVASCULAR,33935,OTHER,N/A,"$30,531.14","$24,017.67",
CARDIOVASCULAR,33935,TOTAL,12,"$35,416.12","$27,860.50",
CARDIOVASCULAR,33940,OTHER,N/A,$315.00,$246.96,
CARDIOVASCULAR,33940,TOTAL,N/A,$315.00,$246.96,
CARDIOVASCULAR,33944,80S,157,"$5,179.75","$4,082.83",
CARDIOVASCULAR,33944,OTHER,375,"$71,196.43","$56,051.45",
CARDIOVASCULAR,33944,TOTAL,532,"$76,376.18","$60,134.28",
CARDIOVASCULAR,33945,80S,367,"$281,620.28","$220,243.32",
CARDIOVASCULAR,33945,OTHER,666,"$3,210,625.56","$2,510,482.28",
CARDIOVASCULAR,33945,TOTAL,1033,"$3,492,245.84","$2,730,725.60",
CARDIOVASCULAR,33960,80S,41,"$6,247.98","$4,795.88",
CARDIOVASCULAR,33960,OTHER,442,"$445,505.87","$348,560.52",
CARDIOVASCULAR,33960,TOTAL,483,"$451,753.85","$353,356.40",
CARDIOVASCULAR,33961,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33961,OTHER,1959,"$1,087,137.12","$843,128.98",
CARDIOVASCULAR,33961,TOTAL,1959,"$1,087,137.12","$843,128.98",
CARDIOVASCULAR,33967,80S,292,"$6,096.65","$4,801.75",
CARDIOVASCULAR,33967,OTHER,16632,"$2,626,749.39","$2,053,523.27",
CARDIOVASCULAR,33967,TOTAL,16924,"$2,632,846.04","$2,058,325.02",
CARDIOVASCULAR,33968,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33968,OTHER,3997,"$131,674.31","$102,673.68",
CARDIOVASCULAR,33968,TOTAL,3997,"$131,674.31","$102,673.68",
CARDIOVASCULAR,33970,80S,271,"$7,628.64","$5,977.72",
CARDIOVASCULAR,33970,OTHER,886,"$196,775.30","$154,050.30",
CARDIOVASCULAR,33970,TOTAL,1157,"$204,403.94","$160,028.02",
CARDIOVASCULAR,33971,80S,N/A,$114.51,$89.78,
CARDIOVASCULAR,33971,OTHER,383,"$234,671.74","$184,366.58",
CARDIOVASCULAR,33971,TOTAL,384,"$234,786.25","$184,456.36",
CARDIOVASCULAR,33973,80S,40,"$2,139.44","$1,682.83",
CARDIOVASCULAR,33973,OTHER,139,"$55,094.38","$43,366.29",
CARDIOVASCULAR,33973,TOTAL,179,"$57,233.82","$45,049.12",
CARDIOVASCULAR,33974,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33974,OTHER,54,"$44,202.56","$34,832.51",
CARDIOVASCULAR,33974,TOTAL,54,"$44,202.56","$34,832.51",
CARDIOVASCULAR,33975,80S,141,"$21,590.20","$16,865.33",
CARDIOVASCULAR,33975,OTHER,345,"$364,006.98","$283,490.16",
CARDIOVASCULAR,33975,TOTAL,486,"$385,597.18","$300,355.49",
CARDIOVASCULAR,33976,80S,25,"$5,034.47","$3,970.19",
CARDIOVASCULAR,33976,OTHER,67,"$85,148.45","$65,981.59",
CARDIOVASCULAR,33976,TOTAL,92,"$90,182.92","$69,951.78",
CARDIOVASCULAR,33977,80S,45,"$6,204.15","$4,778.84",
CARDIOVASCULAR,33977,OTHER,176,"$178,594.50","$139,137.72",
CARDIOVASCULAR,33977,TOTAL,221,"$184,798.65","$143,916.56",
CARDIOVASCULAR,33978,80S,23,"$4,292.80","$3,267.05",
CARDIOVASCULAR,33978,OTHER,34,"$43,046.52","$33,958.69",
CARDIOVASCULAR,33978,TOTAL,57,"$47,339.32","$37,225.74",
CARDIOVASCULAR,33979,80S,625,"$171,406.62","$134,204.24",
CARDIOVASCULAR,33979,OTHER,1158,"$2,028,364.19","$1,577,524.76",
CARDIOVASCULAR,33979,TOTAL,1783,"$2,199,770.81","$1,711,729.00",
CARDIOVASCULAR,33980,80S,195,"$36,031.08","$28,331.19",
CARDIOVASCULAR,33980,OTHER,320,"$365,281.79","$286,160.77",
CARDIOVASCULAR,33980,TOTAL,515,"$401,312.87","$314,491.96",
CARDIOVASCULAR,33981,80S,N/A,"$3,890.78","$3,050.38",
CARDIOVASCULAR,33981,OTHER,24,"$20,360.34","$15,769.26",
CARDIOVASCULAR,33981,TOTAL,33,"$24,251.12","$18,819.64",
CARDIOVASCULAR,33982,80S,N/A,"$2,999.53","$2,356.78",
CARDIOVASCULAR,33982,OTHER,28,"$55,900.51","$43,917.90",
CARDIOVASCULAR,33982,TOTAL,38,"$58,900.04","$46,274.68",
CARDIOVASCULAR,33983,80S,77,"$27,886.71","$21,733.32",
CARDIOVASCULAR,33983,OTHER,115,"$255,342.25","$198,323.45",
CARDIOVASCULAR,33983,TOTAL,192,"$283,228.96","$220,056.77",
CARDIOVASCULAR,33990,80S,41,"$2,339.90","$1,845.79",
CARDIOVASCULAR,33990,OTHER,1831,"$519,989.37","$407,142.08",
CARDIOVASCULAR,33990,TOTAL,1872,"$522,329.27","$408,987.87",
CARDIOVASCULAR,33991,80S,N/A,$464.01,$366.48,
