CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2012 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17980,,,,,,
CARDIOVASCULAR,33511,OTHER,"3,545","$5,617,894.24","$4,458,290.61",
CARDIOVASCULAR,33512,TOTAL,"3,543","$5,377,568.02","$4,267,499.84",
CARDIOVASCULAR,33512,80S,"1,437","$490,222.61","$390,523.93",
CARDIOVASCULAR,33512,OTHER,"2,106","$4,887,345.41","$3,876,975.91",
CARDIOVASCULAR,33513,TOTAL,"1,277","$2,028,274.49","$1,620,185.37",
CARDIOVASCULAR,33513,80S,509,"$180,454.75","$143,746.64",
CARDIOVASCULAR,33513,OTHER,768,"$1,847,819.74","$1,476,438.73",
CARDIOVASCULAR,33514,TOTAL,294,"$496,803.94","$394,008.07",
CARDIOVASCULAR,33514,80S,112,"$41,442.72","$32,935.48",
CARDIOVASCULAR,33514,OTHER,182,"$455,361.22","$361,072.59",
CARDIOVASCULAR,33516,TOTAL,59,"$106,228.16","$83,672.97",
CARDIOVASCULAR,33516,80S,24,"$9,896.26","$7,917.03",
CARDIOVASCULAR,33516,OTHER,35,"$96,331.90","$75,755.94",
CARDIOVASCULAR,33517,TOTAL,"23,388","$3,024,263.98","$2,403,408.11",
CARDIOVASCULAR,33517,80S,"8,996","$249,775.65","$198,687.58",
CARDIOVASCULAR,33517,OTHER,"14,392","$2,774,488.33","$2,204,720.53",
CARDIOVASCULAR,33518,TOTAL,"45,074","$12,636,689.86","$10,035,852.29",
CARDIOVASCULAR,33518,80S,"17,736","$1,080,498.15","$860,241.11",
CARDIOVASCULAR,33518,OTHER,"27,338","$11,556,191.71","$9,175,611.18",
CARDIOVASCULAR,33519,TOTAL,"29,044","$10,650,707.13","$8,455,286.29",
CARDIOVASCULAR,33519,80S,"11,607","$933,621.94","$742,659.45",
CARDIOVASCULAR,33519,OTHER,"17,437","$9,717,085.19","$7,712,626.84",
CARDIOVASCULAR,33521,TOTAL,"7,818","$3,414,247.28","$2,710,982.71",
CARDIOVASCULAR,33521,80S,"3,151","$302,371.36","$240,730.96",
CARDIOVASCULAR,33521,OTHER,"4,667","$3,111,875.92","$2,470,251.75",
CARDIOVASCULAR,33522,TOTAL,"1,252","$607,051.74","$482,627.61",
CARDIOVASCULAR,33522,80S,512,"$55,122.25","$43,939.68",
CARDIOVASCULAR,33522,OTHER,740,"$551,929.49","$438,687.93",
CARDIOVASCULAR,33523,TOTAL,160,"$94,231.57","$74,258.12",
CARDIOVASCULAR,33523,80S,57,"$7,160.57","$5,705.77",
CARDIOVASCULAR,33523,OTHER,103,"$87,071.00","$68,552.35",
CARDIOVASCULAR,33530,TOTAL,"15,206","$5,586,747.37","$4,432,950.44",
CARDIOVASCULAR,33530,80S,"5,724","$452,776.74","$360,264.78",
CARDIOVASCULAR,33530,OTHER,"9,482","$5,133,970.63","$4,072,685.66",
CARDIOVASCULAR,33533,TOTAL,"109,220","$126,220,076.12","$100,243,622.67",
CARDIOVASCULAR,33533,80S,"43,159","$10,873,044.35","$8,644,934.89",
CARDIOVASCULAR,33533,OTHER,"66,061","$115,347,031.77","$91,598,687.78",
CARDIOVASCULAR,33534,TOTAL,"7,649","$11,005,187.45","$8,724,709.20",
CARDIOVASCULAR,33534,80S,"2,987","$926,437.74","$736,560.47",
CARDIOVASCULAR,33534,OTHER,"4,662","$10,078,749.71","$7,988,148.73",
CARDIOVASCULAR,33535,TOTAL,"1,362","$2,238,692.20","$1,767,781.07",
CARDIOVASCULAR,33535,80S,543,"$193,620.98","$153,403.03",
CARDIOVASCULAR,33535,OTHER,819,"$2,045,071.22","$1,614,378.04",
CARDIOVASCULAR,33536,TOTAL,504,"$918,870.65","$725,836.40",
CARDIOVASCULAR,33536,80S,194,"$74,676.59","$59,465.00",
CARDIOVASCULAR,33536,OTHER,310,"$844,194.06","$666,371.40",
CARDIOVASCULAR,33542,TOTAL,414,"$698,807.27","$557,420.85",
CARDIOVASCULAR,33542,80S,156,"$56,776.53","$45,345.54",
CARDIOVASCULAR,33542,OTHER,258,"$642,030.74","$512,075.31",
CARDIOVASCULAR,33545,TOTAL,149,"$314,476.26","$251,580.99",
CARDIOVASCULAR,33545,80S,53,"$23,931.69","$19,145.37",
CARDIOVASCULAR,33545,OTHER,96,"$290,544.57","$232,435.62",
CARDIOVASCULAR,33548,TOTAL,164,"$340,065.37","$269,651.03",
CARDIOVASCULAR,33548,80S,60,"$26,575.38","$21,260.29",
CARDIOVASCULAR,33548,OTHER,104,"$313,489.99","$248,390.74",
CARDIOVASCULAR,33572,TOTAL,"3,059","$500,728.01","$398,395.09",
CARDIOVASCULAR,33572,80S,"1,108","$38,037.12","$30,380.29",
CARDIOVASCULAR,33572,OTHER,"1,951","$462,690.89","$368,014.80",
CARDIOVASCULAR,33600,TOTAL,39,"$32,054.31","$25,643.41",
CARDIOVASCULAR,33600,80S,11,"$1,879.03","$1,503.22",
CARDIOVASCULAR,33600,OTHER,28,"$30,175.28","$24,140.19",
CARDIOVASCULAR,33602,TOTAL,18,"$18,666.95","$14,933.58",
CARDIOVASCULAR,33602,80S,N/A,"$1,185.92",$948.74,
CARDIOVASCULAR,33602,OTHER,18,"$17,481.03","$13,984.84",
CARDIOVASCULAR,33606,TOTAL,N/A,"$1,806.74","$1,445.39",
CARDIOVASCULAR,33606,OTHER,N/A,"$1,806.74","$1,445.39",
CARDIOVASCULAR,33608,TOTAL,N/A,"$13,781.63","$11,025.28",
CARDIOVASCULAR,33608,80S,N/A,"$1,171.15",$936.91,
CARDIOVASCULAR,33608,OTHER,N/A,"$12,610.48","$10,088.37",
CARDIOVASCULAR,33610,TOTAL,N/A,"$2,118.40","$1,629.08",
CARDIOVASCULAR,33610,80S,N/A,$253.61,$137.25,
CARDIOVASCULAR,33610,OTHER,N/A,"$1,864.79","$1,491.83",
CARDIOVASCULAR,33611,TOTAL,N/A,$970.37,$776.30,
CARDIOVASCULAR,33611,OTHER,N/A,$970.37,$776.30,
CARDIOVASCULAR,33612,TOTAL,N/A,"$2,880.82","$2,304.66",
CARDIOVASCULAR,33612,OTHER,N/A,"$2,880.82","$2,304.66",
CARDIOVASCULAR,33615,TOTAL,N/A,"$14,158.18","$11,326.54",
CARDIOVASCULAR,33615,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33615,OTHER,N/A,"$14,158.18","$11,326.54",
CARDIOVASCULAR,33617,TOTAL,N/A,"$4,979.18","$3,983.35",
CARDIOVASCULAR,33617,80S,N/A,$511.18,$408.95,
CARDIOVASCULAR,33617,OTHER,N/A,"$4,468.00","$3,574.40",
CARDIOVASCULAR,33620,TOTAL,50,"$68,050.71","$54,376.90",
CARDIOVASCULAR,33620,80S,N/A,$234.60,$187.68,
CARDIOVASCULAR,33620,OTHER,50,"$67,816.11","$54,189.22",
CARDIOVASCULAR,33621,TOTAL,N/A,"$7,563.52","$6,050.83",
CARDIOVASCULAR,33621,80S,N/A,$61.43,$49.14,
CARDIOVASCULAR,33621,OTHER,N/A,"$7,502.09","$6,001.69",
CARDIOVASCULAR,33622,TOTAL,N/A,"$35,944.77","$27,030.00",
CARDIOVASCULAR,33622,OTHER,N/A,"$35,944.77","$27,030.00",
CARDIOVASCULAR,33641,TOTAL,"3,178","$1,959,123.42","$1,557,964.10",
CARDIOVASCULAR,33641,80S,"1,195","$159,519.77","$126,562.21",
CARDIOVASCULAR,33641,OTHER,"1,983","$1,799,603.65","$1,431,401.89",
CARDIOVASCULAR,33645,TOTAL,58,"$54,721.97","$43,777.56",
CARDIOVASCULAR,33645,80S,19,"$3,635.98","$2,908.79",
CARDIOVASCULAR,33645,OTHER,39,"$51,085.99","$40,868.77",
CARDIOVASCULAR,33647,TOTAL,49,"$39,797.57","$31,838.02",
CARDIOVASCULAR,33647,80S,17,"$2,778.57","$2,222.83",
CARDIOVASCULAR,33647,OTHER,32,"$37,019.00","$29,615.19",
CARDIOVASCULAR,33660,TOTAL,14,"$17,251.94","$13,801.56",
CARDIOVASCULAR,33660,80S,N/A,$666.73,$533.38,
CARDIOVASCULAR,33660,OTHER,14,"$16,585.21","$13,268.18",
CARDIOVASCULAR,33665,TOTAL,N/A,"$2,026.81","$1,621.45",
CARDIOVASCULAR,33665,OTHER,N/A,"$2,026.81","$1,621.45",
CARDIOVASCULAR,33670,TOTAL,N/A,"$9,241.85","$7,393.49",
CARDIOVASCULAR,33670,80S,N/A,$531.33,$425.07,
CARDIOVASCULAR,33670,OTHER,N/A,"$8,710.52","$6,968.42",
CARDIOVASCULAR,33675,TOTAL,N/A,"$15,394.52","$12,315.62",
CARDIOVASCULAR,33675,80S,N/A,$983.95,$787.17,
CARDIOVASCULAR,33675,OTHER,N/A,"$14,410.57","$11,528.45",
CARDIOVASCULAR,33681,TOTAL,251,"$207,169.58","$163,022.10",
CARDIOVASCULAR,33681,80S,92,"$16,962.75","$13,570.17",
CARDIOVASCULAR,33681,OTHER,159,"$190,206.83","$149,451.93",
CARDIOVASCULAR,33684,TOTAL,N/A,"$1,238.36",$990.69,
CARDIOVASCULAR,33684,80S,N/A,$246.16,$196.93,
CARDIOVASCULAR,33684,OTHER,N/A,$992.20,$793.76,
CARDIOVASCULAR,33688,TOTAL,N/A,"$3,042.06","$2,433.64",
CARDIOVASCULAR,33688,80S,N/A,$252.88,$202.30,
CARDIOVASCULAR,33688,OTHER,N/A,"$2,789.18","$2,231.34",
CARDIOVASCULAR,33690,TOTAL,N/A,$689.28,$551.42,
CARDIOVASCULAR,33690,OTHER,N/A,$689.28,$551.42,
CARDIOVASCULAR,33694,TOTAL,N/A,"$1,151.34",$921.07,
CARDIOVASCULAR,33694,80S,N/A,$137.84,$110.27,
CARDIOVASCULAR,33694,OTHER,N/A,"$1,013.50",$810.80,
CARDIOVASCULAR,33697,TOTAL,N/A,"$10,320.00","$8,255.99",
CARDIOVASCULAR,33697,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33697,OTHER,N/A,"$10,320.00","$8,255.99",
CARDIOVASCULAR,33702,TOTAL,14,"$15,626.13","$12,500.89",
CARDIOVASCULAR,33702,80S,N/A,"$1,174.84",$939.85,
CARDIOVASCULAR,33702,OTHER,14,"$14,451.29","$11,561.04",
CARDIOVASCULAR,33710,TOTAL,N/A,$988.68,$790.94,
CARDIOVASCULAR,33710,OTHER,N/A,$988.68,$790.94,
CARDIOVASCULAR,33720,TOTAL,89,"$51,670.10","$41,336.08",
CARDIOVASCULAR,33720,80S,32,"$3,828.33","$3,062.64",
CARDIOVASCULAR,33720,OTHER,57,"$47,841.77","$38,273.44",
CARDIOVASCULAR,33722,TOTAL,N/A,"$2,843.26","$2,274.61",
CARDIOVASCULAR,33722,OTHER,N/A,"$2,843.26","$2,274.61",
CARDIOVASCULAR,33724,TOTAL,N/A,"$6,598.47","$5,278.78",
CARDIOVASCULAR,33724,80S,N/A,$459.58,$367.67,
CARDIOVASCULAR,33724,OTHER,N/A,"$6,138.89","$4,911.11",
CARDIOVASCULAR,33726,TOTAL,N/A,"$6,351.40","$5,081.13",
CARDIOVASCULAR,33726,80S,N/A,$270.52,$216.42,
CARDIOVASCULAR,33726,OTHER,N/A,"$6,080.88","$4,864.71",
CARDIOVASCULAR,33730,TOTAL,N/A,"$2,347.21","$1,877.76",
CARDIOVASCULAR,33730,80S,N/A,$297.85,$238.28,
CARDIOVASCULAR,33730,OTHER,N/A,"$2,049.36","$1,639.48",
CARDIOVASCULAR,33732,TOTAL,N/A,$267.04,$213.63,
CARDIOVASCULAR,33732,80S,N/A,$267.04,$213.63,
CARDIOVASCULAR,33735,TOTAL,N/A,"$3,461.63","$2,769.31",
CARDIOVASCULAR,33735,OTHER,N/A,"$3,461.63","$2,769.31",
CARDIOVASCULAR,33736,TOTAL,14,"$10,858.19","$8,686.58",
CARDIOVASCULAR,33736,80S,N/A,$279.90,$223.92,
CARDIOVASCULAR,33736,OTHER,14,"$10,578.29","$8,462.66",
CARDIOVASCULAR,33750,TOTAL,N/A,"$2,335.18",$934.07,
CARDIOVASCULAR,33750,OTHER,N/A,"$2,335.18",$934.07,
CARDIOVASCULAR,33764,TOTAL,N/A,"$1,492.15","$1,193.72",
CARDIOVASCULAR,33764,OTHER,N/A,"$1,492.15","$1,193.72",
CARDIOVASCULAR,33766,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33766,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33767,TOTAL,N/A,$791.45,$633.16,
CARDIOVASCULAR,33767,OTHER,N/A,$791.45,$633.16,
CARDIOVASCULAR,33770,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33770,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33774,TOTAL,31,"$22,429.19","$17,831.43",
CARDIOVASCULAR,33774,80S,13,"$2,326.96","$1,861.61",
CARDIOVASCULAR,33774,OTHER,18,"$20,102.23","$15,969.82",
CARDIOVASCULAR,33776,TOTAL,N/A,"$2,463.55","$1,970.84",
CARDIOVASCULAR,33776,80S,N/A,$339.80,$271.84,
CARDIOVASCULAR,33776,OTHER,N/A,"$2,123.75","$1,699.00",
CARDIOVASCULAR,33779,TOTAL,N/A,"$2,877.26","$2,301.81",
CARDIOVASCULAR,33779,80S,N/A,$382.43,$305.94,
CARDIOVASCULAR,33779,OTHER,N/A,"$2,494.83","$1,995.87",
CARDIOVASCULAR,33780,TOTAL,N/A,"$1,632.79","$1,306.23",
CARDIOVASCULAR,33780,80S,N/A,$198.50,$158.80,
CARDIOVASCULAR,33780,OTHER,N/A,"$1,434.29","$1,147.43",
CARDIOVASCULAR,33782,TOTAL,N/A,"$3,612.40","$2,889.92",
CARDIOVASCULAR,33782,OTHER,N/A,"$3,612.40","$2,889.92",
CARDIOVASCULAR,33786,TOTAL,N/A,"$7,586.64","$6,069.31",
CARDIOVASCULAR,33786,80S,N/A,$803.16,$642.53,
CARDIOVASCULAR,33786,OTHER,N/A,"$6,783.48","$5,426.78",
CARDIOVASCULAR,33788,TOTAL,N/A,$986.62,$789.29,
CARDIOVASCULAR,33788,80S,N/A,$136.09,$108.87,
CARDIOVASCULAR,33788,OTHER,N/A,$850.53,$680.42,
CARDIOVASCULAR,33800,TOTAL,N/A,"$5,219.74","$4,063.80",
CARDIOVASCULAR,33800,80S,N/A,$403.34,$322.67,
CARDIOVASCULAR,33800,OTHER,N/A,"$4,816.40","$3,741.13",
CARDIOVASCULAR,33802,TOTAL,N/A,"$6,921.82","$5,537.45",
CARDIOVASCULAR,33802,80S,N/A,$165.31,$132.25,
CARDIOVASCULAR,33802,OTHER,N/A,"$6,756.51","$5,405.20",
CARDIOVASCULAR,33813,TOTAL,N/A,"$2,378.25","$1,902.60",
CARDIOVASCULAR,33813,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33813,OTHER,N/A,"$2,378.25","$1,902.60",
CARDIOVASCULAR,33814,TOTAL,N/A,"$3,005.50","$2,404.40",
CARDIOVASCULAR,33814,OTHER,N/A,"$3,005.50","$2,404.40",
CARDIOVASCULAR,33820,TOTAL,15,"$9,648.72","$7,718.96",
CARDIOVASCULAR,33820,80S,N/A,$814.66,$651.73,
CARDIOVASCULAR,33820,OTHER,15,"$8,834.06","$7,067.23",
CARDIOVASCULAR,33822,TOTAL,N/A,$975.46,$780.37,
CARDIOVASCULAR,33822,OTHER,N/A,$975.46,$780.37,
CARDIOVASCULAR,33824,TOTAL,N/A,"$2,502.08","$2,001.66",
CARDIOVASCULAR,33824,OTHER,N/A,"$2,502.08","$2,001.66",
CARDIOVASCULAR,33845,TOTAL,N/A,"$2,303.59","$1,842.87",
CARDIOVASCULAR,33845,80S,N/A,$87.97,$70.38,
CARDIOVASCULAR,33845,OTHER,N/A,"$2,215.62","$1,772.49",
CARDIOVASCULAR,33852,TOTAL,N/A,"$4,112.12","$3,177.70",
CARDIOVASCULAR,33852,80S,N/A,$547.62,$438.09,
CARDIOVASCULAR,33852,OTHER,N/A,"$3,564.50","$2,739.61",
CARDIOVASCULAR,33853,TOTAL,N/A,"$6,663.15","$5,330.53",
CARDIOVASCULAR,33853,80S,N/A,$277.52,$222.01,
CARDIOVASCULAR,33853,OTHER,N/A,"$6,385.63","$5,108.52",
CARDIOVASCULAR,33860,TOTAL,"5,578","$12,490,181.62","$9,924,613.53",
CARDIOVASCULAR,33860,80S,"2,086","$1,009,485.20","$803,776.23",
CARDIOVASCULAR,33860,OTHER,"3,492","$11,480,696.42","$9,120,837.30",
CARDIOVASCULAR,33863,TOTAL,"2,513","$5,590,076.56","$4,426,822.03",
CARDIOVASCULAR,33863,80S,912,"$430,595.60","$343,623.80",
CARDIOVASCULAR,33863,OTHER,"1,601","$5,159,480.96","$4,083,198.23",
CARDIOVASCULAR,33864,TOTAL,349,"$819,729.75","$649,439.79",
CARDIOVASCULAR,33864,80S,119,"$58,818.99","$46,539.52",
CARDIOVASCULAR,33864,OTHER,230,"$760,910.76","$602,900.27",
CARDIOVASCULAR,33870,TOTAL,983,"$1,173,486.08","$934,021.29",
CARDIOVASCULAR,33870,80S,286,"$70,082.85","$55,765.61",
CARDIOVASCULAR,33870,OTHER,697,"$1,103,403.23","$878,255.68",
CARDIOVASCULAR,33875,TOTAL,242,"$447,398.99","$353,780.27",
CARDIOVASCULAR,33875,80S,82,"$31,933.73","$24,990.94",
CARDIOVASCULAR,33875,OTHER,160,"$415,465.26","$328,789.33",
CARDIOVASCULAR,33877,TOTAL,757,"$1,952,147.06","$1,549,201.51",
CARDIOVASCULAR,33877,80S,208,"$118,838.92","$93,740.53",
CARDIOVASCULAR,33877,OTHER,549,"$1,833,308.14","$1,455,460.98",
CARDIOVASCULAR,33880,TOTAL,"1,129","$1,439,084.83","$1,144,596.26",
CARDIOVASCULAR,33880,80S,204,"$57,713.25","$45,758.41",
CARDIOVASCULAR,33880,OTHER,925,"$1,381,371.58","$1,098,837.85",
CARDIOVASCULAR,33881,TOTAL,"2,266","$2,531,096.68","$2,016,524.13",
CARDIOVASCULAR,33881,80S,392,"$93,586.40","$74,351.79",
CARDIOVASCULAR,33881,OTHER,"1,874","$2,437,510.28","$1,942,172.34",
CARDIOVASCULAR,33883,TOTAL,623,"$312,534.99","$248,232.85",
CARDIOVASCULAR,33883,80S,105,"$10,831.30","$8,665.03",
CARDIOVASCULAR,33883,OTHER,518,"$301,703.69","$239,567.82",
CARDIOVASCULAR,33884,TOTAL,123,"$37,909.36","$30,327.48",
CARDIOVASCULAR,33884,80S,23,"$1,586.03","$1,268.80",
CARDIOVASCULAR,33884,OTHER,100,"$36,323.33","$29,058.68",
CARDIOVASCULAR,33886,TOTAL,130,"$93,221.37","$72,740.85",
CARDIOVASCULAR,33886,80S,15,"$2,002.31","$1,601.85",
CARDIOVASCULAR,33886,OTHER,115,"$91,219.06","$71,139.00",
CARDIOVASCULAR,33889,TOTAL,137,"$51,862.74","$41,159.65",
CARDIOVASCULAR,33889,80S,29,"$2,680.78","$2,144.61",
CARDIOVASCULAR,33889,OTHER,108,"$49,181.96","$39,015.04",
CARDIOVASCULAR,33891,TOTAL,51,"$24,941.41","$19,013.32",
CARDIOVASCULAR,33891,80S,15,"$1,527.88","$1,222.30",
CARDIOVASCULAR,33891,OTHER,36,"$23,413.53","$17,791.02",
CARDIOVASCULAR,33910,TOTAL,175,"$300,849.34","$240,567.41",
CARDIOVASCULAR,33910,80S,62,"$24,065.22","$19,252.15",
CARDIOVASCULAR,33910,OTHER,113,"$276,784.12","$221,315.26",
CARDIOVASCULAR,33915,TOTAL,16,"$19,358.79","$15,375.06",
CARDIOVASCULAR,33915,80S,N/A,$290.39,$232.32,
CARDIOVASCULAR,33915,OTHER,16,"$19,068.40","$15,142.74",
CARDIOVASCULAR,33916,TOTAL,43,"$155,564.73","$121,179.30",
CARDIOVASCULAR,33916,80S,N/A,"$5,097.22","$3,636.01",
CARDIOVASCULAR,33916,OTHER,43,"$150,467.51","$117,543.29",
CARDIOVASCULAR,33917,TOTAL,51,"$34,839.30","$27,832.53",
CARDIOVASCULAR,33917,80S,12,"$1,558.74","$1,208.08",
CARDIOVASCULAR,33917,OTHER,39,"$33,280.56","$26,624.45",
CARDIOVASCULAR,33920,TOTAL,N/A,"$2,715.77","$2,172.61",
CARDIOVASCULAR,33920,OTHER,N/A,"$2,715.77","$2,172.61",
CARDIOVASCULAR,33922,TOTAL,11,"$9,579.40","$7,663.52",
CARDIOVASCULAR,33922,80S,N/A,$345.90,$276.72,
CARDIOVASCULAR,33922,OTHER,11,"$9,233.50","$7,386.80",
CARDIOVASCULAR,33924,TOTAL,N/A,$816.07,$452.29,
CARDIOVASCULAR,33924,OTHER,N/A,$816.07,$452.29,
CARDIOVASCULAR,33925,TOTAL,N/A,"$3,971.40","$3,177.12",
CARDIOVASCULAR,33925,OTHER,N/A,"$3,971.40","$3,177.12",
CARDIOVASCULAR,33926,TOTAL,N/A,"$7,585.67","$6,068.52",
CARDIOVASCULAR,33926,80S,N/A,$858.56,$686.84,
CARDIOVASCULAR,33926,OTHER,N/A,"$6,727.11","$5,381.68",
CARDIOVASCULAR,33930,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33930,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33933,TOTAL,N/A,"$2,029.90","$1,623.93",
CARDIOVASCULAR,33933,80S,N/A,$280.78,$224.62,
CARDIOVASCULAR,33933,OTHER,N/A,"$1,749.12","$1,399.31",
CARDIOVASCULAR,33935,TOTAL,N/A,"$59,110.42","$47,288.34",
CARDIOVASCULAR,33935,80S,N/A,"$8,240.13","$6,592.10",
CARDIOVASCULAR,33935,OTHER,N/A,"$50,870.29","$40,696.24",
CARDIOVASCULAR,33940,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33944,TOTAL,547,"$81,376.14","$64,531.77",
CARDIOVASCULAR,33944,80S,173,"$6,675.19","$5,340.22",
CARDIOVASCULAR,33944,OTHER,374,"$74,700.95","$59,191.55",
CARDIOVASCULAR,33945,TOTAL,"1,002","$3,355,849.29","$2,662,774.59",
CARDIOVASCULAR,33945,80S,379,"$294,124.66","$234,227.13",
CARDIOVASCULAR,33945,OTHER,623,"$3,061,724.63","$2,428,547.46",
CARDIOVASCULAR,33960,TOTAL,531,"$468,323.82","$373,059.02",
CARDIOVASCULAR,33960,80S,94,"$17,890.12","$14,312.37",
CARDIOVASCULAR,33960,OTHER,437,"$450,433.70","$358,746.65",
CARDIOVASCULAR,33961,TOTAL,933,"$518,019.59","$414,107.89",
CARDIOVASCULAR,33961,OTHER,933,"$518,019.59","$414,107.89",
CARDIOVASCULAR,33967,TOTAL,"17,892","$2,854,306.50","$2,266,884.24",
CARDIOVASCULAR,33967,80S,261,"$5,717.90","$4,574.41",
CARDIOVASCULAR,33967,OTHER,"17,631","$2,848,588.60","$2,262,309.83",
CARDIOVASCULAR,33968,TOTAL,"4,261","$144,946.75","$114,282.13",
CARDIOVASCULAR,33968,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33968,OTHER,"4,261","$144,946.75","$114,282.13",
CARDIOVASCULAR,33970,TOTAL,"1,242","$228,917.52","$181,937.45",
CARDIOVASCULAR,33970,80S,280,"$8,055.69","$6,427.29",
CARDIOVASCULAR,33970,OTHER,962,"$220,861.83","$175,510.16",
CARDIOVASCULAR,33971,TOTAL,386,"$236,300.37","$187,233.15",
CARDIOVASCULAR,33971,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33971,OTHER,386,"$236,300.37","$187,233.15",
CARDIOVASCULAR,33973,TOTAL,157,"$50,744.55","$40,483.65",
CARDIOVASCULAR,33973,80S,32,"$2,012.04","$1,609.71",
CARDIOVASCULAR,33973,OTHER,125,"$48,732.51","$38,873.94",
CARDIOVASCULAR,33974,TOTAL,40,"$31,250.74","$25,000.57",
CARDIOVASCULAR,33974,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33974,OTHER,40,"$31,250.74","$25,000.57",
CARDIOVASCULAR,33975,TOTAL,736,"$686,387.69","$547,949.13",
CARDIOVASCULAR,33975,80S,139,"$20,958.90","$16,767.11",
CARDIOVASCULAR,33975,OTHER,597,"$665,428.79","$531,182.02",
CARDIOVASCULAR,33976,TOTAL,110,"$112,309.02","$88,488.01",
CARDIOVASCULAR,33976,80S,34,"$7,400.06","$5,892.21",
CARDIOVASCULAR,33976,OTHER,76,"$104,908.96","$82,595.80",
CARDIOVASCULAR,33977,TOTAL,293,"$267,233.92","$211,250.91",
CARDIOVASCULAR,33977,80S,50,"$7,433.36","$5,886.47",
CARDIOVASCULAR,33977,OTHER,243,"$259,800.56","$205,364.44",
CARDIOVASCULAR,33978,TOTAL,68,"$66,068.46","$52,325.46",
CARDIOVASCULAR,33978,80S,22,"$4,483.88","$3,587.10",
CARDIOVASCULAR,33978,OTHER,46,"$61,584.58","$48,738.36",
CARDIOVASCULAR,33979,TOTAL,"1,704","$2,119,874.18","$1,685,010.77",
CARDIOVASCULAR,33979,80S,624,"$186,465.25","$148,709.99",
CARDIOVASCULAR,33979,OTHER,"1,080","$1,933,408.93","$1,536,300.78",
CARDIOVASCULAR,33980,TOTAL,421,"$383,946.15","$304,074.56",
CARDIOVASCULAR,33980,80S,158,"$31,074.94","$24,759.45",
CARDIOVASCULAR,33980,OTHER,263,"$352,871.21","$279,315.11",
CARDIOVASCULAR,33981,TOTAL,19,"$15,901.49","$12,721.18",
CARDIOVASCULAR,33981,80S,N/A,$576.96,$461.56,
CARDIOVASCULAR,33981,OTHER,19,"$15,324.53","$12,259.62",
CARDIOVASCULAR,33982,TOTAL,N/A,"$20,651.77","$16,521.41",
CARDIOVASCULAR,33982,80S,N/A,$289.27,$231.42,
CARDIOVASCULAR,33982,OTHER,N/A,"$20,362.50","$16,289.99",
CARDIOVASCULAR,33983,TOTAL,138,"$234,769.14","$186,204.66",
CARDIOVASCULAR,33983,80S,44,"$17,646.70","$14,117.33",
CARDIOVASCULAR,33983,OTHER,94,"$217,122.44","$172,087.33",
CARDIOVASCULAR,33999,TOTAL,"2,319","$1,609,724.54","$1,284,473.03",
CARDIOVASCULAR,33999,80S,245,"$52,088.83","$41,670.98",
CARDIOVASCULAR,33999,OTHER,"2,074","$1,557,635.71","$1,242,802.05",
CARDIOVASCULAR,34001,TOTAL,119,"$73,672.83","$58,714.23",
CARDIOVASCULAR,34001,80S,25,"$3,085.51","$2,356.39",
CARDIOVASCULAR,34001,OTHER,94,"$70,587.32","$56,357.84",
CARDIOVASCULAR,34051,TOTAL,15,"$11,971.11","$9,576.89",
CARDIOVASCULAR,34051,80S,N/A,$643.00,$514.40,
CARDIOVASCULAR,34051,OTHER,15,"$11,328.11","$9,062.49",
CARDIOVASCULAR,34101,TOTAL,"2,517","$1,214,504.91","$966,529.48",
CARDIOVASCULAR,34101,80S,239,"$18,960.04","$15,108.76",
CARDIOVASCULAR,34101,OTHER,"2,278","$1,195,544.87","$951,420.72",
CARDIOVASCULAR,34111,TOTAL,"1,076","$535,980.06","$424,660.99",
CARDIOVASCULAR,34111,80S,85,"$6,712.11","$5,369.70",
CARDIOVASCULAR,34111,OTHER,991,"$529,267.95","$419,291.29",
CARDIOVASCULAR,34151,TOTAL,416,"$476,586.26","$377,066.28",
CARDIOVASCULAR,34151,80S,64,"$13,397.68","$10,516.23",
CARDIOVASCULAR,34151,OTHER,352,"$463,188.58","$366,550.05",
CARDIOVASCULAR,34201,TOTAL,"7,485","$6,209,889.91","$4,948,681.97",
CARDIOVASCULAR,34201,80S,"1,105","$150,103.44","$119,650.47",
