"CPT only copyright 2020 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2020 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17782,,,,,,
CARDIOVASCULAR,33419,TOTAL,"2,831 ","$977,090.22 ","$784,494.37 ",
CARDIOVASCULAR,33420,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33420,OTHER,N/A,"$4,585.65 ","$3,658.73 ",
CARDIOVASCULAR,33420,TOTAL,N/A,"$4,585.65 ","$3,658.73 ",
CARDIOVASCULAR,33422,80S,N/A,"$1,308.57 ","$1,051.77 ",
CARDIOVASCULAR,33422,OTHER,16 ,"$14,975.42 ","$12,030.11 ",
CARDIOVASCULAR,33422,TOTAL,26 ,"$16,283.99 ","$13,081.88 ",
CARDIOVASCULAR,33425,80S,219 ,"$84,861.77 ","$67,755.80 ",
CARDIOVASCULAR,33425,OTHER,367 ,"$988,382.26 ","$792,232.25 ",
CARDIOVASCULAR,33425,TOTAL,586 ,"$1,073,244.03 ","$859,988.05 ",
CARDIOVASCULAR,33426,80S,"1,508 ","$466,522.63 ","$371,213.05 ",
CARDIOVASCULAR,33426,OTHER,"2,566 ","$5,460,824.37 ","$4,366,285.68 ",
CARDIOVASCULAR,33426,TOTAL,"4,074 ","$5,927,347.00 ","$4,737,498.73 ",
CARDIOVASCULAR,33427,80S,"1,342 ","$488,018.86 ","$388,616.37 ",
CARDIOVASCULAR,33427,OTHER,"2,585 ","$6,425,022.02 ","$5,115,613.07 ",
CARDIOVASCULAR,33427,TOTAL,"3,927 ","$6,913,040.88 ","$5,504,229.44 ",
CARDIOVASCULAR,33430,80S,"3,635 ","$1,477,760.33 ","$1,177,012.97 ",
CARDIOVASCULAR,33430,OTHER,"6,143 ","$17,429,833.99 ","$13,908,644.13 ",
CARDIOVASCULAR,33430,TOTAL,"9,778 ","$18,907,594.32 ","$15,085,657.10 ",
CARDIOVASCULAR,33440,80S,N/A,$589.38 ,$466.32 ,
CARDIOVASCULAR,33440,OTHER,13 ,"$45,469.49 ","$36,405.76 ",
CARDIOVASCULAR,33440,TOTAL,14 ,"$46,058.87 ","$36,872.08 ",
CARDIOVASCULAR,33460,80S,N/A,"$1,803.42 ","$1,455.83 ",
CARDIOVASCULAR,33460,OTHER,N/A,"$18,893.30 ","$15,201.48 ",
CARDIOVASCULAR,33460,TOTAL,15 ,"$20,696.72 ","$16,657.31 ",
CARDIOVASCULAR,33463,80S,194 ,"$86,223.03 ","$68,558.59 ",
CARDIOVASCULAR,33463,OTHER,315 ,"$940,727.00 ","$754,386.10 ",
CARDIOVASCULAR,33463,TOTAL,509 ,"$1,026,950.03 ","$822,944.69 ",
CARDIOVASCULAR,33464,80S,"1,323 ","$343,046.73 ","$273,453.68 ",
CARDIOVASCULAR,33464,OTHER,"2,517 ","$4,482,385.83 ","$3,578,264.82 ",
CARDIOVASCULAR,33464,TOTAL,"3,840 ","$4,825,432.56 ","$3,851,718.50 ",
CARDIOVASCULAR,33465,80S,234 ,"$83,239.95 ","$66,235.38 ",
CARDIOVASCULAR,33465,OTHER,449 ,"$1,123,209.31 ","$897,861.97 ",
CARDIOVASCULAR,33465,TOTAL,683 ,"$1,206,449.26 ","$964,097.35 ",
CARDIOVASCULAR,33468,80S,N/A,$559.70 ,$444.39 ,
CARDIOVASCULAR,33468,OTHER,N/A,"$6,657.89 ","$5,298.74 ",
CARDIOVASCULAR,33468,TOTAL,N/A,"$7,217.59 ","$5,743.13 ",
CARDIOVASCULAR,33474,80S,N/A,$486.60 ,$386.11 ,
CARDIOVASCULAR,33474,OTHER,N/A,"$5,704.65 ","$4,621.43 ",
CARDIOVASCULAR,33474,TOTAL,N/A,"$6,191.25 ","$5,007.54 ",
CARDIOVASCULAR,33475,80S,45 ,"$12,410.60 ","$9,716.43 ",
CARDIOVASCULAR,33475,OTHER,99 ,"$164,021.24 ","$130,036.61 ",
CARDIOVASCULAR,33475,TOTAL,144 ,"$176,431.84 ","$139,753.04 ",
CARDIOVASCULAR,33476,80S,N/A,$94.75 ,$77.04 ,
CARDIOVASCULAR,33476,OTHER,N/A,"$4,756.28 ","$3,787.03 ",
CARDIOVASCULAR,33476,TOTAL,N/A,"$4,851.03 ","$3,864.07 ",
CARDIOVASCULAR,33477,80S,N/A,"$1,535.86 ","$1,230.37 ",
CARDIOVASCULAR,33477,OTHER,69 ,"$89,897.43 ","$71,294.78 ",
CARDIOVASCULAR,33477,TOTAL,76 ,"$91,433.29 ","$72,525.15 ",
CARDIOVASCULAR,33478,80S,N/A,$941.15 ,$750.86 ,
CARDIOVASCULAR,33478,OTHER,19 ,"$15,299.18 ","$11,494.49 ",
CARDIOVASCULAR,33478,TOTAL,26 ,"$16,240.33 ","$12,245.35 ",
CARDIOVASCULAR,33496,80S,N/A,"$1,428.22 ","$1,142.93 ",
CARDIOVASCULAR,33496,OTHER,21 ,"$27,711.18 ","$21,957.55 ",
CARDIOVASCULAR,33496,TOTAL,28 ,"$29,139.40 ","$23,100.48 ",
CARDIOVASCULAR,33500,80S,15 ,"$1,816.05 ","$1,460.25 ",
CARDIOVASCULAR,33500,OTHER,23 ,"$20,470.26 ","$16,459.92 ",
CARDIOVASCULAR,33500,TOTAL,38 ,"$22,286.31 ","$17,920.17 ",
CARDIOVASCULAR,33501,80S,N/A,"$1,093.91 ",$873.86 ,
CARDIOVASCULAR,33501,OTHER,N/A,"$8,300.73 ","$6,650.94 ",
CARDIOVASCULAR,33501,TOTAL,15 ,"$9,394.64 ","$7,524.80 ",
CARDIOVASCULAR,33502,80S,N/A,$408.44 ,$327.94 ,
CARDIOVASCULAR,33502,OTHER,12 ,"$7,817.06 ","$6,275.50 ",
CARDIOVASCULAR,33502,TOTAL,16 ,"$8,225.50 ","$6,603.44 ",
CARDIOVASCULAR,33503,80S,N/A,$951.34 ,$756.52 ,
CARDIOVASCULAR,33503,OTHER,N/A,"$12,540.23 ","$10,033.06 ",
CARDIOVASCULAR,33503,TOTAL,15 ,"$13,491.57 ","$10,789.58 ",
CARDIOVASCULAR,33504,80S,N/A,$541.23 ,$438.67 ,
CARDIOVASCULAR,33504,OTHER,N/A,"$7,856.73 ","$5,205.99 ",
CARDIOVASCULAR,33504,TOTAL,13 ,"$8,397.96 ","$5,644.66 ",
CARDIOVASCULAR,33505,80S,N/A,$520.54 ,$412.46 ,
CARDIOVASCULAR,33505,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33505,TOTAL,N/A,$520.54 ,$412.46 ,
CARDIOVASCULAR,33506,80S,N/A,$339.78 ,$276.31 ,
CARDIOVASCULAR,33506,OTHER,N/A,"$4,269.11 ","$3,437.26 ",
CARDIOVASCULAR,33506,TOTAL,N/A,"$4,608.89 ","$3,713.57 ",
CARDIOVASCULAR,33507,80S,38 ,"$7,057.42 ","$5,365.63 ",
CARDIOVASCULAR,33507,OTHER,56 ,"$69,734.37 ","$54,572.08 ",
CARDIOVASCULAR,33507,TOTAL,94 ,"$76,791.79 ","$59,937.71 ",
CARDIOVASCULAR,33508,80S,"23,413 ","$56,448.74 ","$44,895.69 ",
CARDIOVASCULAR,33508,OTHER,"41,643 ","$713,674.12 ","$567,799.96 ",
CARDIOVASCULAR,33508,TOTAL,"65,056 ","$770,122.86 ","$612,695.65 ",
CARDIOVASCULAR,33510,80S,"1,154 ","$197,004.51 ","$156,438.70 ",
CARDIOVASCULAR,33510,OTHER,"1,921 ","$2,294,939.65 ","$1,824,336.68 ",
CARDIOVASCULAR,33510,TOTAL,"3,075 ","$2,491,944.16 ","$1,980,775.38 ",
CARDIOVASCULAR,33511,80S,728 ,"$173,308.90 ","$136,903.38 ",
CARDIOVASCULAR,33511,OTHER,"1,143 ","$1,864,030.13 ","$1,485,929.32 ",
CARDIOVASCULAR,33511,TOTAL,"1,871 ","$2,037,339.03 ","$1,622,832.70 ",
CARDIOVASCULAR,33512,80S,419 ,"$138,819.97 ","$110,367.36 ",
CARDIOVASCULAR,33512,OTHER,678 ,"$1,569,884.65 ","$1,250,405.34 ",
CARDIOVASCULAR,33512,TOTAL,"1,097 ","$1,708,704.62 ","$1,360,772.70 ",
CARDIOVASCULAR,33513,80S,98 ,"$34,098.77 ","$26,785.29 ",
CARDIOVASCULAR,33513,OTHER,168 ,"$403,264.40 ","$321,019.45 ",
CARDIOVASCULAR,33513,TOTAL,266 ,"$437,363.17 ","$347,804.74 ",
CARDIOVASCULAR,33514,80S,19 ,"$6,585.85 ","$5,239.56 ",
CARDIOVASCULAR,33514,OTHER,33 ,"$80,620.35 ","$64,193.75 ",
CARDIOVASCULAR,33514,TOTAL,52 ,"$87,206.20 ","$69,433.31 ",
CARDIOVASCULAR,33516,80S,N/A,"$1,672.42 ","$1,342.17 ",
CARDIOVASCULAR,33516,OTHER,N/A,"$19,291.25 ","$15,434.24 ",
CARDIOVASCULAR,33516,TOTAL,11 ,"$20,963.67 ","$16,776.41 ",
CARDIOVASCULAR,33517,80S,"6,651 ","$183,684.52 ","$145,912.97 ",
CARDIOVASCULAR,33517,OTHER,"10,748 ","$2,100,037.40 ","$1,669,968.31 ",
CARDIOVASCULAR,33517,TOTAL,"17,399 ","$2,283,721.92 ","$1,815,881.28 ",
CARDIOVASCULAR,33518,80S,"13,383 ","$809,971.55 ","$644,743.70 ",
CARDIOVASCULAR,33518,OTHER,"21,043 ","$9,006,572.57 ","$7,162,902.02 ",
CARDIOVASCULAR,33518,TOTAL,"34,426 ","$9,816,544.12 ","$7,807,645.72 ",
CARDIOVASCULAR,33519,80S,"7,737 ","$617,138.10 ","$491,019.03 ",
CARDIOVASCULAR,33519,OTHER,"12,164 ","$6,850,984.76 ","$5,449,522.33 ",
CARDIOVASCULAR,33519,TOTAL,"19,901 ","$7,468,122.86 ","$5,940,541.36 ",
CARDIOVASCULAR,33521,80S,"1,590 ","$152,526.58 ","$121,314.94 ",
CARDIOVASCULAR,33521,OTHER,"2,581 ","$1,736,847.61 ","$1,379,347.81 ",
CARDIOVASCULAR,33521,TOTAL,"4,171 ","$1,889,374.19 ","$1,500,662.75 ",
CARDIOVASCULAR,33522,80S,213 ,"$22,779.45 ","$18,005.58 ",
CARDIOVASCULAR,33522,OTHER,373 ,"$279,299.93 ","$222,905.71 ",
CARDIOVASCULAR,33522,TOTAL,586 ,"$302,079.38 ","$240,911.29 ",
CARDIOVASCULAR,33523,80S,25 ,"$3,039.46 ","$2,436.41 ",
CARDIOVASCULAR,33523,OTHER,47 ,"$40,059.98 ","$32,188.05 ",
CARDIOVASCULAR,33523,TOTAL,72 ,"$43,099.44 ","$34,624.46 ",
CARDIOVASCULAR,33530,80S,"2,031 ","$160,461.41 ","$128,098.98 ",
CARDIOVASCULAR,33530,OTHER,"3,708 ","$2,048,032.05 ","$1,639,776.17 ",
CARDIOVASCULAR,33530,TOTAL,"5,739 ","$2,208,493.46 ","$1,767,875.15 ",
CARDIOVASCULAR,33533,80S,"29,294 ","$7,416,998.92 ","$5,886,246.03 ",
CARDIOVASCULAR,33533,OTHER,"46,535 ","$82,891,349.02 ","$65,908,063.19 ",
CARDIOVASCULAR,33533,TOTAL,"75,829 ","$90,308,347.94 ","$71,794,309.22 ",
CARDIOVASCULAR,33534,80S,"2,647 ","$826,428.52 ","$654,949.38 ",
CARDIOVASCULAR,33534,OTHER,"4,278 ","$9,493,511.10 ","$7,527,753.79 ",
CARDIOVASCULAR,33534,TOTAL,"6,925 ","$10,319,939.62 ","$8,182,703.17 ",
CARDIOVASCULAR,33535,80S,551 ,"$197,145.33 ","$155,814.89 ",
CARDIOVASCULAR,33535,OTHER,876 ,"$2,227,452.73 ","$1,772,006.65 ",
CARDIOVASCULAR,33535,TOTAL,"1,427 ","$2,424,598.06 ","$1,927,821.54 ",
CARDIOVASCULAR,33536,80S,125 ,"$49,401.63 ","$39,351.10 ",
CARDIOVASCULAR,33536,OTHER,209 ,"$585,441.08 ","$467,510.42 ",
CARDIOVASCULAR,33536,TOTAL,334 ,"$634,842.71 ","$506,861.52 ",
CARDIOVASCULAR,33542,80S,55 ,"$21,135.62 ","$16,951.18 ",
CARDIOVASCULAR,33542,OTHER,97 ,"$240,287.41 ","$192,422.07 ",
CARDIOVASCULAR,33542,TOTAL,152 ,"$261,423.03 ","$209,373.25 ",
CARDIOVASCULAR,33545,80S,18 ,"$7,828.43 ","$6,293.38 ",
CARDIOVASCULAR,33545,OTHER,36 ,"$116,582.11 ","$93,584.83 ",
CARDIOVASCULAR,33545,TOTAL,54 ,"$124,410.54 ","$99,878.21 ",
CARDIOVASCULAR,33548,80S,40 ,"$17,813.94 ","$14,247.64 ",
CARDIOVASCULAR,33548,OTHER,64 ,"$194,310.39 ","$155,845.79 ",
CARDIOVASCULAR,33548,TOTAL,104 ,"$212,124.33 ","$170,093.43 ",
CARDIOVASCULAR,33572,80S,588 ,"$19,714.11 ","$15,623.52 ",
CARDIOVASCULAR,33572,OTHER,"1,077 ","$255,414.81 ","$202,502.90 ",
CARDIOVASCULAR,33572,TOTAL,"1,665 ","$275,128.92 ","$218,126.42 ",
CARDIOVASCULAR,33600,80S,N/A,$119.60 ,$95.68 ,
CARDIOVASCULAR,33600,OTHER,N/A,"$3,962.80 ","$3,166.81 ",
CARDIOVASCULAR,33600,TOTAL,N/A,"$4,082.40 ","$3,262.49 ",
CARDIOVASCULAR,33602,80S,N/A,$132.14 ,$105.71 ,
CARDIOVASCULAR,33602,OTHER,N/A,"$3,735.44 ","$2,958.17 ",
CARDIOVASCULAR,33602,TOTAL,N/A,"$3,867.58 ","$3,063.88 ",
CARDIOVASCULAR,33606,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33606,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33608,80S,N/A,$533.71 ,$430.49 ,
CARDIOVASCULAR,33608,OTHER,N/A,"$7,472.97 ","$6,013.70 ",
CARDIOVASCULAR,33608,TOTAL,N/A,"$8,006.68 ","$6,444.19 ",
CARDIOVASCULAR,33610,80S,N/A,$244.06 ,$195.25 ,
CARDIOVASCULAR,33610,OTHER,N/A,"$1,794.57 ","$1,435.66 ",
CARDIOVASCULAR,33610,TOTAL,N/A,"$2,038.63 ","$1,630.91 ",
CARDIOVASCULAR,33611,OTHER,N/A,"$3,769.38 ","$3,015.51 ",
CARDIOVASCULAR,33611,TOTAL,N/A,"$3,769.38 ","$3,015.51 ",
CARDIOVASCULAR,33612,80S,N/A,$735.90 ,$592.10 ,
CARDIOVASCULAR,33612,OTHER,N/A,"$4,599.34 ","$3,701.61 ",
CARDIOVASCULAR,33612,TOTAL,N/A,"$5,335.24 ","$4,293.71 ",
CARDIOVASCULAR,33615,OTHER,N/A,$995.42 ,$809.72 ,
CARDIOVASCULAR,33615,TOTAL,N/A,$995.42 ,$809.72 ,
CARDIOVASCULAR,33617,OTHER,N/A,"$1,107.43 ",$900.12 ,
CARDIOVASCULAR,33617,TOTAL,N/A,"$1,107.43 ",$900.12 ,
CARDIOVASCULAR,33620,80S,N/A,$815.68 ,$655.83 ,
CARDIOVASCULAR,33620,OTHER,68 ,"$110,462.43 ","$88,749.38 ",
CARDIOVASCULAR,33620,TOTAL,72 ,"$111,278.11 ","$89,405.21 ",
CARDIOVASCULAR,33621,OTHER,N/A,$490.24 ,$398.78 ,
CARDIOVASCULAR,33621,TOTAL,N/A,$490.24 ,$398.78 ,
CARDIOVASCULAR,33641,80S,921 ,"$117,667.37 ","$93,976.61 ",
CARDIOVASCULAR,33641,OTHER,"1,688 ","$1,505,710.73 ","$1,200,152.48 ",
CARDIOVASCULAR,33641,TOTAL,"2,609 ","$1,623,378.10 ","$1,294,129.09 ",
CARDIOVASCULAR,33645,80S,12 ,"$2,344.14 ","$1,885.97 ",
CARDIOVASCULAR,33645,OTHER,24 ,"$31,274.86 ","$25,144.57 ",
CARDIOVASCULAR,33645,TOTAL,36 ,"$33,619.00 ","$27,030.54 ",
CARDIOVASCULAR,33647,80S,N/A,"$1,643.59 ","$1,314.22 ",
CARDIOVASCULAR,33647,OTHER,28 ,"$39,093.54 ","$30,869.18 ",
CARDIOVASCULAR,33647,TOTAL,38 ,"$40,737.13 ","$32,183.40 ",
CARDIOVASCULAR,33660,80S,N/A,"$1,526.76 ","$1,227.37 ",
CARDIOVASCULAR,33660,OTHER,N/A,"$13,748.41 ","$11,090.10 ",
CARDIOVASCULAR,33660,TOTAL,18 ,"$15,275.17 ","$12,317.47 ",
CARDIOVASCULAR,33665,80S,N/A,$204.98 ,$163.98 ,
CARDIOVASCULAR,33665,OTHER,N/A,"$4,457.15 ","$3,579.44 ",
CARDIOVASCULAR,33665,TOTAL,N/A,"$4,662.13 ","$3,743.42 ",
CARDIOVASCULAR,33670,OTHER,N/A,"$2,617.49 ","$2,080.71 ",
CARDIOVASCULAR,33670,TOTAL,N/A,"$2,617.49 ","$2,080.71 ",
CARDIOVASCULAR,33675,OTHER,N/A,"$3,255.31 ","$2,605.20 ",
CARDIOVASCULAR,33675,TOTAL,N/A,"$3,255.31 ","$2,605.20 ",
CARDIOVASCULAR,33681,80S,55 ,"$9,494.63 ","$7,308.93 ",
CARDIOVASCULAR,33681,OTHER,119 ,"$139,892.95 ","$111,052.40 ",
CARDIOVASCULAR,33681,TOTAL,174 ,"$149,387.58 ","$118,361.33 ",
CARDIOVASCULAR,33684,OTHER,N/A,"$2,438.53 ","$1,983.59 ",
CARDIOVASCULAR,33684,TOTAL,N/A,"$2,438.53 ","$1,983.59 ",
CARDIOVASCULAR,33690,OTHER,N/A,$561.22 ,$440.00 ,
CARDIOVASCULAR,33690,TOTAL,N/A,$561.22 ,$440.00 ,
CARDIOVASCULAR,33697,OTHER,N/A,$940.30 ,$743.31 ,
CARDIOVASCULAR,33697,TOTAL,N/A,$940.30 ,$743.31 ,
CARDIOVASCULAR,33702,80S,N/A,"$1,057.18 ",$846.56 ,
CARDIOVASCULAR,33702,OTHER,N/A,"$9,379.38 ","$7,555.16 ",
CARDIOVASCULAR,33702,TOTAL,15 ,"$10,436.56 ","$8,401.72 ",
CARDIOVASCULAR,33720,80S,19 ,"$2,583.69 ","$1,918.74 ",
CARDIOVASCULAR,33720,OTHER,50 ,"$45,256.54 ","$36,264.29 ",
CARDIOVASCULAR,33720,TOTAL,69 ,"$47,840.23 ","$38,183.03 ",
CARDIOVASCULAR,33722,OTHER,N/A,"$1,817.73 ","$1,478.61 ",
CARDIOVASCULAR,33722,TOTAL,N/A,"$1,817.73 ","$1,478.61 ",
CARDIOVASCULAR,33724,80S,N/A,$476.99 ,$375.91 ,
CARDIOVASCULAR,33724,OTHER,13 ,"$15,519.42 ","$12,441.79 ",
CARDIOVASCULAR,33724,TOTAL,16 ,"$15,996.41 ","$12,817.70 ",
CARDIOVASCULAR,33726,80S,N/A,$133.61 ,$106.89 ,
CARDIOVASCULAR,33726,OTHER,N/A,$982.43 ,$798.28 ,
CARDIOVASCULAR,33726,TOTAL,N/A,"$1,116.04 ",$905.17 ,
CARDIOVASCULAR,33730,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33730,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33732,80S,N/A,$608.37 ,$487.54 ,
CARDIOVASCULAR,33732,OTHER,N/A,"$2,118.04 ","$1,705.75 ",
CARDIOVASCULAR,33732,TOTAL,N/A,"$2,726.41 ","$2,193.29 ",
CARDIOVASCULAR,33735,OTHER,N/A,"$1,146.72 ",$926.83 ,
CARDIOVASCULAR,33735,TOTAL,N/A,"$1,146.72 ",$926.83 ,
CARDIOVASCULAR,33736,OTHER,N/A,"$1,695.27 ","$1,347.15 ",
CARDIOVASCULAR,33736,TOTAL,N/A,"$1,695.27 ","$1,347.15 ",
CARDIOVASCULAR,33766,OTHER,N/A,"$2,903.28 ","$2,338.02 ",
CARDIOVASCULAR,33766,TOTAL,N/A,"$2,903.28 ","$2,338.02 ",
CARDIOVASCULAR,33767,80S,N/A,$114.12 ,$92.30 ,
CARDIOVASCULAR,33767,OTHER,N/A,$713.24 ,$576.81 ,
CARDIOVASCULAR,33767,TOTAL,N/A,$827.36 ,$669.11 ,
CARDIOVASCULAR,33779,OTHER,N/A,$865.00 ,$703.63 ,
CARDIOVASCULAR,33779,TOTAL,N/A,$865.00 ,$703.63 ,
CARDIOVASCULAR,33782,OTHER,N/A,"$3,782.15 ","$3,071.71 ",
CARDIOVASCULAR,33782,TOTAL,N/A,"$3,782.15 ","$3,071.71 ",
CARDIOVASCULAR,33800,OTHER,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33800,TOTAL,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33802,80S,N/A,$335.00 ,$210.19 ,
CARDIOVASCULAR,33802,OTHER,N/A,"$3,269.18 ","$2,171.17 ",
CARDIOVASCULAR,33802,TOTAL,N/A,"$3,604.18 ","$2,381.36 ",
CARDIOVASCULAR,33814,80S,N/A,$198.98 ,$157.32 ,
CARDIOVASCULAR,33814,OTHER,N/A,"$1,463.10 ","$1,166.11 ",
CARDIOVASCULAR,33814,TOTAL,N/A,"$1,662.08 ","$1,323.43 ",
CARDIOVASCULAR,33820,OTHER,N/A,"$4,771.88 ","$3,222.01 ",
CARDIOVASCULAR,33820,TOTAL,N/A,"$4,771.88 ","$3,222.01 ",
CARDIOVASCULAR,33824,OTHER,N/A,"$1,211.77 ",$985.71 ,
CARDIOVASCULAR,33824,TOTAL,N/A,"$1,211.77 ",$985.71 ,
CARDIOVASCULAR,33845,80S,N/A,$199.16 ,$159.33 ,
CARDIOVASCULAR,33845,OTHER,N/A,"$3,765.19 ","$3,025.77 ",
CARDIOVASCULAR,33845,TOTAL,N/A,"$3,964.35 ","$3,185.10 ",
CARDIOVASCULAR,33851,80S,N/A,$212.27 ,$172.67 ,
CARDIOVASCULAR,33851,OTHER,N/A,"$2,030.72 ","$1,638.21 ",
CARDIOVASCULAR,33851,TOTAL,N/A,"$2,242.99 ","$1,810.88 ",
CARDIOVASCULAR,33853,80S,N/A,$524.16 ,$422.21 ,
CARDIOVASCULAR,33853,OTHER,N/A,"$4,975.62 ","$3,988.70 ",
CARDIOVASCULAR,33853,TOTAL,N/A,"$5,499.78 ","$4,410.91 ",
CARDIOVASCULAR,33858,80S,617 ,"$317,704.99 ","$252,864.76 ",
CARDIOVASCULAR,33858,OTHER,"1,208 ","$4,207,882.42 ","$3,357,085.06 ",
CARDIOVASCULAR,33858,TOTAL,"1,825 ","$4,525,587.41 ","$3,609,949.82 ",
CARDIOVASCULAR,33859,80S,"1,239 ","$422,396.87 ","$336,963.77 ",
CARDIOVASCULAR,33859,OTHER,"2,381 ","$5,679,990.22 ","$4,534,606.35 ",
CARDIOVASCULAR,33859,TOTAL,"3,620 ","$6,102,387.09 ","$4,871,570.12 ",
CARDIOVASCULAR,33863,80S,837 ,"$398,430.38 ","$316,458.41 ",
CARDIOVASCULAR,33863,OTHER,"1,641 ","$5,381,106.47 ","$4,277,466.94 ",
CARDIOVASCULAR,33863,TOTAL,"2,478 ","$5,779,536.85 ","$4,593,925.35 ",
CARDIOVASCULAR,33864,80S,136 ,"$66,318.17 ","$53,108.54 ",
CARDIOVASCULAR,33864,OTHER,275 ,"$918,420.71 ","$732,317.80 ",
CARDIOVASCULAR,33864,TOTAL,411 ,"$984,738.88 ","$785,426.34 ",
CARDIOVASCULAR,33866,80S,291 ,"$40,569.32 ","$32,519.24 ",
CARDIOVASCULAR,33866,OTHER,"1,405 ","$1,369,278.51 ","$1,092,814.45 ",
CARDIOVASCULAR,33866,TOTAL,"1,696 ","$1,409,847.83 ","$1,125,333.69 ",
CARDIOVASCULAR,33871,80S,107 ,"$47,995.46 ","$38,570.34 ",
CARDIOVASCULAR,33871,OTHER,314 ,"$974,613.39 ","$778,250.49 ",
CARDIOVASCULAR,33871,TOTAL,421 ,"$1,022,608.85 ","$816,820.83 ",
CARDIOVASCULAR,33875,80S,40 ,"$12,384.91 ","$9,944.06 ",
CARDIOVASCULAR,33875,OTHER,123 ,"$242,213.51 ","$193,384.48 ",
CARDIOVASCULAR,33875,TOTAL,163 ,"$254,598.42 ","$203,328.54 ",
CARDIOVASCULAR,33877,80S,66 ,"$39,929.43 ","$31,497.77 ",
CARDIOVASCULAR,33877,OTHER,263 ,"$851,071.40 ","$674,226.54 ",
CARDIOVASCULAR,33877,TOTAL,329 ,"$891,000.83 ","$705,724.31 ",
CARDIOVASCULAR,33880,80S,217 ,"$58,322.68 ","$46,192.37 ",
CARDIOVASCULAR,33880,OTHER,"1,143 ","$1,711,223.51 ","$1,365,925.69 ",
CARDIOVASCULAR,33880,TOTAL,"1,360 ","$1,769,546.19 ","$1,412,118.06 ",
CARDIOVASCULAR,33881,80S,359 ,"$81,550.37 ","$64,237.18 ",
CARDIOVASCULAR,33881,OTHER,"1,962 ","$2,619,821.49 ","$2,094,736.47 ",
CARDIOVASCULAR,33881,TOTAL,"2,321 ","$2,701,371.86 ","$2,158,973.65 ",
CARDIOVASCULAR,33883,80S,78 ,"$8,161.87 ","$6,554.45 ",
CARDIOVASCULAR,33883,OTHER,370 ,"$236,708.70 ","$189,024.95 ",
CARDIOVASCULAR,33883,TOTAL,448 ,"$244,870.57 ","$195,579.40 ",
CARDIOVASCULAR,33884,80S,N/A,$589.50 ,$472.86 ,
CARDIOVASCULAR,33884,OTHER,46 ,"$16,340.02 ","$13,093.88 ",
CARDIOVASCULAR,33884,TOTAL,55 ,"$16,929.52 ","$13,566.74 ",
CARDIOVASCULAR,33886,80S,37 ,"$4,780.06 ","$3,843.81 ",
CARDIOVASCULAR,33886,OTHER,205 ,"$143,922.08 ","$115,700.70 ",
CARDIOVASCULAR,33886,TOTAL,242 ,"$148,702.14 ","$119,544.51 ",
CARDIOVASCULAR,33889,80S,32 ,"$2,683.73 ","$2,116.18 ",
CARDIOVASCULAR,33889,OTHER,114 ,"$51,141.02 ","$40,931.76 ",
CARDIOVASCULAR,33889,TOTAL,146 ,"$53,824.75 ","$43,047.94 ",
CARDIOVASCULAR,33891,80S,N/A,"$1,158.06 ",$928.16 ,
CARDIOVASCULAR,33891,OTHER,27 ,"$17,141.96 ","$13,726.31 ",
CARDIOVASCULAR,33891,TOTAL,37 ,"$18,300.02 ","$14,654.47 ",
CARDIOVASCULAR,33910,80S,39 ,"$16,522.10 ","$13,249.33 ",
CARDIOVASCULAR,33910,OTHER,88 ,"$240,606.98 ","$189,087.42 ",
CARDIOVASCULAR,33910,TOTAL,127 ,"$257,129.08 ","$202,336.75 ",
CARDIOVASCULAR,33915,80S,N/A,$648.80 ,$521.65 ,
CARDIOVASCULAR,33915,OTHER,18 ,"$24,900.89 ","$19,955.75 ",
CARDIOVASCULAR,33915,TOTAL,22 ,"$25,549.69 ","$20,477.40 ",
CARDIOVASCULAR,33916,80S,57 ,"$39,591.14 ","$31,131.60 ",
CARDIOVASCULAR,33916,OTHER,123 ,"$546,515.43 ","$430,504.84 ",
CARDIOVASCULAR,33916,TOTAL,180 ,"$586,106.57 ","$461,636.44 ",
CARDIOVASCULAR,33917,80S,N/A,"$1,066.22 ",$854.28 ,
CARDIOVASCULAR,33917,OTHER,26 ,"$20,937.75 ","$16,825.70 ",
CARDIOVASCULAR,33917,TOTAL,35 ,"$22,003.97 ","$17,679.98 ",
CARDIOVASCULAR,33920,OTHER,N/A,"$2,807.84 ","$2,268.32 ",
CARDIOVASCULAR,33920,TOTAL,N/A,"$2,807.84 ","$2,268.32 ",
CARDIOVASCULAR,33922,80S,N/A,$0.00 ,$0.00 ,
CARDIOVASCULAR,33922,OTHER,N/A,"$9,636.09 ","$7,669.44 ",
CARDIOVASCULAR,33922,TOTAL,N/A,"$9,636.09 ","$7,669.44 ",
