"CPT only copyright 2023 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2023 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17648,,,,,,
CARDIOVASCULAR,33412,TOTAL,25 ,"$55,586.74 ","$44,088.17 ",
CARDIOVASCULAR,33413,80S,N/A,"$4,197.10 ","$3,319.10 ",
CARDIOVASCULAR,33413,OTHER,17 ,"$49,563.98 ","$39,387.25 ",
CARDIOVASCULAR,33413,TOTAL,26 ,"$53,761.08 ","$42,706.35 ",
CARDIOVASCULAR,33414,80S,15 ,"$2,435.04 ","$1,938.17 ",
CARDIOVASCULAR,33414,OTHER,32 ,"$38,698.53 ","$30,785.39 ",
CARDIOVASCULAR,33414,TOTAL,47 ,"$41,133.57 ","$32,723.56 ",
CARDIOVASCULAR,33415,80S,41 ,"$7,302.19 ","$5,536.41 ",
CARDIOVASCULAR,33415,OTHER,84 ,"$101,152.10 ","$78,737.61 ",
CARDIOVASCULAR,33415,TOTAL,125 ,"$108,454.29 ","$84,274.02 ",
CARDIOVASCULAR,33416,80S,281 ,"$50,483.76 ","$39,603.90 ",
CARDIOVASCULAR,33416,OTHER,627 ,"$797,027.04 ","$627,399.79 ",
CARDIOVASCULAR,33416,TOTAL,908 ,"$847,510.80 ","$667,003.69 ",
CARDIOVASCULAR,33417,80S,16 ,"$1,937.43 ","$1,534.52 ",
CARDIOVASCULAR,33417,OTHER,23 ,"$21,978.52 ","$16,849.18 ",
CARDIOVASCULAR,33417,TOTAL,39 ,"$23,915.95 ","$18,383.70 ",
CARDIOVASCULAR,33418,80S,566 ,"$155,956.84 ","$121,773.36 ",
CARDIOVASCULAR,33418,OTHER,"9,614 ","$13,996,644.21 ","$11,010,046.71 ",
CARDIOVASCULAR,33418,TOTAL,"10,180 ","$14,152,601.05 ","$11,131,820.07 ",
CARDIOVASCULAR,33419,80S,193 ,"$12,738.89 ","$10,017.88 ",
CARDIOVASCULAR,33419,OTHER,"2,764 ","$964,879.30 ","$760,394.11 ",
CARDIOVASCULAR,33419,TOTAL,"2,957 ","$977,618.19 ","$770,411.99 ",
CARDIOVASCULAR,33420,OTHER,N/A,"$1,361.11 ","$1,067.75 ",
CARDIOVASCULAR,33420,TOTAL,N/A,"$1,361.11 ","$1,067.75 ",
CARDIOVASCULAR,33422,80S,N/A,$590.83 ,$465.26 ,
CARDIOVASCULAR,33422,OTHER,N/A,"$4,029.21 ","$3,158.91 ",
CARDIOVASCULAR,33422,TOTAL,N/A,"$4,620.04 ","$3,624.17 ",
CARDIOVASCULAR,33425,80S,140 ,"$51,247.09 ","$39,584.71 ",
CARDIOVASCULAR,33425,OTHER,297 ,"$756,614.71 ","$590,606.69 ",
CARDIOVASCULAR,33425,TOTAL,437 ,"$807,861.80 ","$630,191.40 ",
CARDIOVASCULAR,33426,80S,"1,158 ","$348,558.65 ","$274,219.03 ",
CARDIOVASCULAR,33426,OTHER,"2,002 ","$4,121,332.04 ","$3,242,704.05 ",
CARDIOVASCULAR,33426,TOTAL,"3,160 ","$4,469,890.69 ","$3,516,923.08 ",
CARDIOVASCULAR,33427,80S,"1,478 ","$490,654.70 ","$384,511.47 ",
CARDIOVASCULAR,33427,OTHER,"2,766 ","$6,315,398.96 ","$4,970,585.32 ",
CARDIOVASCULAR,33427,TOTAL,"4,244 ","$6,806,053.66 ","$5,355,096.79 ",
CARDIOVASCULAR,33430,80S,"3,462 ","$1,342,885.26 ","$1,053,071.15 ",
CARDIOVASCULAR,33430,OTHER,"6,088 ","$16,503,088.40 ","$12,965,493.14 ",
CARDIOVASCULAR,33430,TOTAL,"9,550 ","$17,845,973.66 ","$14,018,564.29 ",
CARDIOVASCULAR,33440,80S,N/A,$900.39 ,$714.07 ,
CARDIOVASCULAR,33440,OTHER,14 ,"$44,400.44 ","$35,101.89 ",
CARDIOVASCULAR,33440,TOTAL,16 ,"$45,300.83 ","$35,815.96 ",
CARDIOVASCULAR,33460,80S,N/A,"$1,448.39 ","$1,146.67 ",
CARDIOVASCULAR,33460,OTHER,14 ,"$20,005.56 ","$15,784.88 ",
CARDIOVASCULAR,33460,TOTAL,20 ,"$21,453.95 ","$16,931.55 ",
CARDIOVASCULAR,33463,80S,126 ,"$50,662.30 ","$39,438.02 ",
CARDIOVASCULAR,33463,OTHER,232 ,"$646,188.32 ","$504,058.16 ",
CARDIOVASCULAR,33463,TOTAL,358 ,"$696,850.62 ","$543,496.18 ",
CARDIOVASCULAR,33464,80S,"1,112 ","$284,120.18 ","$223,908.62 ",
CARDIOVASCULAR,33464,OTHER,"2,247 ","$3,876,144.85 ","$3,063,489.93 ",
CARDIOVASCULAR,33464,TOTAL,"3,359 ","$4,160,265.03 ","$3,287,398.55 ",
CARDIOVASCULAR,33465,80S,207 ,"$71,360.09 ","$56,384.74 ",
CARDIOVASCULAR,33465,OTHER,449 ,"$1,048,922.77 ","$825,444.26 ",
CARDIOVASCULAR,33465,TOTAL,656 ,"$1,120,282.86 ","$881,829.00 ",
CARDIOVASCULAR,33468,80S,N/A,$983.87 ,$774.75 ,
CARDIOVASCULAR,33468,OTHER,N/A,"$4,274.18 ","$3,370.98 ",
CARDIOVASCULAR,33468,TOTAL,N/A,"$5,258.05 ","$4,145.73 ",
CARDIOVASCULAR,33474,80S,N/A,$365.17 ,$286.30 ,
CARDIOVASCULAR,33474,OTHER,N/A,"$9,922.69 ","$7,883.90 ",
CARDIOVASCULAR,33474,TOTAL,N/A,"$10,287.86 ","$8,170.20 ",
CARDIOVASCULAR,33475,80S,26 ,"$6,577.31 ","$5,038.96 ",
CARDIOVASCULAR,33475,OTHER,76 ,"$121,676.64 ","$93,919.41 ",
CARDIOVASCULAR,33475,TOTAL,102 ,"$128,253.95 ","$98,958.37 ",
CARDIOVASCULAR,33476,80S,N/A,$344.52 ,$270.10 ,
CARDIOVASCULAR,33476,OTHER,N/A,"$3,209.87 ","$2,522.05 ",
CARDIOVASCULAR,33476,TOTAL,N/A,"$3,554.39 ","$2,792.15 ",
CARDIOVASCULAR,33477,80S,16 ,"$3,399.23 ","$2,684.26 ",
CARDIOVASCULAR,33477,OTHER,143 ,"$169,852.34 ","$132,607.89 ",
CARDIOVASCULAR,33477,TOTAL,159 ,"$173,251.57 ","$135,292.15 ",
CARDIOVASCULAR,33478,80S,N/A,$602.19 ,$476.76 ,
CARDIOVASCULAR,33478,OTHER,18 ,"$14,873.78 ","$11,866.40 ",
CARDIOVASCULAR,33478,TOTAL,23 ,"$15,475.97 ","$12,343.16 ",
CARDIOVASCULAR,33496,80S,N/A,$558.10 ,$443.93 ,
CARDIOVASCULAR,33496,OTHER,N/A,"$7,880.40 ","$6,264.68 ",
CARDIOVASCULAR,33496,TOTAL,N/A,"$8,438.50 ","$6,708.61 ",
CARDIOVASCULAR,33500,80S,N/A,$265.42 ,$211.83 ,
CARDIOVASCULAR,33500,OTHER,12 ,"$11,954.11 ","$9,494.09 ",
CARDIOVASCULAR,33500,TOTAL,14 ,"$12,219.53 ","$9,705.92 ",
CARDIOVASCULAR,33501,80S,N/A,$589.09 ,$466.08 ,
CARDIOVASCULAR,33501,OTHER,N/A,"$6,471.09 ","$5,120.17 ",
CARDIOVASCULAR,33501,TOTAL,N/A,"$7,060.18 ","$5,586.25 ",
CARDIOVASCULAR,33502,80S,N/A,$357.46 ,$280.24 ,
CARDIOVASCULAR,33502,OTHER,N/A,"$4,491.19 ","$3,535.46 ",
CARDIOVASCULAR,33502,TOTAL,N/A,"$4,848.65 ","$3,815.70 ",
CARDIOVASCULAR,33503,80S,N/A,$467.36 ,$352.45 ,
CARDIOVASCULAR,33503,OTHER,N/A,"$5,233.45 ","$4,134.96 ",
CARDIOVASCULAR,33503,TOTAL,12 ,"$5,700.81 ","$4,487.41 ",
CARDIOVASCULAR,33504,80S,N/A,$96.45 ,$75.62 ,
CARDIOVASCULAR,33504,OTHER,N/A,"$7,718.10 ","$6,106.35 ",
CARDIOVASCULAR,33504,TOTAL,N/A,"$7,814.55 ","$6,181.97 ",
CARDIOVASCULAR,33505,80S,N/A,$777.93 ,$618.86 ,
CARDIOVASCULAR,33505,OTHER,N/A,"$1,848.39 ","$1,449.14 ",
CARDIOVASCULAR,33505,TOTAL,N/A,"$2,626.32 ","$2,068.00 ",
CARDIOVASCULAR,33506,80S,N/A,$584.58 ,$465.96 ,
CARDIOVASCULAR,33506,OTHER,N/A,"$1,046.44 ",$820.41 ,
CARDIOVASCULAR,33506,TOTAL,N/A,"$1,631.02 ","$1,286.37 ",
CARDIOVASCULAR,33507,80S,46 ,"$7,561.09 ","$5,897.06 ",
CARDIOVASCULAR,33507,OTHER,94 ,"$114,115.64 ","$88,511.52 ",
CARDIOVASCULAR,33507,TOTAL,140 ,"$121,676.73 ","$94,408.58 ",
CARDIOVASCULAR,33508,80S,"20,877 ","$45,980.54 ","$36,161.19 ",
CARDIOVASCULAR,33508,OTHER,"36,737 ","$581,156.05 ","$455,741.59 ",
CARDIOVASCULAR,33508,TOTAL,"57,614 ","$627,136.59 ","$491,902.78 ",
CARDIOVASCULAR,33509,80S,823 ,"$19,680.30 ","$15,508.40 ",
CARDIOVASCULAR,33509,OTHER,"1,413 ","$243,779.87 ","$190,885.05 ",
CARDIOVASCULAR,33509,TOTAL,"2,236 ","$263,460.17 ","$206,393.45 ",
CARDIOVASCULAR,33510,80S,957 ,"$156,180.62 ","$123,054.88 ",
CARDIOVASCULAR,33510,OTHER,"1,669 ","$1,893,655.19 ","$1,487,300.92 ",
CARDIOVASCULAR,33510,TOTAL,"2,626 ","$2,049,835.81 ","$1,610,355.80 ",
CARDIOVASCULAR,33511,80S,499 ,"$114,071.27 ","$89,349.70 ",
CARDIOVASCULAR,33511,OTHER,823 ,"$1,289,329.88 ","$1,011,286.03 ",
CARDIOVASCULAR,33511,TOTAL,"1,322 ","$1,403,401.15 ","$1,100,635.73 ",
CARDIOVASCULAR,33512,80S,262 ,"$82,249.76 ","$64,470.52 ",
CARDIOVASCULAR,33512,OTHER,423 ,"$919,557.26 ","$728,091.21 ",
CARDIOVASCULAR,33512,TOTAL,685 ,"$1,001,807.02 ","$792,561.73 ",
CARDIOVASCULAR,33513,80S,75 ,"$24,758.07 ","$19,511.19 ",
CARDIOVASCULAR,33513,OTHER,116 ,"$265,178.96 ","$209,906.09 ",
CARDIOVASCULAR,33513,TOTAL,191 ,"$289,937.03 ","$229,417.28 ",
CARDIOVASCULAR,33514,80S,17 ,"$6,077.27 ","$4,825.22 ",
CARDIOVASCULAR,33514,OTHER,21 ,"$47,723.27 ","$37,908.71 ",
CARDIOVASCULAR,33514,TOTAL,38 ,"$53,800.54 ","$42,733.93 ",
CARDIOVASCULAR,33516,80S,N/A,"$2,293.82 ","$1,805.99 ",
CARDIOVASCULAR,33516,OTHER,N/A,"$10,463.82 ","$8,252.26 ",
CARDIOVASCULAR,33516,TOTAL,N/A,"$12,757.64 ","$10,058.25 ",
CARDIOVASCULAR,33517,80S,"7,083 ","$182,480.26 ","$143,275.23 ",
CARDIOVASCULAR,33517,OTHER,"11,321 ","$2,082,762.81 ","$1,633,874.17 ",
CARDIOVASCULAR,33517,TOTAL,"18,404 ","$2,265,243.07 ","$1,777,149.40 ",
CARDIOVASCULAR,33518,80S,"12,839 ","$730,539.05 ","$573,095.66 ",
CARDIOVASCULAR,33518,OTHER,"20,352 ","$8,251,368.64 ","$6,462,737.39 ",
CARDIOVASCULAR,33518,TOTAL,"33,191 ","$8,981,907.69 ","$7,035,833.05 ",
CARDIOVASCULAR,33519,80S,"6,409 ","$478,650.46 ","$375,654.81 ",
CARDIOVASCULAR,33519,OTHER,"9,955 ","$5,304,915.12 ","$4,156,426.66 ",
CARDIOVASCULAR,33519,TOTAL,"16,364 ","$5,783,565.58 ","$4,532,081.47 ",
CARDIOVASCULAR,33521,80S,"1,112 ","$98,210.09 ","$77,029.70 ",
CARDIOVASCULAR,33521,OTHER,"1,840 ","$1,163,743.27 ","$910,930.57 ",
CARDIOVASCULAR,33521,TOTAL,"2,952 ","$1,261,953.36 ","$987,960.27 ",
CARDIOVASCULAR,33522,80S,128 ,"$12,841.70 ","$10,111.21 ",
CARDIOVASCULAR,33522,OTHER,212 ,"$150,071.92 ","$117,324.35 ",
CARDIOVASCULAR,33522,TOTAL,340 ,"$162,913.62 ","$127,435.56 ",
CARDIOVASCULAR,33523,80S,18 ,"$2,133.05 ","$1,683.58 ",
CARDIOVASCULAR,33523,OTHER,32 ,"$25,313.34 ","$19,441.18 ",
CARDIOVASCULAR,33523,TOTAL,50 ,"$27,446.39 ","$21,124.76 ",
CARDIOVASCULAR,33530,80S,"1,749 ","$129,743.71 ","$101,757.06 ",
CARDIOVASCULAR,33530,OTHER,"3,255 ","$1,693,949.33 ","$1,327,955.50 ",
CARDIOVASCULAR,33530,TOTAL,"5,004 ","$1,823,693.04 ","$1,429,712.56 ",
CARDIOVASCULAR,33533,80S,"27,386 ","$6,552,122.05 ","$5,122,834.69 ",
CARDIOVASCULAR,33533,OTHER,"43,406 ","$73,720,302.13 ","$57,726,499.13 ",
CARDIOVASCULAR,33533,TOTAL,"70,792 ","$80,272,424.18 ","$62,849,333.82 ",
CARDIOVASCULAR,33534,80S,"2,528 ","$749,110.74 ","$586,017.86 ",
CARDIOVASCULAR,33534,OTHER,"4,330 ","$9,168,666.04 ","$7,178,238.73 ",
CARDIOVASCULAR,33534,TOTAL,"6,858 ","$9,917,776.78 ","$7,764,256.59 ",
CARDIOVASCULAR,33535,80S,480 ,"$159,918.22 ","$125,972.82 ",
CARDIOVASCULAR,33535,OTHER,880 ,"$2,141,942.36 ","$1,686,095.02 ",
CARDIOVASCULAR,33535,TOTAL,"1,360 ","$2,301,860.58 ","$1,812,067.84 ",
CARDIOVASCULAR,33536,80S,91 ,"$32,710.13 ","$25,948.46 ",
CARDIOVASCULAR,33536,OTHER,181 ,"$479,250.50 ","$375,256.95 ",
CARDIOVASCULAR,33536,TOTAL,272 ,"$511,960.63 ","$401,205.41 ",
CARDIOVASCULAR,33542,80S,47 ,"$15,705.10 ","$12,326.40 ",
CARDIOVASCULAR,33542,OTHER,78 ,"$184,719.12 ","$144,748.45 ",
CARDIOVASCULAR,33542,TOTAL,125 ,"$200,424.22 ","$157,074.85 ",
CARDIOVASCULAR,33545,80S,21 ,"$9,352.62 ","$7,383.26 ",
CARDIOVASCULAR,33545,OTHER,38 ,"$105,209.97 ","$83,528.93 ",
CARDIOVASCULAR,33545,TOTAL,59 ,"$114,562.59 ","$90,912.19 ",
CARDIOVASCULAR,33548,80S,28 ,"$12,266.82 ","$9,732.37 ",
CARDIOVASCULAR,33548,OTHER,51 ,"$145,248.73 ","$115,165.26 ",
CARDIOVASCULAR,33548,TOTAL,79 ,"$157,515.55 ","$124,897.63 ",
CARDIOVASCULAR,33572,80S,589 ,"$18,641.94 ","$14,644.77 ",
CARDIOVASCULAR,33572,OTHER,979 ,"$219,372.78 ","$171,875.74 ",
CARDIOVASCULAR,33572,TOTAL,"1,568 ","$238,014.72 ","$186,520.51 ",
CARDIOVASCULAR,33600,OTHER,N/A,"$2,501.21 ","$1,972.96 ",
CARDIOVASCULAR,33600,TOTAL,N/A,"$2,501.21 ","$1,972.96 ",
CARDIOVASCULAR,33602,80S,N/A,$212.05 ,$167.77 ,
CARDIOVASCULAR,33602,OTHER,N/A,"$5,520.18 ","$4,371.60 ",
CARDIOVASCULAR,33602,TOTAL,N/A,"$5,732.23 ","$4,539.37 ",
CARDIOVASCULAR,33608,80S,N/A,"$1,113.06 ",$877.78 ,
CARDIOVASCULAR,33608,OTHER,11 ,"$15,949.85 ","$12,529.43 ",
CARDIOVASCULAR,33608,TOTAL,16 ,"$17,062.91 ","$13,407.21 ",
CARDIOVASCULAR,33611,OTHER,N/A,"$1,826.21 ","$1,432.61 ",
CARDIOVASCULAR,33611,TOTAL,N/A,"$1,826.21 ","$1,432.61 ",
CARDIOVASCULAR,33612,80S,N/A,$268.75 ,$210.70 ,
CARDIOVASCULAR,33612,OTHER,N/A,"$4,818.19 ","$3,800.79 ",
CARDIOVASCULAR,33612,TOTAL,N/A,"$5,086.94 ","$4,011.49 ",
CARDIOVASCULAR,33615,80S,N/A,$542.70 ,$425.48 ,
CARDIOVASCULAR,33615,OTHER,N/A,"$4,153.52 ","$3,293.36 ",
CARDIOVASCULAR,33615,TOTAL,N/A,"$4,696.22 ","$3,718.84 ",
CARDIOVASCULAR,33617,80S,N/A,$362.48 ,$285.51 ,
CARDIOVASCULAR,33617,OTHER,N/A,"$2,265.47 ","$1,784.48 ",
CARDIOVASCULAR,33617,TOTAL,N/A,"$2,627.95 ","$2,069.99 ",
CARDIOVASCULAR,33619,OTHER,N/A,"$6,636.44 ","$5,278.59 ",
CARDIOVASCULAR,33619,TOTAL,N/A,"$6,636.44 ","$5,278.59 ",
CARDIOVASCULAR,33620,80S,N/A,$214.31 ,$169.97 ,
CARDIOVASCULAR,33620,OTHER,67 ,"$103,689.54 ","$80,693.64 ",
CARDIOVASCULAR,33620,TOTAL,69 ,"$103,903.85 ","$80,863.61 ",
CARDIOVASCULAR,33621,OTHER,N/A,$944.64 ,$740.60 ,
CARDIOVASCULAR,33621,TOTAL,N/A,$944.64 ,$740.60 ,
CARDIOVASCULAR,33622,80S,N/A,"$1,228.28 ",$970.87 ,
CARDIOVASCULAR,33622,OTHER,N/A,"$6,978.87 ","$5,516.31 ",
CARDIOVASCULAR,33622,TOTAL,N/A,"$8,207.15 ","$6,487.18 ",
CARDIOVASCULAR,33641,80S,882 ,"$109,091.47 ","$86,192.76 ",
CARDIOVASCULAR,33641,OTHER,"1,743 ","$1,509,409.37 ","$1,186,528.71 ",
CARDIOVASCULAR,33641,TOTAL,"2,625 ","$1,618,500.84 ","$1,272,721.47 ",
CARDIOVASCULAR,33645,80S,N/A,"$1,447.83 ","$1,140.46 ",
CARDIOVASCULAR,33645,OTHER,18 ,"$23,985.09 ","$17,412.37 ",
CARDIOVASCULAR,33645,TOTAL,26 ,"$25,432.92 ","$18,552.83 ",
CARDIOVASCULAR,33647,80S,18 ,"$2,683.22 ","$2,127.84 ",
CARDIOVASCULAR,33647,OTHER,29 ,"$29,829.61 ","$23,659.57 ",
CARDIOVASCULAR,33647,TOTAL,47 ,"$32,512.83 ","$25,787.41 ",
CARDIOVASCULAR,33660,80S,N/A,$476.29 ,$377.90 ,
CARDIOVASCULAR,33660,OTHER,13 ,"$16,190.87 ","$12,803.50 ",
CARDIOVASCULAR,33660,TOTAL,17 ,"$16,667.16 ","$13,181.40 ",
CARDIOVASCULAR,33665,80S,N/A,$366.71 ,$287.50 ,
CARDIOVASCULAR,33665,OTHER,N/A,"$4,296.37 ","$3,410.41 ",
CARDIOVASCULAR,33665,TOTAL,N/A,"$4,663.08 ","$3,697.91 ",
CARDIOVASCULAR,33670,80S,N/A,$402.77 ,$317.97 ,
CARDIOVASCULAR,33670,OTHER,N/A,"$2,739.22 ","$2,163.71 ",
CARDIOVASCULAR,33670,TOTAL,N/A,"$3,141.99 ","$2,481.68 ",
CARDIOVASCULAR,33675,OTHER,N/A,"$1,845.13 ","$1,446.58 ",
CARDIOVASCULAR,33675,TOTAL,N/A,"$1,845.13 ","$1,446.58 ",
CARDIOVASCULAR,33681,80S,68 ,"$11,226.11 ","$8,853.59 ",
CARDIOVASCULAR,33681,OTHER,111 ,"$121,701.72 ","$94,854.90 ",
CARDIOVASCULAR,33681,TOTAL,179 ,"$132,927.83 ","$103,708.49 ",
CARDIOVASCULAR,33684,80S,N/A,$312.52 ,$245.02 ,
CARDIOVASCULAR,33684,OTHER,N/A,"$4,057.81 ","$3,209.53 ",
CARDIOVASCULAR,33684,TOTAL,N/A,"$4,370.33 ","$3,454.55 ",
CARDIOVASCULAR,33690,OTHER,N/A,$541.47 ,$424.52 ,
CARDIOVASCULAR,33690,TOTAL,N/A,$541.47 ,$424.52 ,
CARDIOVASCULAR,33694,80S,N/A,$161.37 ,$126.52 ,
CARDIOVASCULAR,33694,OTHER,N/A,"$1,008.57 ",$790.72 ,
CARDIOVASCULAR,33694,TOTAL,N/A,"$1,169.94 ",$917.24 ,
CARDIOVASCULAR,33697,OTHER,N/A,"$6,664.10 ","$5,299.01 ",
CARDIOVASCULAR,33697,TOTAL,N/A,"$6,664.10 ","$5,299.01 ",
CARDIOVASCULAR,33702,80S,N/A,$562.85 ,$446.15 ,
CARDIOVASCULAR,33702,OTHER,N/A,"$9,896.22 ","$7,835.45 ",
CARDIOVASCULAR,33702,TOTAL,15 ,"$10,459.07 ","$8,281.60 ",
CARDIOVASCULAR,33710,80S,N/A,$275.39 ,$215.90 ,
CARDIOVASCULAR,33710,TOTAL,N/A,$275.39 ,$215.90 ,
CARDIOVASCULAR,33720,80S,12 ,"$1,923.63 ","$1,489.99 ",
CARDIOVASCULAR,33720,OTHER,52 ,"$44,345.91 ","$35,196.99 ",
CARDIOVASCULAR,33720,TOTAL,64 ,"$46,269.54 ","$36,686.98 ",
CARDIOVASCULAR,33724,80S,N/A,"$1,058.85 ",$844.07 ,
CARDIOVASCULAR,33724,OTHER,16 ,"$16,891.63 ","$13,422.49 ",
CARDIOVASCULAR,33724,TOTAL,23 ,"$17,950.48 ","$14,266.56 ",
CARDIOVASCULAR,33726,OTHER,N/A,"$1,075.90 ",$863.24 ,
CARDIOVASCULAR,33726,TOTAL,N/A,"$1,075.90 ",$863.24 ,
CARDIOVASCULAR,33732,80S,N/A,$416.51 ,$326.54 ,
CARDIOVASCULAR,33732,OTHER,N/A,"$2,713.05 ","$2,176.79 ",
CARDIOVASCULAR,33732,TOTAL,N/A,"$3,129.56 ","$2,503.33 ",
CARDIOVASCULAR,33735,80S,N/A,$100.45 ,$79.84 ,
CARDIOVASCULAR,33735,OTHER,N/A,"$11,520.10 ","$9,127.75 ",
CARDIOVASCULAR,33735,TOTAL,N/A,"$11,620.55 ","$9,207.59 ",
CARDIOVASCULAR,33736,80S,N/A,$775.84 ,$613.16 ,
CARDIOVASCULAR,33736,OTHER,N/A,"$4,457.76 ","$3,541.94 ",
CARDIOVASCULAR,33736,TOTAL,11 ,"$5,233.60 ","$4,155.10 ",
CARDIOVASCULAR,33741,80S,N/A,$113.51 ,$90.89 ,
CARDIOVASCULAR,33741,OTHER,68 ,"$34,200.28 ","$26,905.04 ",
CARDIOVASCULAR,33741,TOTAL,69 ,"$34,313.79 ","$26,995.93 ",
CARDIOVASCULAR,33745,80S,N/A,$165.64 ,$129.86 ,
CARDIOVASCULAR,33745,OTHER,N/A,"$8,863.64 ","$7,004.66 ",
CARDIOVASCULAR,33745,TOTAL,N/A,"$9,029.28 ","$7,134.52 ",
CARDIOVASCULAR,33746,OTHER,N/A,$890.15 ,$705.90 ,
CARDIOVASCULAR,33746,TOTAL,N/A,$890.15 ,$705.90 ,
CARDIOVASCULAR,33755,OTHER,N/A,$0.01 ,$0.00 ,
CARDIOVASCULAR,33755,TOTAL,N/A,$0.01 ,$0.00 ,
CARDIOVASCULAR,33764,80S,N/A,$134.18 ,$106.06 ,
CARDIOVASCULAR,33764,OTHER,N/A,"$1,527.11 ","$1,223.60 ",
CARDIOVASCULAR,33764,TOTAL,N/A,"$1,661.29 ","$1,329.66 ",
CARDIOVASCULAR,33770,OTHER,N/A,"$2,080.42 ","$1,631.05 ",
CARDIOVASCULAR,33770,TOTAL,N/A,"$2,080.42 ","$1,631.05 ",
CARDIOVASCULAR,33774,OTHER,N/A,$884.92 ,$710.02 ,
CARDIOVASCULAR,33774,TOTAL,N/A,$884.92 ,$710.02 ,
CARDIOVASCULAR,33779,OTHER,N/A,"$2,492.93 ","$1,988.85 ",
CARDIOVASCULAR,33779,TOTAL,N/A,"$2,492.93 ","$1,988.85 ",
CARDIOVASCULAR,33781,OTHER,N/A,"$2,254.87 ","$1,808.13 ",
CARDIOVASCULAR,33781,TOTAL,N/A,"$2,254.87 ","$1,808.13 ",
CARDIOVASCULAR,33783,80S,N/A,$534.10 ,$418.73 ,
CARDIOVASCULAR,33783,OTHER,N/A,"$3,338.14 ","$2,617.10 ",
CARDIOVASCULAR,33783,TOTAL,N/A,"$3,872.24 ","$3,035.83 ",
CARDIOVASCULAR,33788,OTHER,N/A,"$1,707.91 ","$1,339.00 ",
CARDIOVASCULAR,33788,TOTAL,N/A,"$1,707.91 ","$1,339.00 ",
CARDIOVASCULAR,33800,OTHER,N/A,$482.60 ,$378.36 ,
CARDIOVASCULAR,33800,TOTAL,N/A,$482.60 ,$378.36 ,
CARDIOVASCULAR,33802,OTHER,N/A,"$2,307.54 ","$1,824.05 ",
CARDIOVASCULAR,33802,TOTAL,N/A,"$2,307.54 ","$1,824.05 ",
CARDIOVASCULAR,33803,OTHER,N/A,$593.68 ,$471.21 ,
CARDIOVASCULAR,33803,TOTAL,N/A,$593.68 ,$471.21 ,
CARDIOVASCULAR,33820,80S,N/A,$75.30 ,$59.04 ,
CARDIOVASCULAR,33820,OTHER,N/A,"$4,173.92 ","$3,301.05 ",
CARDIOVASCULAR,33820,TOTAL,N/A,"$4,249.22 ","$3,360.09 ",
CARDIOVASCULAR,33824,OTHER,N/A,$554.85 ,$435.00 ,
CARDIOVASCULAR,33824,TOTAL,N/A,$554.85 ,$435.00 ,
CARDIOVASCULAR,33840,80S,N/A,$103.71 ,$81.31 ,
CARDIOVASCULAR,33840,TOTAL,N/A,$103.71 ,$81.31 ,
CARDIOVASCULAR,33845,OTHER,N/A,$602.39 ,$474.07 ,
CARDIOVASCULAR,33845,TOTAL,N/A,$602.39 ,$474.07 ,
CARDIOVASCULAR,33853,80S,N/A,$893.64 ,$703.27 ,
CARDIOVASCULAR,33853,OTHER,N/A,"$3,624.49 ","$2,870.32 ",
CARDIOVASCULAR,33853,TOTAL,N/A,"$4,518.13 ","$3,573.59 ",
CARDIOVASCULAR,33858,80S,558 ,"$271,455.34 ","$211,616.20 ",
CARDIOVASCULAR,33858,OTHER,"1,113 ","$3,740,401.14 ","$2,924,453.77 ",
CARDIOVASCULAR,33858,TOTAL,"1,671 ","$4,011,856.48 ","$3,136,069.97 ",
CARDIOVASCULAR,33859,80S,"1,638 ","$536,275.14 ","$418,534.93 ",
CARDIOVASCULAR,33859,OTHER,"2,920 ","$6,612,732.19 ","$5,170,653.21 ",
CARDIOVASCULAR,33859,TOTAL,"4,558 ","$7,149,007.33 ","$5,589,188.14 ",
CARDIOVASCULAR,33863,80S,"1,044 ","$460,954.69 ","$358,979.22 ",
CARDIOVASCULAR,33863,OTHER,"2,030 ","$6,185,868.86 ","$4,841,991.60 ",
CARDIOVASCULAR,33863,TOTAL,"3,074 ","$6,646,823.55 ","$5,200,970.82 ",
CARDIOVASCULAR,33864,80S,145 ,"$65,740.85 ","$51,801.17 ",
CARDIOVASCULAR,33864,OTHER,333 ,"$1,045,441.70 ","$816,046.16 ",
CARDIOVASCULAR,33864,TOTAL,478 ,"$1,111,182.55 ","$867,847.33 ",
CARDIOVASCULAR,33866,80S,385 ,"$51,278.64 ","$39,959.58 ",
CARDIOVASCULAR,33866,OTHER,"1,667 ","$1,547,537.97 ","$1,217,670.63 ",
CARDIOVASCULAR,33866,TOTAL,"2,052 ","$1,598,816.61 ","$1,257,630.21 ",
CARDIOVASCULAR,33871,80S,176 ,"$76,362.90 ","$59,912.84 ",
CARDIOVASCULAR,33871,OTHER,525 ,"$1,488,089.14 ","$1,174,548.61 ",
CARDIOVASCULAR,33871,TOTAL,701 ,"$1,564,452.04 ","$1,234,461.45 ",
CARDIOVASCULAR,33875,80S,30 ,"$8,195.98 ","$6,507.47 ",
CARDIOVASCULAR,33875,OTHER,120 ,"$208,951.90 ","$165,844.66 ",
