CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,,
,,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,,
CARDIOVASCULAR,33521,TOTAL,"9,524","$4,186,105.25","$3,318,932.67",
CARDIOVASCULAR,33521,80S,"3,891","$380,622.58","$303,170.27",
CARDIOVASCULAR,33521,OTHER,"5,633","$3,805,482.67","$3,015,762.40",
CARDIOVASCULAR,33522,TOTAL,"1,553","$772,741.45","$611,777.78",
CARDIOVASCULAR,33522,80S,622,"$68,298.31","$54,371.46",
CARDIOVASCULAR,33522,OTHER,931,"$704,443.14","$557,406.32",
CARDIOVASCULAR,33523,TOTAL,289,"$168,283.50","$134,626.69",
CARDIOVASCULAR,33523,80S,110,"$14,118.68","$11,294.91",
CARDIOVASCULAR,33523,OTHER,179,"$154,164.82","$123,331.78",
CARDIOVASCULAR,33530,TOTAL,"16,724","$6,182,679.75","$4,924,497.15",
CARDIOVASCULAR,33530,80S,"6,328","$506,014.96","$403,385.35",
CARDIOVASCULAR,33530,OTHER,"10,396","$5,676,664.79","$4,521,111.80",
CARDIOVASCULAR,33533,TOTAL,"124,355","$146,667,015.21","$116,462,229.31",
CARDIOVASCULAR,33533,80S,"49,756","$12,959,104.38","$10,301,004.25",
CARDIOVASCULAR,33533,OTHER,"74,599","$133,707,910.83","$106,161,225.06",
CARDIOVASCULAR,33534,TOTAL,"8,521","$12,277,417.03","$9,740,861.39",
CARDIOVASCULAR,33534,80S,"3,367","$1,057,485.30","$840,502.28",
CARDIOVASCULAR,33534,OTHER,"5,154","$11,219,931.73","$8,900,359.11",
CARDIOVASCULAR,33535,TOTAL,"1,670","$2,781,270.19","$2,201,535.76",
CARDIOVASCULAR,33535,80S,668,"$244,687.04","$194,376.05",
CARDIOVASCULAR,33535,OTHER,"1,002","$2,536,583.15","$2,007,159.71",
CARDIOVASCULAR,33536,TOTAL,586,"$1,049,588.48","$830,169.06",
CARDIOVASCULAR,33536,80S,230,"$88,454.81","$70,744.64",
CARDIOVASCULAR,33536,OTHER,356,"$961,133.67","$759,424.42",
CARDIOVASCULAR,33542,TOTAL,516,"$851,090.44","$674,883.13",
CARDIOVASCULAR,33542,80S,206,"$75,022.92","$59,243.30",
CARDIOVASCULAR,33542,OTHER,310,"$776,067.52","$615,639.83",
CARDIOVASCULAR,33545,TOTAL,146,"$311,907.89","$246,380.07",
CARDIOVASCULAR,33545,80S,55,"$26,006.58","$20,805.29",
CARDIOVASCULAR,33545,OTHER,91,"$285,901.31","$225,574.78",
CARDIOVASCULAR,33548,TOTAL,184,"$375,930.50","$296,356.33",
CARDIOVASCULAR,33548,80S,69,"$30,382.44","$24,306.00",
CARDIOVASCULAR,33548,OTHER,115,"$345,548.06","$272,050.33",
CARDIOVASCULAR,33572,TOTAL,"3,229","$540,179.84","$430,231.28",
CARDIOVASCULAR,33572,80S,"1,172","$41,242.71","$32,907.42",
CARDIOVASCULAR,33572,OTHER,"2,057","$498,937.13","$397,323.86",
CARDIOVASCULAR,33600,TOTAL,22,"$22,682.03","$18,145.62",
CARDIOVASCULAR,33600,80S,N/A,"$1,001.08",$800.86,
CARDIOVASCULAR,33600,OTHER,22,"$21,680.95","$17,344.76",
CARDIOVASCULAR,33602,TOTAL,30,"$18,820.70","$15,056.52",
CARDIOVASCULAR,33602,80S,13,"$1,770.55","$1,416.41",
CARDIOVASCULAR,33602,OTHER,17,"$17,050.15","$13,640.11",
CARDIOVASCULAR,33606,TOTAL,N/A,"$4,557.94","$3,646.35",
CARDIOVASCULAR,33606,80S,N/A,$630.01,$504.00,
CARDIOVASCULAR,33606,OTHER,N/A,"$3,927.93","$3,142.35",
CARDIOVASCULAR,33608,TOTAL,N/A,"$11,716.70","$9,373.37",
CARDIOVASCULAR,33608,80S,N/A,"$1,116.85",$893.49,
CARDIOVASCULAR,33608,OTHER,N/A,"$10,599.85","$8,479.88",
CARDIOVASCULAR,33610,TOTAL,N/A,"$5,967.68","$4,774.13",
CARDIOVASCULAR,33610,80S,N/A,$116.54,$93.23,
CARDIOVASCULAR,33610,OTHER,N/A,"$5,851.14","$4,680.90",
CARDIOVASCULAR,33612,TOTAL,N/A,"$3,099.95","$2,479.96",
CARDIOVASCULAR,33612,OTHER,N/A,"$3,099.95","$2,479.96",
CARDIOVASCULAR,33615,TOTAL,13,"$21,145.21","$16,049.11",
CARDIOVASCULAR,33615,80S,N/A,"$1,838.25","$1,470.61",
CARDIOVASCULAR,33615,OTHER,13,"$19,306.96","$14,578.50",
CARDIOVASCULAR,33617,TOTAL,N/A,"$10,598.92","$8,479.12",
CARDIOVASCULAR,33617,80S,N/A,"$1,207.29",$965.82,
CARDIOVASCULAR,33617,OTHER,N/A,"$9,391.63","$7,513.30",
CARDIOVASCULAR,33619,TOTAL,N/A,"$3,279.74","$2,623.79",
CARDIOVASCULAR,33619,80S,N/A,$452.38,$361.90,
CARDIOVASCULAR,33619,OTHER,N/A,"$2,827.36","$2,261.89",
CARDIOVASCULAR,33641,TOTAL,"3,375","$2,124,941.15","$1,684,894.25",
CARDIOVASCULAR,33641,80S,"1,279","$174,701.69","$139,193.22",
CARDIOVASCULAR,33641,OTHER,"2,096","$1,950,239.46","$1,545,701.03",
CARDIOVASCULAR,33645,TOTAL,67,"$55,118.17","$44,094.55",
CARDIOVASCULAR,33645,80S,23,"$3,790.13","$3,032.11",
CARDIOVASCULAR,33645,OTHER,44,"$51,328.04","$41,062.44",
CARDIOVASCULAR,33647,TOTAL,64,"$53,153.15","$41,552.03",
CARDIOVASCULAR,33647,80S,19,"$2,939.57","$2,346.81",
CARDIOVASCULAR,33647,OTHER,45,"$50,213.58","$39,205.22",
CARDIOVASCULAR,33660,TOTAL,15,"$18,253.67","$14,602.94",
CARDIOVASCULAR,33660,80S,N/A,"$1,057.88",$846.31,
CARDIOVASCULAR,33660,OTHER,15,"$17,195.79","$13,756.63",
CARDIOVASCULAR,33665,TOTAL,N/A,"$14,016.00","$11,212.80",
CARDIOVASCULAR,33665,80S,N/A,$848.10,$678.49,
CARDIOVASCULAR,33665,OTHER,N/A,"$13,167.90","$10,534.31",
CARDIOVASCULAR,33670,TOTAL,N/A,"$1,106.89",$885.51,
CARDIOVASCULAR,33670,OTHER,N/A,"$1,106.89",$885.51,
CARDIOVASCULAR,33675,TOTAL,N/A,"$13,304.18","$10,643.34",
CARDIOVASCULAR,33675,80S,N/A,"$1,164.98",$931.98,
CARDIOVASCULAR,33675,OTHER,N/A,"$12,139.20","$9,711.36",
CARDIOVASCULAR,33681,TOTAL,236,"$177,899.30","$142,102.49",
CARDIOVASCULAR,33681,80S,95,"$16,515.69","$12,995.56",
CARDIOVASCULAR,33681,OTHER,141,"$161,383.61","$129,106.93",
CARDIOVASCULAR,33684,TOTAL,N/A,$984.31,$787.45,
CARDIOVASCULAR,33684,OTHER,N/A,$984.31,$787.45,
CARDIOVASCULAR,33688,TOTAL,N/A,"$1,091.81",$873.45,
CARDIOVASCULAR,33688,80S,N/A,$130.71,$104.57,
CARDIOVASCULAR,33688,OTHER,N/A,$961.10,$768.88,
CARDIOVASCULAR,33690,TOTAL,N/A,"$3,485.26","$2,788.19",
CARDIOVASCULAR,33690,80S,N/A,$348.78,$279.01,
CARDIOVASCULAR,33690,OTHER,N/A,"$3,136.48","$2,509.18",
CARDIOVASCULAR,33692,TOTAL,N/A,"$1,866.97","$1,493.58",
CARDIOVASCULAR,33692,OTHER,N/A,"$1,866.97","$1,493.58",
CARDIOVASCULAR,33694,TOTAL,N/A,"$2,061.53","$1,649.22",
CARDIOVASCULAR,33694,OTHER,N/A,"$2,061.53","$1,649.22",
CARDIOVASCULAR,33697,TOTAL,N/A,"$3,741.82","$2,993.46",
CARDIOVASCULAR,33697,80S,N/A,$196.41,$157.13,
CARDIOVASCULAR,33697,OTHER,N/A,"$3,545.41","$2,836.33",
CARDIOVASCULAR,33702,TOTAL,N/A,"$9,188.96","$7,248.77",
CARDIOVASCULAR,33702,80S,N/A,$624.54,$397.24,
CARDIOVASCULAR,33702,OTHER,N/A,"$8,564.42","$6,851.53",
CARDIOVASCULAR,33710,TOTAL,N/A,"$1,243.00",$994.40,
CARDIOVASCULAR,33710,80S,N/A,$171.45,$137.16,
CARDIOVASCULAR,33710,OTHER,N/A,"$1,071.55",$857.24,
CARDIOVASCULAR,33720,TOTAL,74,"$50,463.62","$39,841.34",
CARDIOVASCULAR,33720,80S,25,"$3,521.89","$2,817.50",
CARDIOVASCULAR,33720,OTHER,49,"$46,941.73","$37,023.84",
CARDIOVASCULAR,33722,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33722,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33724,TOTAL,N/A,"$8,833.17","$6,476.51",
CARDIOVASCULAR,33724,80S,N/A,$658.71,$526.96,
CARDIOVASCULAR,33724,OTHER,N/A,"$8,174.46","$5,949.55",
CARDIOVASCULAR,33726,TOTAL,N/A,"$1,325.90","$1,060.72",
CARDIOVASCULAR,33726,80S,N/A,$174.95,$139.96,
CARDIOVASCULAR,33726,OTHER,N/A,"$1,150.95",$920.76,
CARDIOVASCULAR,33730,TOTAL,N/A,"$3,950.00","$3,160.00",
CARDIOVASCULAR,33730,80S,N/A,$127.05,$101.64,
CARDIOVASCULAR,33730,OTHER,N/A,"$3,822.95","$3,058.36",
CARDIOVASCULAR,33732,TOTAL,N/A,"$4,825.80","$3,860.66",
CARDIOVASCULAR,33732,80S,N/A,$442.12,$353.70,
CARDIOVASCULAR,33732,OTHER,N/A,"$4,383.68","$3,506.96",
CARDIOVASCULAR,33735,TOTAL,12,"$18,712.67","$14,970.16",
CARDIOVASCULAR,33735,OTHER,12,"$18,712.67","$14,970.16",
CARDIOVASCULAR,33736,TOTAL,17,"$13,019.91","$10,415.92",
CARDIOVASCULAR,33736,80S,N/A,$233.86,$187.09,
CARDIOVASCULAR,33736,OTHER,17,"$12,786.05","$10,228.83",
CARDIOVASCULAR,33750,TOTAL,N/A,$275.00,$220.00,
CARDIOVASCULAR,33750,OTHER,N/A,$275.00,$220.00,
CARDIOVASCULAR,33762,TOTAL,N/A,"$1,421.08","$1,136.86",
CARDIOVASCULAR,33762,80S,N/A,$185.62,$148.49,
CARDIOVASCULAR,33762,OTHER,N/A,"$1,235.46",$988.37,
CARDIOVASCULAR,33764,TOTAL,N/A,$736.17,$588.94,
CARDIOVASCULAR,33764,OTHER,N/A,$736.17,$588.94,
CARDIOVASCULAR,33767,TOTAL,N/A,$684.08,$547.26,
CARDIOVASCULAR,33767,OTHER,N/A,$684.08,$547.26,
CARDIOVASCULAR,33768,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33768,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33771,TOTAL,N/A,"$2,038.38","$1,630.70",
CARDIOVASCULAR,33771,OTHER,N/A,"$2,038.38","$1,630.70",
CARDIOVASCULAR,33774,TOTAL,46,"$29,190.55","$23,352.41",
CARDIOVASCULAR,33774,80S,19,"$2,569.41","$2,055.52",
CARDIOVASCULAR,33774,OTHER,27,"$26,621.14","$21,296.89",
CARDIOVASCULAR,33778,TOTAL,N/A,"$1,460.70","$1,168.56",
CARDIOVASCULAR,33778,80S,N/A,$201.48,$161.18,
CARDIOVASCULAR,33778,OTHER,N/A,"$1,259.22","$1,007.38",
CARDIOVASCULAR,33781,TOTAL,N/A,"$1,237.07",$989.66,
CARDIOVASCULAR,33781,80S,N/A,$148.10,$118.48,
CARDIOVASCULAR,33781,OTHER,N/A,"$1,088.97",$871.18,
CARDIOVASCULAR,33782,TOTAL,N/A,"$16,006.75","$12,805.39",
CARDIOVASCULAR,33782,80S,N/A,"$2,369.36","$1,895.49",
CARDIOVASCULAR,33782,OTHER,N/A,"$13,637.39","$10,909.90",
CARDIOVASCULAR,33783,TOTAL,N/A,"$17,298.79","$13,839.03",
CARDIOVASCULAR,33783,80S,N/A,"$2,396.96","$1,917.57",
CARDIOVASCULAR,33783,OTHER,N/A,"$14,901.83","$11,921.46",
CARDIOVASCULAR,33786,TOTAL,N/A,"$7,036.10","$5,615.92",
CARDIOVASCULAR,33786,OTHER,N/A,"$7,036.10","$5,615.92",
CARDIOVASCULAR,33788,TOTAL,N/A,$869.34,$695.47,
CARDIOVASCULAR,33788,80S,N/A,$104.08,$83.26,
CARDIOVASCULAR,33788,OTHER,N/A,$765.26,$612.21,
CARDIOVASCULAR,33800,TOTAL,N/A,"$1,977.60","$1,582.08",
CARDIOVASCULAR,33800,80S,N/A,$74.69,$59.75,
CARDIOVASCULAR,33800,OTHER,N/A,"$1,902.91","$1,522.33",
CARDIOVASCULAR,33802,TOTAL,N/A,"$1,825.67","$1,460.53",
CARDIOVASCULAR,33802,80S,N/A,$171.38,$137.10,
CARDIOVASCULAR,33802,OTHER,N/A,"$1,654.29","$1,323.43",
CARDIOVASCULAR,33803,TOTAL,N/A,"$1,987.80","$1,590.24",
CARDIOVASCULAR,33803,80S,N/A,$120.82,$96.66,
CARDIOVASCULAR,33803,OTHER,N/A,"$1,866.98","$1,493.58",
CARDIOVASCULAR,33813,TOTAL,N/A,$647.76,$518.21,
CARDIOVASCULAR,33813,OTHER,N/A,$647.76,$518.21,
CARDIOVASCULAR,33814,TOTAL,N/A,"$6,846.21","$4,948.96",
CARDIOVASCULAR,33814,80S,N/A,$500.96,$400.76,
CARDIOVASCULAR,33814,OTHER,N/A,"$6,345.25","$4,548.20",
CARDIOVASCULAR,33820,TOTAL,14,"$9,283.75","$7,427.01",
CARDIOVASCULAR,33820,80S,N/A,$709.88,$567.91,
CARDIOVASCULAR,33820,OTHER,14,"$8,573.87","$6,859.10",
CARDIOVASCULAR,33824,TOTAL,N/A,"$2,590.75","$2,072.60",
CARDIOVASCULAR,33824,OTHER,N/A,"$2,590.75","$2,072.60",
CARDIOVASCULAR,33845,TOTAL,N/A,"$4,971.23","$3,976.99",
CARDIOVASCULAR,33845,80S,N/A,$529.18,$423.35,
CARDIOVASCULAR,33845,OTHER,N/A,"$4,442.05","$3,553.64",
CARDIOVASCULAR,33851,TOTAL,N/A,"$1,432.77","$1,146.21",
CARDIOVASCULAR,33851,80S,N/A,$87.06,$69.65,
CARDIOVASCULAR,33851,OTHER,N/A,"$1,345.71","$1,076.56",
CARDIOVASCULAR,33852,TOTAL,N/A,"$12,790.83","$10,232.65",
CARDIOVASCULAR,33852,OTHER,N/A,"$12,790.83","$10,232.65",
CARDIOVASCULAR,33853,TOTAL,30,"$22,022.31","$16,923.83",
CARDIOVASCULAR,33853,80S,12,"$1,912.25","$1,434.07",
CARDIOVASCULAR,33853,OTHER,18,"$20,110.06","$15,489.76",
CARDIOVASCULAR,33860,TOTAL,"5,323","$11,899,173.95","$9,457,229.02",
CARDIOVASCULAR,33860,80S,"2,023","$984,255.70","$783,540.07",
CARDIOVASCULAR,33860,OTHER,"3,300","$10,914,918.25","$8,673,688.95",
CARDIOVASCULAR,33861,TOTAL,341,"$455,084.08","$359,509.96",
CARDIOVASCULAR,33861,80S,148,"$45,454.35","$35,935.28",
CARDIOVASCULAR,33861,OTHER,193,"$409,629.73","$323,574.68",
CARDIOVASCULAR,33863,TOTAL,"2,566","$5,743,764.21","$4,549,959.33",
CARDIOVASCULAR,33863,80S,947,"$458,627.46","$364,872.06",
CARDIOVASCULAR,33863,OTHER,"1,619","$5,285,136.75","$4,185,087.27",
CARDIOVASCULAR,33864,TOTAL,228,"$513,805.29","$411,044.25",
CARDIOVASCULAR,33864,80S,86,"$42,657.34","$34,125.90",
CARDIOVASCULAR,33864,OTHER,142,"$471,147.95","$376,918.35",
CARDIOVASCULAR,33870,TOTAL,"1,247","$1,487,802.71","$1,177,322.79",
CARDIOVASCULAR,33870,80S,362,"$88,291.33","$70,573.70",
CARDIOVASCULAR,33870,OTHER,885,"$1,399,511.38","$1,106,749.09",
CARDIOVASCULAR,33875,TOTAL,344,"$451,789.48","$357,949.05",
CARDIOVASCULAR,33875,80S,95,"$25,207.20","$19,665.98",
CARDIOVASCULAR,33875,OTHER,249,"$426,582.28","$338,283.07",
CARDIOVASCULAR,33877,TOTAL,900,"$2,336,519.43","$1,859,743.21",
CARDIOVASCULAR,33877,80S,254,"$149,169.28","$118,432.74",
CARDIOVASCULAR,33877,OTHER,646,"$2,187,350.15","$1,741,310.47",
CARDIOVASCULAR,33880,TOTAL,"1,073","$1,406,446.09","$1,118,498.67",
CARDIOVASCULAR,33880,80S,197,"$55,547.27","$44,134.50",
CARDIOVASCULAR,33880,OTHER,876,"$1,350,898.82","$1,074,364.17",
CARDIOVASCULAR,33881,TOTAL,"1,999","$2,289,656.59","$1,823,647.90",
CARDIOVASCULAR,33881,80S,319,"$78,748.42","$62,998.71",
CARDIOVASCULAR,33881,OTHER,"1,680","$2,210,908.17","$1,760,649.19",
CARDIOVASCULAR,33883,TOTAL,713,"$354,418.62","$281,098.99",
CARDIOVASCULAR,33883,80S,134,"$13,304.66","$10,573.42",
CARDIOVASCULAR,33883,OTHER,579,"$341,113.96","$270,525.57",
CARDIOVASCULAR,33884,TOTAL,171,"$58,390.29","$46,518.23",
CARDIOVASCULAR,33884,80S,29,"$1,967.85","$1,574.28",
CARDIOVASCULAR,33884,OTHER,142,"$56,422.44","$44,943.95",
CARDIOVASCULAR,33886,TOTAL,113,"$77,591.11","$62,072.87",
CARDIOVASCULAR,33886,80S,18,"$2,504.38","$2,003.51",
CARDIOVASCULAR,33886,OTHER,95,"$75,086.73","$60,069.36",
CARDIOVASCULAR,33889,TOTAL,102,"$39,571.67","$31,657.35",
CARDIOVASCULAR,33889,80S,22,"$1,705.37","$1,364.27",
CARDIOVASCULAR,33889,OTHER,80,"$37,866.30","$30,293.08",
CARDIOVASCULAR,33891,TOTAL,49,"$25,250.77","$20,085.71",
CARDIOVASCULAR,33891,80S,14,"$1,745.41","$1,396.32",
CARDIOVASCULAR,33891,OTHER,35,"$23,505.36","$18,689.39",
CARDIOVASCULAR,33910,TOTAL,145,"$167,248.75","$132,801.85",
CARDIOVASCULAR,33910,80S,39,"$8,994.17","$6,994.85",
CARDIOVASCULAR,33910,OTHER,106,"$158,254.58","$125,807.00",
CARDIOVASCULAR,33915,TOTAL,13,"$16,770.91","$13,416.73",
CARDIOVASCULAR,33915,80S,N/A,$761.09,$608.87,
CARDIOVASCULAR,33915,OTHER,13,"$16,009.82","$12,807.86",
CARDIOVASCULAR,33916,TOTAL,45,"$42,224.32","$33,779.45",
CARDIOVASCULAR,33916,80S,14,"$2,635.97","$2,108.77",
CARDIOVASCULAR,33916,OTHER,31,"$39,588.35","$31,670.68",
CARDIOVASCULAR,33917,TOTAL,64,"$40,293.03","$32,234.42",
CARDIOVASCULAR,33917,80S,25,"$3,647.89","$2,918.33",
CARDIOVASCULAR,33917,OTHER,39,"$36,645.14","$29,316.09",
CARDIOVASCULAR,33920,TOTAL,N/A,"$7,058.64","$5,646.91",
CARDIOVASCULAR,33920,80S,N/A,$729.63,$583.70,
CARDIOVASCULAR,33920,OTHER,N/A,"$6,329.01","$5,063.21",
CARDIOVASCULAR,33922,TOTAL,N/A,"$6,051.44","$4,841.15",
CARDIOVASCULAR,33922,80S,N/A,$335.63,$268.50,
CARDIOVASCULAR,33922,OTHER,N/A,"$5,715.81","$4,572.65",
CARDIOVASCULAR,33924,TOTAL,N/A,$357.30,$285.84,
CARDIOVASCULAR,33924,80S,N/A,$84.88,$67.90,
CARDIOVASCULAR,33924,OTHER,N/A,$272.42,$217.94,
CARDIOVASCULAR,33925,TOTAL,N/A,"$2,866.02","$2,292.81",
CARDIOVASCULAR,33925,80S,N/A,$182.70,$146.16,
CARDIOVASCULAR,33925,OTHER,N/A,"$2,683.32","$2,146.65",
CARDIOVASCULAR,33926,TOTAL,N/A,"$1,780.60","$1,424.48",
CARDIOVASCULAR,33926,80S,N/A,$421.01,$336.81,
CARDIOVASCULAR,33926,OTHER,N/A,"$1,359.59","$1,087.67",
CARDIOVASCULAR,33930,TOTAL,N/A,$750.00,$600.00,
CARDIOVASCULAR,33930,OTHER,N/A,$750.00,$600.00,
CARDIOVASCULAR,33933,TOTAL,N/A,"$1,758.36","$1,406.70",
CARDIOVASCULAR,33933,80S,N/A,$154.16,$123.33,
CARDIOVASCULAR,33933,OTHER,N/A,"$1,604.20","$1,283.37",
CARDIOVASCULAR,33935,TOTAL,N/A,"$35,726.62","$28,581.28",
CARDIOVASCULAR,33935,80S,N/A,"$5,449.09","$4,359.27",
CARDIOVASCULAR,33935,OTHER,N/A,"$30,277.53","$24,222.01",
CARDIOVASCULAR,33940,TOTAL,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33940,OTHER,N/A,$0.00,$0.00,
CARDIOVASCULAR,33944,TOTAL,450,"$75,120.02","$59,655.52",
CARDIOVASCULAR,33944,80S,132,"$5,036.31","$4,029.12",
CARDIOVASCULAR,33944,OTHER,318,"$70,083.71","$55,626.40",
CARDIOVASCULAR,33945,TOTAL,919,"$3,113,129.57","$2,474,034.55",
CARDIOVASCULAR,33945,80S,344,"$266,173.45","$212,341.18",
CARDIOVASCULAR,33945,OTHER,575,"$2,846,956.12","$2,261,693.37",
CARDIOVASCULAR,33960,TOTAL,223,"$203,930.58","$162,204.58",
CARDIOVASCULAR,33960,80S,18,"$2,627.32","$2,101.88",
CARDIOVASCULAR,33960,OTHER,205,"$201,303.26","$160,102.70",
CARDIOVASCULAR,33961,TOTAL,564,"$337,726.92","$270,114.80",
CARDIOVASCULAR,33961,OTHER,564,"$337,726.92","$270,114.80",
CARDIOVASCULAR,33967,TOTAL,"19,240","$3,851,758.37","$3,055,191.74",
CARDIOVASCULAR,33967,80S,321,"$7,026.32","$5,620.89",
CARDIOVASCULAR,33967,OTHER,"18,919","$3,844,732.05","$3,049,570.85",
CARDIOVASCULAR,33968,TOTAL,"4,407","$155,962.74","$123,539.58",
CARDIOVASCULAR,33968,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33968,OTHER,"4,407","$155,962.74","$123,539.58",
CARDIOVASCULAR,33970,TOTAL,"1,449","$300,618.05","$238,158.00",
CARDIOVASCULAR,33970,80S,286,"$8,833.78","$6,993.98",
CARDIOVASCULAR,33970,OTHER,"1,163","$291,784.27","$231,164.02",
CARDIOVASCULAR,33971,TOTAL,521,"$332,189.05","$264,393.84",
CARDIOVASCULAR,33971,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33971,OTHER,521,"$332,189.05","$264,393.84",
CARDIOVASCULAR,33973,TOTAL,136,"$46,347.44","$36,720.18",
CARDIOVASCULAR,33973,80S,18,$904.59,$723.68,
CARDIOVASCULAR,33973,OTHER,118,"$45,442.85","$35,996.50",
CARDIOVASCULAR,33974,TOTAL,75,"$62,090.24","$49,662.07",
CARDIOVASCULAR,33974,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33974,OTHER,75,"$62,090.24","$49,662.07",
CARDIOVASCULAR,33975,TOTAL,556,"$455,099.24","$360,635.50",
CARDIOVASCULAR,33975,80S,101,"$13,295.64","$10,636.55",
CARDIOVASCULAR,33975,OTHER,455,"$441,803.60","$349,998.95",
CARDIOVASCULAR,33976,TOTAL,117,"$86,117.11","$67,881.85",
CARDIOVASCULAR,33976,80S,40,"$6,312.17","$5,049.71",
CARDIOVASCULAR,33976,OTHER,77,"$79,804.94","$62,832.14",
CARDIOVASCULAR,33977,TOTAL,248,"$217,099.67","$171,541.97",
CARDIOVASCULAR,33977,80S,55,"$8,370.88","$6,532.53",
CARDIOVASCULAR,33977,OTHER,193,"$208,728.79","$165,009.44",
CARDIOVASCULAR,33978,TOTAL,58,"$46,926.13","$37,540.92",
CARDIOVASCULAR,33978,80S,16,"$2,672.48","$2,137.97",
CARDIOVASCULAR,33978,OTHER,42,"$44,253.65","$35,402.95",
CARDIOVASCULAR,33979,TOTAL,"1,285","$2,108,060.89","$1,665,493.03",
CARDIOVASCULAR,33979,80S,452,"$162,556.45","$128,508.79",
CARDIOVASCULAR,33979,OTHER,833,"$1,945,504.44","$1,536,984.24",
CARDIOVASCULAR,33980,TOTAL,368,"$623,677.30","$496,223.65",
CARDIOVASCULAR,33980,80S,130,"$51,423.72","$41,138.92",
CARDIOVASCULAR,33980,OTHER,238,"$572,253.58","$455,084.73",
CARDIOVASCULAR,33981,TOTAL,N/A,"$8,677.04","$6,941.61",
CARDIOVASCULAR,33981,80S,N/A,$80.13,$64.10,
CARDIOVASCULAR,33981,OTHER,N/A,"$8,596.91","$6,877.51",
CARDIOVASCULAR,33982,TOTAL,N/A,"$10,855.97","$8,684.77",
CARDIOVASCULAR,33982,80S,N/A,$0.00,$0.00,
CARDIOVASCULAR,33982,OTHER,N/A,"$10,855.97","$8,684.77",
CARDIOVASCULAR,33983,TOTAL,24,"$92,333.97","$73,271.26",
CARDIOVASCULAR,33983,80S,N/A,"$4,909.04","$3,845.03",
CARDIOVASCULAR,33983,OTHER,24,"$87,424.93","$69,426.23",
CARDIOVASCULAR,33999,TOTAL,"2,310","$2,023,325.87","$1,610,482.26",
CARDIOVASCULAR,33999,80S,313,"$75,629.38","$59,921.32",
CARDIOVASCULAR,33999,OTHER,"1,997","$1,947,696.49","$1,550,560.94",
CARDIOVASCULAR,34001,TOTAL,141,"$91,459.45","$71,684.49",
CARDIOVASCULAR,34001,80S,35,"$4,565.62","$3,569.01",
CARDIOVASCULAR,34001,OTHER,106,"$86,893.83","$68,115.48",
CARDIOVASCULAR,34051,TOTAL,22,"$18,843.23","$14,543.64",
CARDIOVASCULAR,34051,80S,N/A,$715.86,$572.68,
CARDIOVASCULAR,34051,OTHER,22,"$18,127.37","$13,970.96",
CARDIOVASCULAR,34101,TOTAL,"2,551","$1,337,777.31","$1,064,478.14",
CARDIOVASCULAR,34101,80S,246,"$20,273.70","$16,121.53",
CARDIOVASCULAR,34101,OTHER,"2,305","$1,317,503.61","$1,048,356.61",
CARDIOVASCULAR,34111,TOTAL,931,"$404,953.48","$322,445.42",
CARDIOVASCULAR,34111,80S,95,"$6,410.68","$5,077.70",
CARDIOVASCULAR,34111,OTHER,836,"$398,542.80","$317,367.72",
CARDIOVASCULAR,34151,TOTAL,498,"$541,871.33","$428,232.94",
CARDIOVASCULAR,34151,80S,89,"$17,217.78","$13,645.53",
CARDIOVASCULAR,34151,OTHER,409,"$524,653.55","$414,587.41",
CARDIOVASCULAR,34201,TOTAL,"8,143","$6,739,868.23","$5,367,496.53",
CARDIOVASCULAR,34201,80S,"1,184","$159,428.85","$127,186.67",
CARDIOVASCULAR,34201,OTHER,"6,959","$6,580,439.38","$5,240,309.86",
CARDIOVASCULAR,34203,TOTAL,"3,177","$2,018,173.38","$1,607,230.83",
CARDIOVASCULAR,34203,80S,452,"$46,066.33","$36,738.27",
CARDIOVASCULAR,34203,OTHER,"2,725","$1,972,107.05","$1,570,492.56",
CARDIOVASCULAR,34401,TOTAL,118,"$122,818.71","$96,536.24",
CARDIOVASCULAR,34401,80S,24,"$4,946.63","$3,957.30",
CARDIOVASCULAR,34401,OTHER,94,"$117,872.08","$92,578.94",
CARDIOVASCULAR,34421,TOTAL,237,"$128,510.73","$102,808.52",
CARDIOVASCULAR,34421,80S,26,"$2,139.97","$1,711.97",
CARDIOVASCULAR,34421,OTHER,211,"$126,370.76","$101,096.55",
CARDIOVASCULAR,34451,TOTAL,39,"$63,129.88","$50,379.90",
CARDIOVASCULAR,34451,80S,N/A,"$1,967.55","$1,574.04",
CARDIOVASCULAR,34451,OTHER,39,"$61,162.33","$48,805.86",
CARDIOVASCULAR,34471,TOTAL,16,"$17,388.53","$13,910.83",
